run_id,phase,seed,n_agents,kappa,concentration,mu,monotonicity,maturity_days,Q_total,S1,L0,scenario_yaml,events_jsonl,balances_csv,metrics_csv,metrics_html,run_html,default_handling,dealer_enabled,status,time_to_stability,phi_total,delta_total,error
comparison_treatment_231287e64d19,comparison_treatment,142,100,4,0.2,0,0,10,10000.0,9999.999999999999999999999996,2500.0,../runs/comparison_treatment_231287e64d19/scenario.yaml,../runs/comparison_treatment_231287e64d19/out/events.jsonl,../runs/comparison_treatment_231287e64d19/out/balances.csv,../runs/comparison_treatment_231287e64d19/out/metrics.csv,../runs/comparison_treatment_231287e64d19/out/metrics.html,../runs/comparison_treatment_231287e64d19/run.html,expel-agent,True,completed,1,0.04849397590361445783132530120,0.9515060240963855421686746988,
comparison_treatment_4a10cef3ba23,comparison_treatment,143,100,4,0.2,0.25,0,10,10000.0,9999.999999999999999999999999,2500.0,../runs/comparison_treatment_4a10cef3ba23/scenario.yaml,../runs/comparison_treatment_4a10cef3ba23/out/events.jsonl,../runs/comparison_treatment_4a10cef3ba23/out/balances.csv,../runs/comparison_treatment_4a10cef3ba23/out/metrics.csv,../runs/comparison_treatment_4a10cef3ba23/out/metrics.html,../runs/comparison_treatment_4a10cef3ba23/run.html,expel-agent,True,completed,9,0.1206948488804096796867155337,0.8793051511195903203132844663,
comparison_treatment_8bbe69e9d9e8,comparison_treatment,144,100,4,0.2,0.5,0,10,10000.0,10000.10451446673391012674104,2500.0,../runs/comparison_treatment_8bbe69e9d9e8/scenario.yaml,../runs/comparison_treatment_8bbe69e9d9e8/out/events.jsonl,../runs/comparison_treatment_8bbe69e9d9e8/out/balances.csv,../runs/comparison_treatment_8bbe69e9d9e8/out/metrics.csv,../runs/comparison_treatment_8bbe69e9d9e8/out/metrics.html,../runs/comparison_treatment_8bbe69e9d9e8/run.html,expel-agent,True,completed,9,0.07369477911646586345381526104,0.9263052208835341365461847390,
comparison_treatment_70b2ca38dfbf,comparison_treatment,145,100,4,0.2,0.75,0,10,10000.0,10000.00000000000000000000000,2500.0,../runs/comparison_treatment_70b2ca38dfbf/scenario.yaml,../runs/comparison_treatment_70b2ca38dfbf/out/events.jsonl,../runs/comparison_treatment_70b2ca38dfbf/out/balances.csv,../runs/comparison_treatment_70b2ca38dfbf/out/metrics.csv,../runs/comparison_treatment_70b2ca38dfbf/out/metrics.html,../runs/comparison_treatment_70b2ca38dfbf/run.html,expel-agent,True,completed,10,0.09874560963371801304565980933,0.9012543903662819869543401907,
comparison_treatment_4823362235c8,comparison_treatment,146,100,4,0.2,1,0,10,10000.0,10000.00000000000000000000000,2500.0,../runs/comparison_treatment_4823362235c8/scenario.yaml,../runs/comparison_treatment_4823362235c8/out/events.jsonl,../runs/comparison_treatment_4823362235c8/out/balances.csv,../runs/comparison_treatment_4823362235c8/out/metrics.csv,../runs/comparison_treatment_4823362235c8/out/metrics.html,../runs/comparison_treatment_4823362235c8/run.html,expel-agent,True,completed,10,0.09453085800301053687907676870,0.9054691419969894631209232313,
comparison_treatment_e4b8b725ba48,comparison_treatment,147,100,4,0.5,0,0,10,10000.0,10000.00000000000000000000000,2500.0,../runs/comparison_treatment_e4b8b725ba48/scenario.yaml,../runs/comparison_treatment_e4b8b725ba48/out/events.jsonl,../runs/comparison_treatment_e4b8b725ba48/out/balances.csv,../runs/comparison_treatment_e4b8b725ba48/out/metrics.csv,../runs/comparison_treatment_e4b8b725ba48/out/metrics.html,../runs/comparison_treatment_e4b8b725ba48/run.html,expel-agent,True,completed,1,0.1859857243389966824168090882,0.8140142756610033175831909118,
comparison_treatment_a9ddc3ff0627,comparison_treatment,148,100,4,0.5,0.25,0,10,10000.0,10000.00000000000000000000000,2500.0,../runs/comparison_treatment_a9ddc3ff0627/scenario.yaml,../runs/comparison_treatment_a9ddc3ff0627/out/events.jsonl,../runs/comparison_treatment_a9ddc3ff0627/out/balances.csv,../runs/comparison_treatment_a9ddc3ff0627/out/metrics.csv,../runs/comparison_treatment_a9ddc3ff0627/out/metrics.html,../runs/comparison_treatment_a9ddc3ff0627/run.html,expel-agent,True,completed,9,0.1343853653633531008141521761,0.8656146346366468991858478239,
comparison_treatment_04e05f0e5d82,comparison_treatment,149,100,4,0.5,0.5,0,10,10000.0,10000.00000000000000000000000,2500.0,../runs/comparison_treatment_04e05f0e5d82/scenario.yaml,../runs/comparison_treatment_04e05f0e5d82/out/events.jsonl,../runs/comparison_treatment_04e05f0e5d82/out/balances.csv,../runs/comparison_treatment_04e05f0e5d82/out/metrics.csv,../runs/comparison_treatment_04e05f0e5d82/out/metrics.html,../runs/comparison_treatment_04e05f0e5d82/run.html,expel-agent,True,completed,9,0.1441341904379268782643631981,0.8558658095620731217356368019,
comparison_treatment_fd8a3c948396,comparison_treatment,150,100,4,0.5,0.75,0,10,10000.0,10000.00000000000000000000000,2500.0,../runs/comparison_treatment_fd8a3c948396/scenario.yaml,../runs/comparison_treatment_fd8a3c948396/out/events.jsonl,../runs/comparison_treatment_fd8a3c948396/out/balances.csv,../runs/comparison_treatment_fd8a3c948396/out/metrics.csv,../runs/comparison_treatment_fd8a3c948396/out/metrics.html,../runs/comparison_treatment_fd8a3c948396/run.html,expel-agent,True,completed,10,0.2014475271411338962605548854,0.7985524728588661037394451146,
comparison_treatment_3765bceeb64c,comparison_treatment,151,100,4,0.5,1,0,10,10000.0,10000.00000000000000000000000,2500.0,../runs/comparison_treatment_3765bceeb64c/scenario.yaml,../runs/comparison_treatment_3765bceeb64c/out/events.jsonl,../runs/comparison_treatment_3765bceeb64c/out/balances.csv,../runs/comparison_treatment_3765bceeb64c/out/metrics.csv,../runs/comparison_treatment_3765bceeb64c/out/metrics.html,../runs/comparison_treatment_3765bceeb64c/run.html,expel-agent,True,completed,10,0.1962006231782088652125841793,0.8037993768217911347874158207,
comparison_treatment_a40948d7d74a,comparison_treatment,152,100,4,1,0,0,10,10000.0,10000.00000000000000000000000,2500.0,../runs/comparison_treatment_a40948d7d74a/scenario.yaml,../runs/comparison_treatment_a40948d7d74a/out/events.jsonl,../runs/comparison_treatment_a40948d7d74a/out/balances.csv,../runs/comparison_treatment_a40948d7d74a/out/metrics.csv,../runs/comparison_treatment_a40948d7d74a/out/metrics.html,../runs/comparison_treatment_a40948d7d74a/run.html,expel-agent,True,completed,1,0.1882412060301507537688442211,0.8117587939698492462311557789,
comparison_treatment_f3d1937c6892,comparison_treatment,153,100,4,1,0.25,0,10,10000.0,10000.00000000000000000000000,2500.0,../runs/comparison_treatment_f3d1937c6892/scenario.yaml,../runs/comparison_treatment_f3d1937c6892/out/events.jsonl,../runs/comparison_treatment_f3d1937c6892/out/balances.csv,../runs/comparison_treatment_f3d1937c6892/out/metrics.csv,../runs/comparison_treatment_f3d1937c6892/out/metrics.html,../runs/comparison_treatment_f3d1937c6892/run.html,expel-agent,True,completed,9,0.2646911099949773982923154194,0.7353088900050226017076845806,
comparison_treatment_9b212114639e,comparison_treatment,154,100,4,1,0.5,0,10,10000.0,10000.00000000000000000000000,2500.0,../runs/comparison_treatment_9b212114639e/scenario.yaml,../runs/comparison_treatment_9b212114639e/out/events.jsonl,../runs/comparison_treatment_9b212114639e/out/balances.csv,../runs/comparison_treatment_9b212114639e/out/metrics.csv,../runs/comparison_treatment_9b212114639e/out/metrics.html,../runs/comparison_treatment_9b212114639e/run.html,expel-agent,True,completed,9,0.2064321608040201005025125628,0.7935678391959798994974874372,
comparison_treatment_1e0e55d5c799,comparison_treatment,155,100,4,1,0.75,0,10,10000.0,10000.00000000000000000000000,2500.0,../runs/comparison_treatment_1e0e55d5c799/scenario.yaml,../runs/comparison_treatment_1e0e55d5c799/out/events.jsonl,../runs/comparison_treatment_1e0e55d5c799/out/balances.csv,../runs/comparison_treatment_1e0e55d5c799/out/metrics.csv,../runs/comparison_treatment_1e0e55d5c799/out/metrics.html,../runs/comparison_treatment_1e0e55d5c799/run.html,expel-agent,True,completed,10,0.2027339431098602874660769927,0.7972660568901397125339230073,
comparison_treatment_609bfc6e3c1b,comparison_treatment,156,100,4,1,1,0,10,10000.0,10000.00000000000000000000000,2500.0,../runs/comparison_treatment_609bfc6e3c1b/scenario.yaml,../runs/comparison_treatment_609bfc6e3c1b/out/events.jsonl,../runs/comparison_treatment_609bfc6e3c1b/out/balances.csv,../runs/comparison_treatment_609bfc6e3c1b/out/metrics.csv,../runs/comparison_treatment_609bfc6e3c1b/out/metrics.html,../runs/comparison_treatment_609bfc6e3c1b/run.html,expel-agent,True,completed,10,0.2069104057854560064282844516,0.7930895942145439935717155484,
comparison_treatment_4cb55f3ac7c0,comparison_treatment,157,100,4,2,0,0,10,10000.0,10000.00000000000000000000000,2500.0,../runs/comparison_treatment_4cb55f3ac7c0/scenario.yaml,../runs/comparison_treatment_4cb55f3ac7c0/out/events.jsonl,../runs/comparison_treatment_4cb55f3ac7c0/out/balances.csv,../runs/comparison_treatment_4cb55f3ac7c0/out/metrics.csv,../runs/comparison_treatment_4cb55f3ac7c0/out/metrics.html,../runs/comparison_treatment_4cb55f3ac7c0/run.html,expel-agent,True,completed,1,0.3193648879509597025424580444,0.6806351120490402974575419556,
comparison_treatment_fd267597467f,comparison_treatment,158,100,4,2,0.25,0,10,10000.0,10000.00000000000000000000000,2500.0,../runs/comparison_treatment_fd267597467f/scenario.yaml,../runs/comparison_treatment_fd267597467f/out/events.jsonl,../runs/comparison_treatment_fd267597467f/out/balances.csv,../runs/comparison_treatment_fd267597467f/out/metrics.csv,../runs/comparison_treatment_fd267597467f/out/metrics.html,../runs/comparison_treatment_fd267597467f/run.html,expel-agent,True,completed,9,0.2919473208002412787775208606,0.7080526791997587212224791394,
comparison_treatment_c4d4f3dab290,comparison_treatment,159,100,4,2,0.5,0,10,10000.0,10000.00000000000000000000000,2500.0,../runs/comparison_treatment_c4d4f3dab290/scenario.yaml,../runs/comparison_treatment_c4d4f3dab290/out/events.jsonl,../runs/comparison_treatment_c4d4f3dab290/out/balances.csv,../runs/comparison_treatment_c4d4f3dab290/out/metrics.csv,../runs/comparison_treatment_c4d4f3dab290/out/metrics.html,../runs/comparison_treatment_c4d4f3dab290/run.html,expel-agent,True,completed,9,0.2031548276901436752737867980,0.7968451723098563247262132020,
comparison_treatment_4f3f0b58b3c6,comparison_treatment,160,100,4,2,0.75,0,10,10000.0,10000.00000000000000000000000,2500.0,../runs/comparison_treatment_4f3f0b58b3c6/scenario.yaml,../runs/comparison_treatment_4f3f0b58b3c6/out/events.jsonl,../runs/comparison_treatment_4f3f0b58b3c6/out/balances.csv,../runs/comparison_treatment_4f3f0b58b3c6/out/metrics.csv,../runs/comparison_treatment_4f3f0b58b3c6/out/metrics.html,../runs/comparison_treatment_4f3f0b58b3c6/run.html,expel-agent,True,completed,10,0.2434712736038569706709521896,0.7565287263961430293290478104,
comparison_treatment_7353894f9279,comparison_treatment,161,100,4,2,1,0,10,10000.0,10000.00000000000000000000000,2500.0,../runs/comparison_treatment_7353894f9279/scenario.yaml,../runs/comparison_treatment_7353894f9279/out/events.jsonl,../runs/comparison_treatment_7353894f9279/out/balances.csv,../runs/comparison_treatment_7353894f9279/out/metrics.csv,../runs/comparison_treatment_7353894f9279/out/metrics.html,../runs/comparison_treatment_7353894f9279/run.html,expel-agent,True,completed,10,0.3103517587939698492462311558,0.6896482412060301507537688442,
comparison_treatment_b910444c6b83,comparison_treatment,162,100,4,5,0,0,10,10000.0,10000.00000000000000000000000,2500.0,../runs/comparison_treatment_b910444c6b83/scenario.yaml,../runs/comparison_treatment_b910444c6b83/out/events.jsonl,../runs/comparison_treatment_b910444c6b83/out/balances.csv,../runs/comparison_treatment_b910444c6b83/out/metrics.csv,../runs/comparison_treatment_b910444c6b83/out/metrics.html,../runs/comparison_treatment_b910444c6b83/run.html,expel-agent,True,completed,1,0.5042211055276381909547738693,0.4957788944723618090452261307,
comparison_treatment_0445e7812d8f,comparison_treatment,163,100,4,5,0.25,0,10,10000.0,10000.00000000000000000000000,2500.0,../runs/comparison_treatment_0445e7812d8f/scenario.yaml,../runs/comparison_treatment_0445e7812d8f/out/events.jsonl,../runs/comparison_treatment_0445e7812d8f/out/balances.csv,../runs/comparison_treatment_0445e7812d8f/out/metrics.csv,../runs/comparison_treatment_0445e7812d8f/out/metrics.html,../runs/comparison_treatment_0445e7812d8f/run.html,expel-agent,True,completed,9,0.4124208622249020198974977389,0.5875791377750979801025022611,
comparison_treatment_908b22699236,comparison_treatment,164,100,4,5,0.5,0,10,10000.0,10000.00000000000000000000000,2500.0,../runs/comparison_treatment_908b22699236/scenario.yaml,../runs/comparison_treatment_908b22699236/out/events.jsonl,../runs/comparison_treatment_908b22699236/out/balances.csv,../runs/comparison_treatment_908b22699236/out/metrics.csv,../runs/comparison_treatment_908b22699236/out/metrics.html,../runs/comparison_treatment_908b22699236/run.html,expel-agent,True,completed,9,0.3260956976276638520305589063,0.6739043023723361479694410937,
comparison_treatment_0ed70903af75,comparison_treatment,165,100,4,5,0.75,0,10,10000.0,10000.00000000000000000000000,2500.0,../runs/comparison_treatment_0ed70903af75/scenario.yaml,../runs/comparison_treatment_0ed70903af75/out/events.jsonl,../runs/comparison_treatment_0ed70903af75/out/balances.csv,../runs/comparison_treatment_0ed70903af75/out/metrics.csv,../runs/comparison_treatment_0ed70903af75/out/metrics.html,../runs/comparison_treatment_0ed70903af75/run.html,expel-agent,True,completed,10,0.2925040192926045016077170418,0.7074959807073954983922829582,
comparison_treatment_b461591c8d04,comparison_treatment,166,100,4,5,1,0,10,10000.0,10000.00000000000000000000000,2500.0,../runs/comparison_treatment_b461591c8d04/scenario.yaml,../runs/comparison_treatment_b461591c8d04/out/events.jsonl,../runs/comparison_treatment_b461591c8d04/out/balances.csv,../runs/comparison_treatment_b461591c8d04/out/metrics.csv,../runs/comparison_treatment_b461591c8d04/out/metrics.html,../runs/comparison_treatment_b461591c8d04/run.html,expel-agent,True,completed,10,0.4335109056186551412202231380,0.5664890943813448587797768620,
