kappa,concentration,mu,monotonicity,seed,face_value,outside_mid_ratio,big_entity_share,delta_passive,delta_active,trading_effect,trading_relief_ratio,phi_passive,phi_active,passive_run_id,passive_status,active_run_id,active_status,dealer_total_pnl,dealer_total_return,total_trades
2,5,0,0,137,20,0.75,0.25,0.2128348542831910509272887842,0.2128348542831910509272887842,0E-28,0,0.7871651457168089490727112158,0.7871651457168089490727112158,balanced_passive_febdd4125c6a,completed,balanced_active_e983e62170ea,completed,0.0,0.0,11
2,5,0.25,0,138,20,0.75,0.25,0.4980129526052399175743302914,0.4916102443332352075360612305,0.0064027082720047100382690609,0.01285650953155016994236737099,0.5019870473947600824256697086,0.5083897556667647924639387695,balanced_passive_9f9cef87bfe8,completed,balanced_active_55be30049242,completed,5.545808345714804,0.0,53
2,5,0.5,0,139,20,0.75,0.25,0.4810508499521671940540142763,0.4446979174332180440061814703,0.0363529325189491500478328060,0.07556983325684564785069603804,0.5189491500478328059459857237,0.5553020825667819559938185297,balanced_passive_395232a99811,completed,balanced_active_0e3b4f0e1335,completed,6.483103331217107,0.0,49
2,5,0.75,0,140,20,0.75,0.25,0.5750864542712088882348613053,0.3764255757486571996173938636,0.1986608785225516886174674417,0.3454452405322415557830092119,0.4249135457287911117651386947,0.6235744242513428003826061364,balanced_passive_b522081b7b81,completed,balanced_active_33c06e1c44e7,completed,8.412308542022913,0.0,56
2,5,1,0,141,20,0.75,0.25,0.6929695543462273863803500515,0.3740991322253272540079423445,0.3188704221209001323724077070,0.4601506951077151650217552796,0.3070304456537726136196499485,0.6259008677746727459920576555,balanced_passive_d455fb998954,completed,balanced_active_5205c51994b6,completed,5.581223202477472,0.0,62
4,0.2,0,0,142,20,0.75,0.25,0.9221635883905013192612137203,0.8915274113163295221342714746,0.0306361770741717971269422457,0.03322206326498171991734223497,0.07783641160949868073878627968,0.1084725886836704778657285254,balanced_passive_a45d9dec7965,completed,balanced_active_af63993d7e21,completed,0.0,0.0,11
4,0.2,0.25,0,143,20,0.75,0.25,0.9165933098591549295774647887,0.8684712441314553990610328638,0.0481220657276995305164319249,0.05250100040016006402561024412,0.08340669014084507042253521127,0.1315287558685446009389671362,balanced_passive_659e4c73d293,completed,balanced_active_ce07b0737ec2,completed,6.507874667783135,0.0,37
4,0.2,0.5,0,144,20,0.75,0.25,0.9310269002418822839551418310,0.9071318624935864545920985121,0.0238950377482958293630433189,0.02566524956699732325618012909,0.06897309975811771604485816902,0.09286813750641354540790148794,balanced_passive_a14fd23e0ede,completed,balanced_active_9e918acbad79,completed,6.514660022353941,0.0,33
4,0.2,0.75,0,145,20,0.75,0.25,0.9321562019195545461205949154,0.8656311817715583559235108799,0.0665250201479961901970840355,0.07136681600251513007938379317,0.06784379808044545387940508462,0.1343688182284416440764891201,balanced_passive_d0abb59e8db9,completed,balanced_active_2f0a64dfd295,completed,8.443927257190065,0.0,36
4,0.2,1,0,146,20,0.75,0.25,0.9320978611192499267506592441,0.8994286551421037210665104014,0.0326692059771462056841488427,0.03504911591355599214145383108,0.06790213888075007324934075593,0.1005713448578962789334895986,balanced_passive_dd6d3ea621a5,completed,balanced_active_2b2f77e64131,completed,8.450964679681645,0.0,38
4,0.5,0,0,147,20,0.75,0.25,0.7833186231244483671668137688,0.6926301853486319505736981465,0.0906884377758164165931156223,0.1157746478873239436619718311,0.2166813768755516328331862312,0.3073698146513680494263018535,balanced_passive_ffa317257f8b,completed,balanced_active_937362f7c65e,completed,0.0,0.0,11
4,0.5,0.25,0,148,20,0.75,0.25,0.8384915092259060501359994119,0.8485628170256561052708961259,-0.0100713077997500551348967140,-0.01201122216377345256882342631,0.1615084907740939498640005881,0.1514371829743438947291038741,balanced_passive_4f4a5b344aee,completed,balanced_active_8fe80429685b,completed,6.486908355848646,0.0,40
4,0.5,0.5,0,149,20,0.75,0.25,0.8762023643439312724869667376,0.7590865702327630516190616051,0.1171157941111682208679051325,0.1336629514790915947372831643,0.1237976356560687275130332624,0.2409134297672369483809383949,balanced_passive_65b79365abff,completed,balanced_active_351847227bf7,completed,6.486908355848646,0.0,37
4,0.5,0.75,0,150,20,0.75,0.25,0.8360029390154298310066127847,0.7714180749448934606906686260,0.0645848640705363703159441587,0.07725435050096677799261733169,0.1639970609845701689933872153,0.2285819250551065393093313740,balanced_passive_cbdbbe7b67b8,completed,balanced_active_4beaab3f6fe2,completed,8.4160171828737,0.0,43
4,0.5,1,0,151,20,0.75,0.25,0.8966987721491066833321079332,0.7579589736048819939710315418,0.1387397985442246893610763914,0.1547228599540833060019678583,0.1033012278508933166678920668,0.2420410263951180060289684582,balanced_passive_292cc7b9fe31,completed,balanced_active_031069d6f1c0,completed,7.467261778280753,0.0,51
4,1,0,0,152,20,0.75,0.25,0.7196323529411764705882352941,0.7185294117647058823529411765,0.0011029411764705882352941176,0.001532645345866966383978747253,0.2803676470588235294117647059,0.2814705882352941176470588235,balanced_passive_6c5da5a79a23,completed,balanced_active_97e15e430e2e,completed,0.0,0.0,11
4,1,0.25,0,153,20,0.75,0.25,0.7596062008669458526192050547,0.7261038865623392844023216516,0.0335023143046065682168834031,0.04410484572976109875229712734,0.2403937991330541473807949453,0.2738961134376607155976783484,balanced_passive_569b9e7383bd,completed,balanced_active_befe1b5c0a9c,completed,5.545808345714804,0.0,51
4,1,0.5,0,154,20,0.75,0.25,0.7771403353927625772285966461,0.7366872609591056192997940571,0.0404530744336569579288025890,0.05205375733484762445580162787,0.2228596646072374227714033539,0.2633127390408943807002059429,balanced_passive_754e1aefbed8,completed,balanced_active_fa840c855989,completed,6.483103331217107,0.0,44
4,1,0.75,0,155,20,0.75,0.25,0.8716156562683931724543849323,0.7241024131842260153031194820,0.1475132430841671571512654503,0.1692411580990968177597704061,0.1283843437316068275456150677,0.2758975868157739846968805180,balanced_passive_f30f649dd5f2,completed,balanced_active_5190e4dae15a,completed,8.412308542022913,0.0,49
4,1,1,0,156,20,0.75,0.25,0.8788368336025848142164781906,0.7267587017183139961815244529,0.1520781318842708180349537377,0.1730447860962566844919786096,0.1211631663974151857835218094,0.2732412982816860038184755471,balanced_passive_a4ca2be17d7b,completed,balanced_active_97724e60c4a5,completed,6.520651827773745,0.0,54
4,2,0,0,157,20,0.75,0.25,0.5070992422570440667990877658,0.5072463768115942028985507246,-0.0001471345545501360994629588,-0.0002901494269548817641085157360,0.4929007577429559332009122342,0.4927536231884057971014492754,balanced_passive_0e9f6d807743,completed,balanced_active_e56eb6c65ab4,completed,0.0,0.0,11
4,2,0.25,0,158,20,0.75,0.25,0.7060380966389644774582628521,0.6455100389791865852761638597,0.0605280576597778921820989924,0.08572916666666666666666666663,0.2939619033610355225417371479,0.3544899610208134147238361403,balanced_passive_5728e0bdf510,completed,balanced_active_e0c377dc502b,completed,5.547103107575795,0.0,54
4,2,0.5,0,159,20,0.75,0.25,0.7828739434031606027195883866,0.7852995222344726203601617053,-0.0024255788313120176405733187,-0.003098300629048915594779832965,0.2171260565968393972804116134,0.2147004777655273796398382947,balanced_passive_b0330b08ad3e,completed,balanced_active_258d25a6d8f6,completed,6.483103331217107,0.0,43
4,2,0.75,0,160,20,0.75,0.25,0.7856250459322407584331594032,0.6218857940765782317924597634,0.1637392518556625266406996398,0.2084190832553788587464920485,0.2143749540677592415668405968,0.3781142059234217682075402366,balanced_passive_fa85e4f50b59,completed,balanced_active_8c57a6aab192,completed,8.412308542022913,0.0,54
4,2,1,0,161,20,0.75,0.25,0.8916991397691346224542313065,0.5507683258583927652378501581,0.3409308139107418572163811484,0.3823383905013192612137203166,0.1083008602308653775457686935,0.4492316741416072347621498419,balanced_passive_27aa8b3219c3,completed,balanced_active_5a9c49fedc05,completed,5.581233388370011,0.0,66
4,5,0,0,162,20,0.75,0.25,0.2732754816884836005294896308,0.3004853654949257243712310634,-0.0272098838064421238417414326,-0.09956942949407965554359526387,0.7267245183115163994705103692,0.6995146345050742756287689366,balanced_passive_f13e3f6d721c,completed,balanced_active_ad42d29d44ff,completed,0.0,0.0,11
4,5,0.25,0,163,20,0.75,0.25,0.6132921629172180561682105573,0.5902808410527863549478017939,0.0230113218644317012204087634,0.03752097818269000239750659311,0.3867078370827819438317894427,0.4097191589472136450521982061,balanced_passive_a8e401ec10cd,completed,balanced_active_53c943dce4e6,completed,5.547103107575795,0.0,59
4,5,0.5,0,164,20,0.75,0.25,0.7240441176470588235294117647,0.6466911764705882352941176471,0.0773529411764705882352941176,0.1068345689042347923225347821,0.2759558823529411764705882353,0.3533088235294117647058823529,balanced_passive_339df7e460e8,completed,balanced_active_21ecc4c81737,completed,6.483103331217107,0.0,49
4,5,0.75,0,165,20,0.75,0.25,0.8049408131755018013381369017,0.5620910227189177266377472245,0.2428497904565840747003896772,0.3016989404457435147972232371,0.1950591868244981986618630983,0.4379089772810822733622527755,balanced_passive_8c4776cc3ad4,completed,balanced_active_f85c6333dba0,completed,8.412308542022913,0.0,58
4,5,1,0,166,20,0.75,0.25,1,0.4890113928702682837192208747,0.5109886071297317162807791253,0.5109886071297317162807791253,0,0.5109886071297317162807791253,balanced_passive_6e7ebd7bc342,completed,balanced_active_430b24560d8e,completed,5.5810551352505815,0.0,69
