strategy,kappa,concentration,mu,outside_mid_ratio,total_face,default_face,default_rate,runs_using_strategy,mean_trading_effect
round_trip,2.0,0.5,0.5,1.0,0.0,0.0,0.0,0,0.0
no_trade,2.0,0.5,0.75,0.8,1002.0,0.0,0.0,1,-0.0958858438354337
hold_to_maturity,2.0,0.5,0.75,0.8,0.0,0.0,0.0,0,0.0
sell_before,2.0,0.5,0.75,0.8,0.0,0.0,0.0,0,0.0
round_trip,2.0,0.5,0.75,0.8,0.0,0.0,0.0,0,0.0
no_trade,2.0,0.5,0.75,0.9,515.0,0.0,0.0,1,0.0
hold_to_maturity,2.0,0.5,0.75,0.9,0.0,0.0,0.0,0,0.0
sell_before,2.0,0.5,0.75,0.9,0.0,0.0,0.0,0,0.0
round_trip,2.0,0.5,0.75,0.9,0.0,0.0,0.0,0,0.0
no_trade,2.0,0.5,0.75,1.0,0.0,0.0,0.0,0,0.0
hold_to_maturity,2.0,0.5,0.75,1.0,0.0,0.0,0.0,0,0.0
sell_before,2.0,0.5,0.75,1.0,4129.0,0.0,0.0,1,0.275303373783171
round_trip,2.0,0.5,0.75,1.0,0.0,0.0,0.0,0,0.0
no_trade,2.0,0.5,1.0,0.5,508.0,0.0,0.0,1,0.0
hold_to_maturity,2.0,0.5,1.0,0.5,0.0,0.0,0.0,0,0.0
sell_before,2.0,0.5,1.0,0.5,0.0,0.0,0.0,0,0.0
round_trip,2.0,0.5,1.0,0.5,0.0,0.0,0.0,0,0.0
no_trade,2.0,0.5,1.0,0.75,1113.0,0.0,0.0,1,-0.1044875641795025
hold_to_maturity,2.0,0.5,1.0,0.75,0.0,0.0,0.0,0,0.0
sell_before,2.0,0.5,1.0,0.75,0.0,0.0,0.0,0,0.0
round_trip,2.0,0.5,1.0,0.75,0.0,0.0,0.0,0,0.0
no_trade,2.0,0.5,1.0,0.9,0.0,0.0,0.0,0,0.0
hold_to_maturity,2.0,0.5,1.0,0.9,0.0,0.0,0.0,0,0.0
sell_before,2.0,0.5,1.0,0.9,2426.0,0.0,0.0,1,0.1617549006534204
round_trip,2.0,0.5,1.0,0.9,0.0,0.0,0.0,0,0.0
no_trade,2.0,0.5,1.0,1.0,0.0,0.0,0.0,0,0.0
hold_to_maturity,2.0,0.5,1.0,1.0,0.0,0.0,0.0,0,0.0
sell_before,2.0,0.5,1.0,1.0,2714.0,0.0,0.0,1,0.1809574609947993
round_trip,2.0,0.5,1.0,1.0,0.0,0.0,0.0,0,0.0
no_trade,2.0,1.0,0.0,0.75,553.0,0.0,0.0,1,0.2645019335911454
hold_to_maturity,2.0,1.0,0.0,0.75,0.0,0.0,0.0,0,0.0
sell_before,2.0,1.0,0.0,0.75,3414.0,0.0,0.0,1,0.2645019335911454
round_trip,2.0,1.0,0.0,0.75,0.0,0.0,0.0,0,0.0
no_trade,2.0,1.0,0.0,0.8,836.0,0.0,0.0,1,0.0
hold_to_maturity,2.0,1.0,0.0,0.8,0.0,0.0,0.0,0,0.0
sell_before,2.0,1.0,0.0,0.8,0.0,0.0,0.0,0,0.0
round_trip,2.0,1.0,0.0,0.8,0.0,0.0,0.0,0,0.0
no_trade,2.0,1.0,0.0,0.9,39.0,0.0,0.0,1,0.2469325153374233
hold_to_maturity,2.0,1.0,0.0,0.9,0.0,0.0,0.0,0,0.0
sell_before,2.0,1.0,0.0,0.9,3664.0,0.0,0.0,1,0.2469325153374233
round_trip,2.0,1.0,0.0,0.9,0.0,0.0,0.0,0,0.0
no_trade,2.0,1.0,0.0,1.0,286.0,0.0,0.0,1,0.0
hold_to_maturity,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0
sell_before,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0
round_trip,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0
no_trade,2.0,1.0,0.25,0.75,0.0,0.0,0.0,0,0.0
hold_to_maturity,2.0,1.0,0.25,0.75,0.0,0.0,0.0,0,0.0
sell_before,2.0,1.0,0.25,0.75,1579.0,0.0,0.0,1,0.1052807040938791
round_trip,2.0,1.0,0.25,0.75,0.0,0.0,0.0,0,0.0
no_trade,2.0,1.0,0.25,0.9,1226.0,0.0,0.0,1,0.0
hold_to_maturity,2.0,1.0,0.25,0.9,0.0,0.0,0.0,0,0.0
sell_before,2.0,1.0,0.25,0.9,0.0,0.0,0.0,0,0.0
round_trip,2.0,1.0,0.25,0.9,0.0,0.0,0.0,0,0.0
no_trade,2.0,1.0,0.25,1.0,0.0,0.0,0.0,0,0.0
hold_to_maturity,2.0,1.0,0.25,1.0,0.0,0.0,0.0,0,0.0
sell_before,2.0,1.0,0.25,1.0,1349.0,0.0,0.0,1,0.0333400013336
round_trip,2.0,1.0,0.25,1.0,0.0,0.0,0.0,0,0.0
no_trade,2.0,1.0,0.5,0.75,0.0,0.0,0.0,0,0.0
hold_to_maturity,2.0,1.0,0.5,0.75,0.0,0.0,0.0,0,0.0
sell_before,2.0,1.0,0.5,0.75,2242.0,0.0,0.0,1,0.1494965659798626
round_trip,2.0,1.0,0.5,0.75,0.0,0.0,0.0,0,0.0
no_trade,2.0,1.0,0.5,0.9,0.0,0.0,0.0,0,0.0
hold_to_maturity,2.0,1.0,0.5,0.9,0.0,0.0,0.0,0,0.0
sell_before,2.0,1.0,0.5,0.9,1576.0,0.0,0.0,1,0.0333377783704493
round_trip,2.0,1.0,0.5,0.9,0.0,0.0,0.0,0,0.0
no_trade,2.0,1.0,0.75,0.8,0.0,0.0,0.0,0,0.0
hold_to_maturity,2.0,1.0,0.75,0.8,0.0,0.0,0.0,0,0.0
sell_before,2.0,1.0,0.75,0.8,1278.0,0.0,0.0,1,0.0333377783704493
round_trip,2.0,1.0,0.75,0.8,0.0,0.0,0.0,0,0.0
no_trade,2.0,1.0,0.75,1.0,0.0,0.0,0.0,0,0.0
hold_to_maturity,2.0,1.0,0.75,1.0,0.0,0.0,0.0,0,0.0
sell_before,2.0,1.0,0.75,1.0,1291.0,0.0,0.0,1,0.0333377783704493
round_trip,2.0,1.0,0.75,1.0,0.0,0.0,0.0,0,0.0
no_trade,2.0,1.0,1.0,0.75,0.0,0.0,0.0,0,0.0
hold_to_maturity,2.0,1.0,1.0,0.75,0.0,0.0,0.0,0,0.0
sell_before,2.0,1.0,1.0,0.75,2960.0,0.0,0.0,1,0.1973728078949123
round_trip,2.0,1.0,1.0,0.75,0.0,0.0,0.0,0,0.0
no_trade,2.0,1.0,1.0,0.9,0.0,0.0,0.0,0,0.0
hold_to_maturity,2.0,1.0,1.0,0.9,0.0,0.0,0.0,0,0.0
sell_before,2.0,1.0,1.0,0.9,2693.0,0.0,0.0,1,0.1795692471827698
round_trip,2.0,1.0,1.0,0.9,0.0,0.0,0.0,0,0.0
no_trade,2.0,2.0,0.0,0.5,544.0,0.0,0.0,1,0.2144952660354713
hold_to_maturity,2.0,2.0,0.0,0.5,0.0,0.0,0.0,0,0.0
sell_before,2.0,2.0,0.0,0.5,2673.0,0.0,0.0,1,0.2144952660354713
round_trip,2.0,2.0,0.0,0.5,0.0,0.0,0.0,0,0.0
no_trade,2.0,2.0,0.0,0.75,0.0,0.0,0.0,0,0.0
hold_to_maturity,2.0,2.0,0.0,0.75,0.0,0.0,0.0,0,0.0
sell_before,2.0,2.0,0.0,0.75,2594.0,0.0,0.0,1,0.1729563941858914
round_trip,2.0,2.0,0.0,0.75,0.0,0.0,0.0,0,0.0
no_trade,2.0,2.0,0.0,0.8,0.0,0.0,0.0,0,0.0
hold_to_maturity,2.0,2.0,0.0,0.8,0.0,0.0,0.0,0,0.0
sell_before,2.0,2.0,0.0,0.8,901.0,0.0,0.0,1,0.0
round_trip,2.0,2.0,0.0,0.8,0.0,0.0,0.0,0,0.0
no_trade,2.0,2.0,0.0,0.9,175.0,0.0,0.0,1,0.2668533706741348
hold_to_maturity,2.0,2.0,0.0,0.9,0.0,0.0,0.0,0,0.0
sell_before,2.0,2.0,0.0,0.9,3827.0,0.0,0.0,1,0.2668533706741348
round_trip,2.0,2.0,0.0,0.9,0.0,0.0,0.0,0,0.0
no_trade,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0,0.0
hold_to_maturity,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0,0.0
sell_before,2.0,2.0,0.0,1.0,1815.0,0.0,0.0,1,0.1210242048409681
round_trip,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0,0.0
no_trade,2.0,2.0,0.25,0.5,1203.0,0.0,0.0,1,0.0
hold_to_maturity,2.0,2.0,0.25,0.5,0.0,0.0,0.0,0,0.0
sell_before,2.0,2.0,0.25,0.5,0.0,0.0,0.0,0,0.0
round_trip,2.0,2.0,0.25,0.5,0.0,0.0,0.0,0,0.0
no_trade,2.0,2.0,0.25,0.75,0.0,0.0,0.0,0,0.0
hold_to_maturity,2.0,2.0,0.25,0.75,0.0,0.0,0.0,0,0.0
sell_before,2.0,2.0,0.25,0.75,2560.0,0.0,0.0,1,0.1706894252567008
round_trip,2.0,2.0,0.25,0.75,0.0,0.0,0.0,0,0.0
no_trade,2.0,2.0,0.25,0.8,1191.0,0.0,0.0,1,0.0
hold_to_maturity,2.0,2.0,0.25,0.8,0.0,0.0,0.0,0,0.0
sell_before,2.0,2.0,0.25,0.8,0.0,0.0,0.0,0,0.0
round_trip,2.0,2.0,0.25,0.8,0.0,0.0,0.0,0,0.0
no_trade,2.0,2.0,0.25,0.9,0.0,0.0,0.0,0,0.0
hold_to_maturity,2.0,2.0,0.25,0.9,0.0,0.0,0.0,0,0.0
sell_before,2.0,2.0,0.25,0.9,1612.0,0.0,0.0,1,0.0333400013336
round_trip,2.0,2.0,0.25,0.9,0.0,0.0,0.0,0,0.0
no_trade,2.0,2.0,0.5,0.75,0.0,0.0,0.0,0,0.0
hold_to_maturity,2.0,2.0,0.5,0.75,0.0,0.0,0.0,0,0.0
sell_before,2.0,2.0,0.5,0.75,1646.0,0.0,0.0,1,0.0333400013336
round_trip,2.0,2.0,0.5,0.75,0.0,0.0,0.0,0,0.0
no_trade,2.0,2.0,0.5,0.8,0.0,0.0,0.0,0,0.0
hold_to_maturity,2.0,2.0,0.5,0.8,0.0,0.0,0.0,0,0.0
sell_before,2.0,2.0,0.5,0.8,2823.0,0.0,0.0,1,0.1882376475295059
round_trip,2.0,2.0,0.5,0.8,0.0,0.0,0.0,0,0.0
no_trade,2.0,2.0,0.75,0.75,0.0,0.0,0.0,0,0.0
hold_to_maturity,2.0,2.0,0.75,0.75,0.0,0.0,0.0,0,0.0
sell_before,2.0,2.0,0.75,0.75,3021.0,0.0,0.0,1,0.2014268569142552
round_trip,2.0,2.0,0.75,0.75,0.0,0.0,0.0,0,0.0
no_trade,2.0,2.0,0.75,0.8,0.0,0.0,0.0,0,0.0
hold_to_maturity,2.0,2.0,0.75,0.8,0.0,0.0,0.0,0,0.0
sell_before,2.0,2.0,0.75,0.8,2898.0,0.0,0.0,1,0.1932386477295459
round_trip,2.0,2.0,0.75,0.8,0.0,0.0,0.0,0,0.0
no_trade,2.0,2.0,0.75,1.0,0.0,0.0,0.0,0,0.0
hold_to_maturity,2.0,2.0,0.75,1.0,0.0,0.0,0.0,0,0.0
sell_before,2.0,2.0,0.75,1.0,3952.0,0.0,0.0,1,0.2635193705407748
round_trip,2.0,2.0,0.75,1.0,0.0,0.0,0.0,0,0.0
no_trade,2.0,2.0,1.0,0.75,0.0,0.0,0.0,0,0.0
hold_to_maturity,2.0,2.0,1.0,0.75,0.0,0.0,0.0,0,0.0
sell_before,2.0,2.0,1.0,0.75,2126.0,0.0,0.0,1,0.1417616856704674
round_trip,2.0,2.0,1.0,0.75,0.0,0.0,0.0,0,0.0
no_trade,2.0,2.0,1.0,0.8,0.0,0.0,0.0,0,0.0
hold_to_maturity,2.0,2.0,1.0,0.8,0.0,0.0,0.0,0,0.0
sell_before,2.0,2.0,1.0,0.8,2925.0,0.0,0.0,1,0.1950260034671289
round_trip,2.0,2.0,1.0,0.8,0.0,0.0,0.0,0,0.0
no_trade,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0,0.0
hold_to_maturity,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0,0.0
sell_before,2.0,2.0,1.0,1.0,2901.0,0.0,0.0,1,0.1934386877375475
round_trip,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0,0.0
no_trade,2.0,5.0,0.0,0.5,0.0,0.0,0.0,0,0.0
hold_to_maturity,2.0,5.0,0.0,0.5,0.0,0.0,0.0,0,0.0
sell_before,2.0,5.0,0.0,0.5,3046.0,0.0,0.0,1,0.2031072881242915
round_trip,2.0,5.0,0.0,0.5,0.0,0.0,0.0,0,0.0
no_trade,2.0,5.0,0.0,0.75,0.0,0.0,0.0,0,0.0
hold_to_maturity,2.0,5.0,0.0,0.75,0.0,0.0,0.0,0,0.0
sell_before,2.0,5.0,0.0,0.75,1193.0,0.0,0.0,1,0.0
round_trip,2.0,5.0,0.0,0.75,0.0,0.0,0.0,0,0.0
no_trade,2.0,5.0,0.0,0.8,0.0,0.0,0.0,0,0.0
hold_to_maturity,2.0,5.0,0.0,0.8,0.0,0.0,0.0,0,0.0
sell_before,2.0,5.0,0.0,0.8,2235.0,0.0,0.0,1,0.1490397439317151
round_trip,2.0,5.0,0.0,0.8,0.0,0.0,0.0,0,0.0
no_trade,2.0,5.0,0.0,0.9,437.0,0.0,0.0,1,0.4341912254967328
hold_to_maturity,2.0,5.0,0.0,0.9,0.0,0.0,0.0,0,0.0
sell_before,2.0,5.0,0.0,0.9,6075.0,0.0,0.0,1,0.4341912254967328
round_trip,2.0,5.0,0.0,0.9,0.0,0.0,0.0,0,0.0
no_trade,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0,0.0
hold_to_maturity,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0,0.0
sell_before,2.0,5.0,0.0,1.0,2945.0,0.0,0.0,1,0.0
round_trip,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0,0.0
no_trade,2.0,5.0,0.25,0.75,0.0,0.0,0.0,0,0.0
hold_to_maturity,2.0,5.0,0.25,0.75,0.0,0.0,0.0,0,0.0
sell_before,2.0,5.0,0.25,0.75,2845.0,0.0,0.0,1,0.189691958927857
round_trip,2.0,5.0,0.25,0.75,0.0,0.0,0.0,0,0.0
no_trade,2.0,5.0,0.25,0.8,0.0,0.0,0.0,0,0.0
hold_to_maturity,2.0,5.0,0.25,0.8,0.0,0.0,0.0,0,0.0
sell_before,2.0,5.0,0.25,0.8,2747.0,0.0,0.0,1,0.1831577543672489
round_trip,2.0,5.0,0.25,0.8,0.0,0.0,0.0,0,0.0
no_trade,2.0,5.0,0.25,0.9,0.0,0.0,0.0,0,0.0
hold_to_maturity,2.0,5.0,0.25,0.9,0.0,0.0,0.0,0,0.0
sell_before,2.0,5.0,0.25,0.9,2593.0,0.0,0.0,1,0.1728897186291505
round_trip,2.0,5.0,0.25,0.9,0.0,0.0,0.0,0,0.0
no_trade,2.0,5.0,0.5,0.5,0.0,0.0,0.0,0,0.0
hold_to_maturity,2.0,5.0,0.5,0.5,0.0,0.0,0.0,0,0.0
sell_before,2.0,5.0,0.5,0.5,2647.0,0.0,0.0,1,0.1765019670600786
round_trip,2.0,5.0,0.5,0.5,0.0,0.0,0.0,0,0.0
no_trade,2.0,5.0,0.5,0.75,0.0,0.0,0.0,0,0.0
hold_to_maturity,2.0,5.0,0.5,0.75,0.0,0.0,0.0,0,0.0
sell_before,2.0,5.0,0.5,0.75,2252.0,0.0,0.0,1,0.1501433428895259
round_trip,2.0,5.0,0.5,0.75,0.0,0.0,0.0,0,0.0
no_trade,2.0,5.0,0.5,0.8,0.0,0.0,0.0,0,0.0
hold_to_maturity,2.0,5.0,0.5,0.8,0.0,0.0,0.0,0,0.0
sell_before,2.0,5.0,0.5,0.8,3521.0,0.0,0.0,1,0.2347802893912115
round_trip,2.0,5.0,0.5,0.8,0.0,0.0,0.0,0,0.0
no_trade,2.0,5.0,0.5,0.9,0.0,0.0,0.0,0,0.0
hold_to_maturity,2.0,5.0,0.5,0.9,0.0,0.0,0.0,0,0.0
sell_before,2.0,5.0,0.5,0.9,2579.0,0.0,0.0,1,0.1719562608347779
round_trip,2.0,5.0,0.5,0.9,0.0,0.0,0.0,0,0.0
no_trade,2.0,5.0,0.5,1.0,0.0,0.0,0.0,0,0.0
hold_to_maturity,2.0,5.0,0.5,1.0,0.0,0.0,0.0,0,0.0
sell_before,2.0,5.0,0.5,1.0,2695.0,0.0,0.0,1,0.1796906254167222
round_trip,2.0,5.0,0.5,1.0,0.0,0.0,0.0,0,0.0
no_trade,2.0,5.0,0.75,0.75,0.0,0.0,0.0,0,0.0
hold_to_maturity,2.0,5.0,0.75,0.75,0.0,0.0,0.0,0,0.0
sell_before,2.0,5.0,0.75,0.75,2780.0,0.0,0.0,1,0.1853456897126475
round_trip,2.0,5.0,0.75,0.75,0.0,0.0,0.0,0,0.0
no_trade,2.0,5.0,0.75,0.8,0.0,0.0,0.0,0,0.0
hold_to_maturity,2.0,5.0,0.75,0.8,0.0,0.0,0.0,0,0.0
sell_before,2.0,5.0,0.75,0.8,3112.0,0.0,0.0,1,0.2075081683003267
round_trip,2.0,5.0,0.75,0.8,0.0,0.0,0.0,0,0.0
no_trade,2.0,5.0,0.75,0.9,0.0,0.0,0.0,0,0.0
hold_to_maturity,2.0,5.0,0.75,0.9,0.0,0.0,0.0,0,0.0
sell_before,2.0,5.0,0.75,0.9,2518.0,0.0,0.0,1,0.1678890518735831
round_trip,2.0,5.0,0.75,0.9,0.0,0.0,0.0,0,0.0
no_trade,2.0,5.0,0.75,1.0,0.0,0.0,0.0,0,0.0
hold_to_maturity,2.0,5.0,0.75,1.0,0.0,0.0,0.0,0,0.0
sell_before,2.0,5.0,0.75,1.0,1723.0,0.0,0.0,1,0.0333355557037135
round_trip,2.0,5.0,0.75,1.0,0.0,0.0,0.0,0,0.0
no_trade,2.0,5.0,1.0,0.5,0.0,0.0,0.0,0,0.0
hold_to_maturity,2.0,5.0,1.0,0.5,0.0,0.0,0.0,0,0.0
sell_before,2.0,5.0,1.0,0.5,1711.0,0.0,0.0,1,0.0333400013336
round_trip,2.0,5.0,1.0,0.5,0.0,0.0,0.0,0,0.0
no_trade,2.0,5.0,1.0,0.75,0.0,0.0,0.0,0,0.0
hold_to_maturity,2.0,5.0,1.0,0.75,0.0,0.0,0.0,0,0.0
sell_before,2.0,5.0,1.0,0.75,2736.0,0.0,0.0,1,0.182424323243099
round_trip,2.0,5.0,1.0,0.75,0.0,0.0,0.0,0,0.0
no_trade,2.0,5.0,1.0,0.8,0.0,0.0,0.0,0,0.0
hold_to_maturity,2.0,5.0,1.0,0.8,0.0,0.0,0.0,0,0.0
sell_before,2.0,5.0,1.0,0.8,3086.0,0.0,0.0,1,0.2057744882309795
round_trip,2.0,5.0,1.0,0.8,0.0,0.0,0.0,0,0.0
no_trade,2.0,5.0,1.0,0.9,0.0,0.0,0.0,0,0.0
hold_to_maturity,2.0,5.0,1.0,0.9,0.0,0.0,0.0,0,0.0
sell_before,2.0,5.0,1.0,0.9,2085.0,0.0,0.0,1,0.1390278055611122
round_trip,2.0,5.0,1.0,0.9,0.0,0.0,0.0,0,0.0
no_trade,4.0,0.2,0.0,0.8,0.0,0.0,0.0,0,0.0
hold_to_maturity,4.0,0.2,0.0,0.8,0.0,0.0,0.0,0,0.0
sell_before,4.0,0.2,0.0,0.8,1201.0,0.0,0.0,1,0.0800826832033073
round_trip,4.0,0.2,0.0,0.8,0.0,0.0,0.0,0,0.0
no_trade,4.0,0.2,0.0,0.9,24.0,0.0,0.0,1,0.0
hold_to_maturity,4.0,0.2,0.0,0.9,0.0,0.0,0.0,0,0.0
sell_before,4.0,0.2,0.0,0.9,382.0,0.0,0.0,1,0.0
round_trip,4.0,0.2,0.0,0.9,0.0,0.0,0.0,0,0.0
no_trade,4.0,0.2,0.25,0.5,0.0,0.0,0.0,0,0.0
hold_to_maturity,4.0,0.2,0.25,0.5,0.0,0.0,0.0,0,0.0
sell_before,4.0,0.2,0.25,0.5,1198.0,0.0,0.0,1,0.0798826431953057
round_trip,4.0,0.2,0.25,0.5,0.0,0.0,0.0,0,0.0
no_trade,4.0,0.2,0.25,0.75,0.0,0.0,0.0,0,0.0
hold_to_maturity,4.0,0.2,0.25,0.75,0.0,0.0,0.0,0,0.0
sell_before,4.0,0.2,0.25,0.75,782.0,0.0,0.0,1,0.0333377783704493
round_trip,4.0,0.2,0.25,0.75,0.0,0.0,0.0,0,0.0
no_trade,4.0,0.2,0.25,0.8,500.0,0.0,0.0,1,0.0
hold_to_maturity,4.0,0.2,0.25,0.8,0.0,0.0,0.0,0,0.0
sell_before,4.0,0.2,0.25,0.8,0.0,0.0,0.0,0,0.0
round_trip,4.0,0.2,0.25,0.8,0.0,0.0,0.0,0,0.0
no_trade,4.0,0.2,0.25,0.9,1139.0,0.0,0.0,1,0.0
hold_to_maturity,4.0,0.2,0.25,0.9,0.0,0.0,0.0,0,0.0
sell_before,4.0,0.2,0.25,0.9,0.0,0.0,0.0,0,0.0
round_trip,4.0,0.2,0.25,0.9,0.0,0.0,0.0,0,0.0
no_trade,4.0,0.2,0.25,1.0,515.0,0.0,0.0,1,-0.03487131617549
hold_to_maturity,4.0,0.2,0.25,1.0,0.0,0.0,0.0,0,0.0
sell_before,4.0,0.2,0.25,1.0,0.0,0.0,0.0,0,0.0
round_trip,4.0,0.2,0.25,1.0,0.0,0.0,0.0,0,0.0
no_trade,4.0,0.2,0.5,0.5,502.0,0.0,0.0,1,0.0
hold_to_maturity,4.0,0.2,0.5,0.5,0.0,0.0,0.0,0,0.0
sell_before,4.0,0.2,0.5,0.5,0.0,0.0,0.0,0,0.0
round_trip,4.0,0.2,0.5,0.5,0.0,0.0,0.0,0,0.0
no_trade,4.0,0.2,0.5,0.75,532.0,0.0,0.0,1,0.0
hold_to_maturity,4.0,0.2,0.5,0.75,0.0,0.0,0.0,0,0.0
sell_before,4.0,0.2,0.5,0.75,0.0,0.0,0.0,0,0.0
round_trip,4.0,0.2,0.5,0.75,0.0,0.0,0.0,0,0.0
no_trade,4.0,0.2,0.5,0.8,0.0,0.0,0.0,0,0.0
hold_to_maturity,4.0,0.2,0.5,0.8,0.0,0.0,0.0,0,0.0
sell_before,4.0,0.2,0.5,0.8,1679.0,0.0,0.0,1,0.1119557244782289
round_trip,4.0,0.2,0.5,0.8,0.0,0.0,0.0,0,0.0
no_trade,4.0,0.2,0.75,0.75,0.0,0.0,0.0,0,0.0
hold_to_maturity,4.0,0.2,0.75,0.75,0.0,0.0,0.0,0,0.0
sell_before,4.0,0.2,0.75,0.75,2055.0,0.0,0.0,1,0.137018269102547
round_trip,4.0,0.2,0.75,0.75,0.0,0.0,0.0,0,0.0
no_trade,4.0,0.2,0.75,0.8,517.0,0.0,0.0,1,0.0
hold_to_maturity,4.0,0.2,0.75,0.8,0.0,0.0,0.0,0,0.0
sell_before,4.0,0.2,0.75,0.8,0.0,0.0,0.0,0,0.0
round_trip,4.0,0.2,0.75,0.8,0.0,0.0,0.0,0,0.0
no_trade,4.0,0.2,0.75,0.9,500.0,0.0,0.0,1,0.0
hold_to_maturity,4.0,0.2,0.75,0.9,0.0,0.0,0.0,0,0.0
sell_before,4.0,0.2,0.75,0.9,0.0,0.0,0.0,0,0.0
round_trip,4.0,0.2,0.75,0.9,0.0,0.0,0.0,0,0.0
no_trade,4.0,0.2,0.75,1.0,1000.0,0.0,0.0,1,0.0
hold_to_maturity,4.0,0.2,0.75,1.0,0.0,0.0,0.0,0,0.0
sell_before,4.0,0.2,0.75,1.0,0.0,0.0,0.0,0,0.0
round_trip,4.0,0.2,0.75,1.0,0.0,0.0,0.0,0,0.0
no_trade,4.0,0.5,0.0,0.75,50.0,0.0,0.0,1,0.0
hold_to_maturity,4.0,0.5,0.0,0.75,0.0,0.0,0.0,0,0.0
sell_before,4.0,0.5,0.0,0.75,0.0,0.0,0.0,0,0.0
round_trip,4.0,0.5,0.0,0.75,0.0,0.0,0.0,0,0.0
no_trade,4.0,0.5,0.0,0.8,0.0,0.0,0.0,0,0.0
hold_to_maturity,4.0,0.5,0.0,0.8,0.0,0.0,0.0,0,0.0
sell_before,4.0,0.5,0.0,0.8,236.0,0.0,0.0,1,0.0
round_trip,4.0,0.5,0.0,0.8,0.0,0.0,0.0,0,0.0
no_trade,4.0,0.5,0.25,0.75,0.0,0.0,0.0,0,0.0
hold_to_maturity,4.0,0.5,0.25,0.75,0.0,0.0,0.0,0,0.0
sell_before,4.0,0.5,0.25,0.75,675.0,0.0,0.0,1,0.0333400013336
round_trip,4.0,0.5,0.25,0.75,0.0,0.0,0.0,0,0.0
no_trade,4.0,0.5,0.25,0.8,0.0,0.0,0.0,0,0.0
hold_to_maturity,4.0,0.5,0.25,0.8,0.0,0.0,0.0,0,0.0
sell_before,4.0,0.5,0.25,0.8,2863.0,0.0,0.0,1,0.1909048476361939
round_trip,4.0,0.5,0.25,0.8,0.0,0.0,0.0,0,0.0
no_trade,4.0,0.5,0.25,0.9,0.0,0.0,0.0,0,0.0
hold_to_maturity,4.0,0.5,0.25,0.9,0.0,0.0,0.0,0,0.0
sell_before,4.0,0.5,0.25,0.9,500.0,0.0,0.0,1,0.0
round_trip,4.0,0.5,0.25,0.9,0.0,0.0,0.0,0,0.0
no_trade,4.0,0.5,0.5,0.75,0.0,0.0,0.0,0,0.0
hold_to_maturity,4.0,0.5,0.5,0.75,0.0,0.0,0.0,0,0.0
sell_before,4.0,0.5,0.5,0.75,352.0,0.0,0.0,1,0.0
round_trip,4.0,0.5,0.5,0.75,0.0,0.0,0.0,0,0.0
no_trade,4.0,0.5,0.5,0.8,518.0,0.0,0.0,1,0.0
hold_to_maturity,4.0,0.5,0.5,0.8,0.0,0.0,0.0,0,0.0
sell_before,4.0,0.5,0.5,0.8,0.0,0.0,0.0,0,0.0
round_trip,4.0,0.5,0.5,0.8,0.0,0.0,0.0,0,0.0
no_trade,4.0,0.5,0.5,0.9,535.0,0.0,0.0,1,0.0
hold_to_maturity,4.0,0.5,0.5,0.9,0.0,0.0,0.0,0,0.0
sell_before,4.0,0.5,0.5,0.9,0.0,0.0,0.0,0,0.0
round_trip,4.0,0.5,0.5,0.9,0.0,0.0,0.0,0,0.0
no_trade,4.0,0.5,0.5,1.0,0.0,0.0,0.0,0,0.0
hold_to_maturity,4.0,0.5,0.5,1.0,0.0,0.0,0.0,0,0.0
sell_before,4.0,0.5,0.5,1.0,282.0,0.0,0.0,1,0.0
round_trip,4.0,0.5,0.5,1.0,0.0,0.0,0.0,0,0.0
no_trade,4.0,0.5,0.75,0.8,0.0,0.0,0.0,0,0.0
hold_to_maturity,4.0,0.5,0.75,0.8,0.0,0.0,0.0,0,0.0
sell_before,4.0,0.5,0.75,0.8,1665.0,0.0,0.0,1,0.1110296078954387
round_trip,4.0,0.5,0.75,0.8,0.0,0.0,0.0,0,0.0
no_trade,4.0,0.5,0.75,0.9,0.0,0.0,0.0,0,0.0
hold_to_maturity,4.0,0.5,0.75,0.9,0.0,0.0,0.0,0,0.0
sell_before,4.0,0.5,0.75,0.9,1246.0,0.0,0.0,1,0.0830832833233313
round_trip,4.0,0.5,0.75,0.9,0.0,0.0,0.0,0,0.0
no_trade,4.0,0.5,1.0,0.75,508.0,0.0,0.0,1,0.0
hold_to_maturity,4.0,0.5,1.0,0.75,0.0,0.0,0.0,0,0.0
sell_before,4.0,0.5,1.0,0.75,0.0,0.0,0.0,0,0.0
round_trip,4.0,0.5,1.0,0.75,0.0,0.0,0.0,0,0.0
no_trade,4.0,0.5,1.0,0.9,0.0,0.0,0.0,0,0.0
hold_to_maturity,4.0,0.5,1.0,0.9,0.0,0.0,0.0,0,0.0
