kappa,concentration,mu,monotonicity,seed,face_value,outside_mid_ratio,big_entity_share,delta_passive,delta_active,trading_effect,trading_relief_ratio,phi_passive,phi_active,passive_run_id,passive_status,active_run_id,active_status,dealer_total_pnl,dealer_total_return,total_trades
4,2,1,0,286,20,0.9,0.25,0.9621282837711694892652353647,0.9287905054007200960128017069,0.0333377783704493932524336578,0.03465003465003465003465003463,0.03787171622883051073476463528,0.07120949459927990398719829311,balanced_passive_324e11e07e6b,completed,balanced_active_106d5d7fa173,completed,0.0,0.0,7
4,5,0,0,287,20,0.9,0.25,1,1,0,0,0,0,balanced_passive_9f2c78bcc8fa,completed,balanced_active_46f8485745a2,completed,0.0,0.0,6
4,5,0.25,0,288,20,0.9,0.25,1,0.8373007934920317396812695873,0.1626992065079682603187304127,0.1626992065079682603187304127,0,0.1626992065079682603187304127,balanced_passive_bef6cca2a28c,completed,balanced_active_81f71d13c911,completed,0.0,0.0,7
4,5,0.5,0,289,20,0.9,0.25,1,0.8218429123883184424589945326,0.1781570876116815575410054674,0.1781570876116815575410054674,0,0.1781570876116815575410054674,balanced_passive_f4931a0db278,completed,balanced_active_43df92ba1a43,completed,0.0,0.0,7
4,5,0.75,0,290,20,0.9,0.25,1,0.8196972727878909115156364606,0.1803027272121090884843635394,0.1803027272121090884843635394,0,0.1803027272121090884843635394,balanced_passive_d274275d65e5,completed,balanced_active_e7951afe5eae,completed,0.0,0.0,7
4,5,1,0,291,20,0.9,0.25,1,0.8070409387918389118549139885,0.1929590612081610881450860115,0.1929590612081610881450860115,0,0.1929590612081610881450860115,balanced_passive_aaaf61e50ec7,completed,balanced_active_a98798c62863,completed,0.0,0.0,7
0.25,0.2,0,0,292,20,0.8,0.25,0.9964661954927323643152420323,0.9991998933191092145619415922,-0.0027336978263768502466995599,-0.002743392438942790230846436894,0.003533804507267635684757967729,0.0008001066808907854380584077877,balanced_passive_6f6b5dd4bd8f,completed,balanced_active_fb0fa2ec9beb,completed,0.0,0.0,2
0.25,0.2,0.25,0,293,20,0.8,0.25,0,0,0,0,1,1,balanced_passive_699d21fd7474,completed,balanced_active_eedad280eeb5,completed,0.0,0.0,0
0.25,0.2,0.5,0,294,20,0.8,0.25,0,0,0,0,1,1,balanced_passive_9ea33a886266,completed,balanced_active_6c55618d5818,completed,0.0,0.0,2
0.25,0.2,0.75,0,295,20,0.8,0.25,0,0,0,0,1,1,balanced_passive_3613b8561b50,completed,balanced_active_0aa2e8ef63b7,completed,0.0,0.0,0
0.25,0.2,1,0,296,20,0.8,0.25,0.9091878917188958527803707161,0.9091878917188958527803707161,0E-28,0,0.09081210828110414721962928390,0.09081210828110414721962928390,balanced_passive_5c92089fed2c,completed,balanced_active_7d524c60e743,completed,0.0,0.0,2
0.25,0.5,0,0,297,20,0.8,0.25,0,0,0,0,1,1,balanced_passive_be1f67e7ac47,completed,balanced_active_60122ebc3230,completed,0.0,0.0,0
0.25,0.5,0.25,0,298,20,0.8,0.25,0,0,0,0,1,1,balanced_passive_7731c8f3c524,completed,balanced_active_7b1d6640efd1,completed,0.0,0.0,0
0.25,0.5,0.5,0,299,20,0.8,0.25,0,0,0,0,1,1,balanced_passive_abb8fccdbe4e,completed,balanced_active_4ff1e9b74f92,completed,0.0,0.0,0
0.25,0.5,0.75,0,300,20,0.8,0.25,0,0,0,0,1,1,balanced_passive_7b1f29b27edb,completed,balanced_active_410cfe7ef29f,completed,0.0,0.0,0
0.25,0.5,1,0,301,20,0.8,0.25,0,0,0,0,1,1,balanced_passive_c8a8a4240df3,completed,balanced_active_96b07e03b3bf,completed,0.0,0.0,0
0.25,1,0,0,302,20,0.8,0.25,0,0,0,0,1,1,balanced_passive_33dd96b2997e,completed,balanced_active_2a922a73bb55,completed,0.0,0.0,0
0.25,1,0.25,0,303,20,0.8,0.25,0,0,0,0,1,1,balanced_passive_6cf4ee8e18df,completed,balanced_active_119f1d131a41,completed,0.0,0.0,0
0.25,1,0.5,0,304,20,0.8,0.25,0,0,0,0,1,1,balanced_passive_8ed092de3d92,completed,balanced_active_a0b47d747868,completed,0.0,0.0,0
0.25,1,0.75,0,305,20,0.8,0.25,0,0,0,0,1,1,balanced_passive_d7413c324dee,completed,balanced_active_0574b3f139e2,completed,0.0,0.0,0
0.25,1,1,0,306,20,0.8,0.25,0,0,0,0,1,1,balanced_passive_936b6c52ed77,completed,balanced_active_6d2f715162eb,completed,0.0,0.0,0
0.25,2,0,0,307,20,0.8,0.25,0,0,0,0,1,1,balanced_passive_0df390816790,completed,balanced_active_c005329edae3,completed,0.0,0.0,0
0.25,2,0.25,0,308,20,0.8,0.25,0,0,0,0,1,1,balanced_passive_59f97ea5e2d4,completed,balanced_active_23a96ecd39a8,completed,0.0,0.0,0
0.25,2,0.5,0,309,20,0.8,0.25,0,0,0,0,1,1,balanced_passive_b93e5a75d9d9,completed,balanced_active_df6ef7128056,completed,0.0,0.0,0
0.25,2,0.75,0,310,20,0.8,0.25,0,0,0,0,1,1,balanced_passive_7a71c35c6064,completed,balanced_active_4a07a99ac235,completed,0.0,0.0,0
0.25,2,1,0,311,20,0.8,0.25,0,0,0,0,1,1,balanced_passive_f25346cc4189,completed,balanced_active_f60fed3ccc5c,completed,0.0,0.0,0
0.25,5,0,0,312,20,0.8,0.25,0,0,0,0,1,1,balanced_passive_16999970da00,completed,balanced_active_8940a5acc14a,completed,0.0,0.0,0
0.25,5,0.25,0,313,20,0.8,0.25,0,0,0,0,1,1,balanced_passive_0c942d4871dc,completed,balanced_active_0d9db2eef42f,completed,0.0,0.0,0
0.25,5,0.5,0,314,20,0.8,0.25,0,0,0,0,1,1,balanced_passive_b38221081731,completed,balanced_active_69b47016b297,completed,0.0,0.0,0
0.25,5,0.75,0,315,20,0.8,0.25,0,0,0,0,1,1,balanced_passive_3039e33ab762,completed,balanced_active_728a7a209655,completed,0.0,0.0,0
0.25,5,1,0,316,20,0.8,0.25,0,0,0,0,1,1,balanced_passive_584e0f00405a,completed,balanced_active_4e47a3afd2a4,completed,0.0,0.0,0
0.5,0.2,0,0,317,20,0.8,0.25,0.7611014801973596479530604081,0.8296439525270036004800640085,-0.0685424723296439525270036004,-0.09005694261936049058256679796,0.2388985198026403520469395919,0.1703560474729963995199359915,balanced_passive_8f8100b2e3ae,completed,balanced_active_54535d0f3c12,completed,0.0,0.0,2
0.5,0.2,0.25,0,318,20,0.8,0.25,0.5112014935324709961328177090,0.5112014935324709961328177090,0E-28,0,0.4887985064675290038671822910,0.4887985064675290038671822910,balanced_passive_3eaf64861d02,completed,balanced_active_527419c1f9ba,completed,0.0,0.0,2
0.5,0.2,0.5,0,319,20,0.8,0.25,1,1,0,0,0,0,balanced_passive_1e6376280f9f,completed,balanced_active_7b68fcc8fecd,completed,0.0,0.0,2
0.5,0.2,0.75,0,320,20,0.8,0.25,0.5246382609855304394212175768,0,0.5246382609855304394212175768,1,0.4753617390144695605787824232,1,balanced_passive_d18dbecc058f,completed,balanced_active_fbe36399e336,completed,0.0,0.0,2
0.5,0.2,1,0,321,20,0.8,0.25,0.6015869840634793625391745016,1,-0.3984130159365206374608254984,-0.6622700066504101086233651074,0.3984130159365206374608254984,0,balanced_passive_420981cad02c,completed,balanced_active_eef6b7f598ec,completed,0.0,0.0,2
0.5,0.5,0,0,322,20,0.8,0.25,1,1,0,0,0,0,balanced_passive_c90b81403673,completed,balanced_active_619a3ba64276,completed,0.0,0.0,2
0.5,0.5,0.25,0,323,20,0.8,0.25,0.6220414694312954196946463098,0.6220414694312954196946463098,0E-28,0,0.3779585305687045803053536902,0.3779585305687045803053536902,balanced_passive_0b4c6130092d,completed,balanced_active_26b9a3689d38,completed,0.0,0.0,2
0.5,0.5,0.5,0,324,20,0.8,0.25,0.6659331866373274654930986197,0.6659331866373274654930986197,0E-28,0,0.3340668133626725345069013803,0.3340668133626725345069013803,balanced_passive_d8cc341bf6a2,completed,balanced_active_a9849b93e82f,completed,0.0,0.0,2
0.5,0.5,0.75,0,325,20,0.8,0.25,0.7624858304994332199773287991,0.7624858304994332199773287991,0E-28,0,0.2375141695005667800226712009,0.2375141695005667800226712009,balanced_passive_9e8f360c3b33,completed,balanced_active_aefb9b6c9f4d,completed,0.0,0.0,2
0.5,0.5,1,0,326,20,0.8,0.25,1,1,0,0,0,0,balanced_passive_94d5ef2402e6,completed,balanced_active_6d37f0bd9dd1,completed,0.0,0.0,2
0.5,1,0,0,327,20,0.8,0.25,0,0,0,0,1,1,balanced_passive_738055cda457,completed,balanced_active_cda938cf9225,completed,0.0,0.0,0
0.5,1,0.25,0,328,20,0.8,0.25,0,0,0,0,1,1,balanced_passive_6d5eaa466633,completed,balanced_active_5d028bc5185a,completed,0.0,0.0,0
0.5,1,0.5,0,329,20,0.8,0.25,0.6439525270036004800640085345,0.6439525270036004800640085345,0E-28,0,0.3560474729963995199359914655,0.3560474729963995199359914655,balanced_passive_9b07da6ff1e2,completed,balanced_active_4c7e1bbc0b70,completed,0.0,0.0,2
0.5,1,0.75,0,330,20,0.8,0.25,0.8208975128359005134360205374,0.8561045542441821697672867907,-0.0352070414082816563312662533,-0.04288847372268702786126228582,0.1791024871640994865639794626,0.1438954457558178302327132093,balanced_passive_a334ab736be6,completed,balanced_active_73f61ac52d88,completed,0.0,0.0,4
0.5,1,1,0,331,20,0.8,0.25,0.09548576381943055277722211109,0,0.09548576381943055277722211109,1,0.9045142361805694472227778889,1,balanced_passive_f3877fc01cc7,completed,balanced_active_9d11ae990090,completed,0.0,0.0,2
0.5,2,0,0,332,20,0.8,0.25,0,0,0,0,1,1,balanced_passive_2c6dec737579,completed,balanced_active_9d7bbb2593e8,completed,0.0,0.0,0
0.5,2,0.25,0,333,20,0.8,0.25,0,0,0,0,1,1,balanced_passive_0888ba6a83ec,completed,balanced_active_29d8afcfd4c5,completed,0.0,0.0,0
0.5,2,0.5,0,334,20,0.8,0.25,1,0,1,1,0,1,balanced_passive_0b7cbd285542,completed,balanced_active_d2835f44c1eb,completed,0.0,0.0,2
0.5,2,0.75,0,335,20,0.8,0.25,0,1,-1,0,1,0,balanced_passive_b16f27278c22,completed,balanced_active_89e93dd7ec5b,completed,0.0,0.0,2
0.5,2,1,0,336,20,0.8,0.25,0.03334222459322485996265670845,1,-0.9666577754067751400373432916,-28.99200000000000000000000001,0.9666577754067751400373432915,0,balanced_passive_8707e3fcc82f,completed,balanced_active_d36d861b9051,completed,0.0,0.0,2
0.5,5,0,0,337,20,0.8,0.25,0,0,0,0,1,1,balanced_passive_42b0f114fba3,completed,balanced_active_ad8239f49610,completed,0.0,0.0,0
0.5,5,0.25,0,338,20,0.8,0.25,0,0,0,0,1,1,balanced_passive_65ec37577f0d,completed,balanced_active_19a6bc80dea4,completed,0.0,0.0,0
0.5,5,0.5,0,339,20,0.8,0.25,0,0,0,0,1,1,balanced_passive_26cd56c36650,completed,balanced_active_3904cfe13971,completed,0.0,0.0,0
0.5,5,0.75,0,340,20,0.8,0.25,0,0,0,0,1,1,balanced_passive_45f98b1d8623,completed,balanced_active_03b04e6053f1,completed,0.0,0.0,0
0.5,5,1,0,341,20,0.8,0.25,0,0,0,0,1,1,balanced_passive_b00fe79c72e6,completed,balanced_active_6eaba7464add,completed,0.0,0.0,0
1,0.2,0,0,342,20,0.8,0.25,0.9995999466595546072809707961,0.9995999466595546072809707961,0E-28,0,0.0004000533404453927190292038939,0.0004000533404453927190292038939,balanced_passive_3023c1669b05,completed,balanced_active_1a3f44d436ee,completed,0.0,0.0,2
1,0.2,0.25,0,343,20,0.8,0.25,0.8449689937987597519503900780,0.8449689937987597519503900780,0E-28,0,0.1550310062012402480496099220,0.1550310062012402480496099220,balanced_passive_028c6fc6ebd0,completed,balanced_active_058a2cfc9c22,completed,0.0,0.0,2
1,0.2,0.5,0,344,20,0.8,0.25,1,1,0,0,0,0,balanced_passive_37444b2cd03c,completed,balanced_active_0d33ef77f43a,completed,0.0,0.0,4
1,0.2,0.75,0,345,20,0.8,0.25,1,1,0,0,0,0,balanced_passive_e2e438fab032,completed,balanced_active_2e4705213ec7,completed,0.0,0.0,2
1,0.2,1,0,346,20,0.8,0.25,1,1,0,0,0,0,balanced_passive_825dc3c972d8,completed,balanced_active_a91b27a30e91,completed,0.0,0.0,6
1,0.5,0,0,347,20,0.8,0.25,0.9186558207761034804640618749,0.9186558207761034804640618749,0E-28,0,0.08134417922389651953593812508,0.08134417922389651953593812508,balanced_passive_efa23eeb90a7,completed,balanced_active_313ca7a501f9,completed,0.0,0.0,2
1,0.5,0.25,0,348,20,0.8,0.25,0.8319109214561941592212294973,0.9621949593279103880517402320,-0.1302840378717162288305107347,-0.1566081590125831530015228019,0.1680890785438058407787705027,0.03780504067208961194825976797,balanced_passive_1bd95d5a2f7e,completed,balanced_active_9365d8a12529,completed,0.0,0.0,2
1,0.5,0.5,0,349,20,0.8,0.25,1,1,0,0,0,0,balanced_passive_e0aebc408e88,completed,balanced_active_5b13fdf4ac70,completed,0.0,0.0,6
1,0.5,0.75,0,350,20,0.8,0.25,0.8823097952923918116956724678,0.8823097952923918116956724678,0E-28,0,0.1176902047076081883043275322,0.1176902047076081883043275322,balanced_passive_6ed4bfdb6017,completed,balanced_active_6c3419293827,completed,0.0,0.0,8
1,0.5,1,0,351,20,0.8,0.25,0.6667111229661242998132835423,0.6667111229661242998132835423,0E-28,0,0.3332888770338757001867164577,0.3332888770338757001867164577,balanced_passive_170a2b5798f6,completed,balanced_active_97275b760915,completed,0.0,0.0,2
1,1,0,0,352,20,0.8,0.25,1,1,0,0,0,0,balanced_passive_955370d97c13,completed,balanced_active_ac0bb928a686,completed,0.0,0.0,3
1,1,0.25,0,353,20,0.8,0.25,0.8465693138627725545109021804,0.8465693138627725545109021804,0E-28,0,0.1534306861372274454890978196,0.1534306861372274454890978196,balanced_passive_e42e152f6d24,completed,balanced_active_e19b185f1ff1,completed,0.0,0.0,4
1,1,0.5,0,354,20,0.8,0.25,0.9405920789438591812241632218,0.9405920789438591812241632218,0E-28,0,0.05940792105614081877583677824,0.05940792105614081877583677824,balanced_passive_956cb0326580,completed,balanced_active_c6def7c1c179,completed,0.0,0.0,4
1,1,0.75,0,355,20,0.8,0.25,1,1,0,0,0,0,balanced_passive_6fcfc9f3e597,completed,balanced_active_e8965e649bb3,completed,0.0,0.0,6
1,1,1,0,356,20,0.8,0.25,1,0.7978262319130492765219710609,0.2021737680869507234780289391,0.2021737680869507234780289391,0,0.2021737680869507234780289391,balanced_passive_c4fef2c9c66d,completed,balanced_active_49563c802a46,completed,0.0,0.0,6
1,2,0,0,357,20,0.8,0.25,0,0,0,0,1,1,balanced_passive_f72989265edf,completed,balanced_active_69a435770bf5,completed,0.0,0.0,5
1,2,0.25,0,358,20,0.8,0.25,0.8397012735880509435220377409,0.8063612722544508901780356071,0.0333400013336000533440021338,0.03970459779242436274120543164,0.1602987264119490564779622591,0.1936387277455491098219643929,balanced_passive_4548eb4762e3,completed,balanced_active_890e4cdf8813,completed,0.0,0.0,5
1,2,0.5,0,359,20,0.8,0.25,1,1,0,0,0,0,balanced_passive_a26a1b898935,completed,balanced_active_4fcefa739cf1,completed,0.0,0.0,5
1,2,0.75,0,360,20,0.8,0.25,0.5826498633059945322397812896,0.8794425551777022071080882843,-0.2967926918717076748683069947,-0.5093842984664682993820096131,0.4173501366940054677602187104,0.1205574448222977928919117157,balanced_passive_217e01fc8c38,completed,balanced_active_f0b2aed1ee76,completed,0.0,0.0,4
1,2,1,0,361,20,0.8,0.25,1,0.6592212294972663021736231498,0.3407787705027336978263768502,0.3407787705027336978263768502,0,0.3407787705027336978263768502,balanced_passive_ae7fd57f17f3,completed,balanced_active_af3b97d13b79,completed,0.0,0.0,4
1,5,0,0,362,20,0.8,0.25,1,0,1,1,0,1,balanced_passive_79e2cdab8b7c,completed,balanced_active_a16b0d2ba07c,completed,0.0,0.0,4
1,5,0.25,0,363,20,0.8,0.25,1,0.7705847056470431362090806054,0.2294152943529568637909193946,0.2294152943529568637909193946,0,0.2294152943529568637909193946,balanced_passive_25862c7bdd77,completed,balanced_active_f280789d62ee,completed,0.0,0.0,5
1,5,0.5,0,364,20,0.8,0.25,0.8814508601146819575943459128,0.8814508601146819575943459128,0E-28,0,0.1185491398853180424056540872,0.1185491398853180424056540872,balanced_passive_6d03aa2db73f,completed,balanced_active_8898f20f2ddc,completed,0.0,0.0,6
1,5,0.75,0,365,20,0.8,0.25,1,0.6961594879317242298973196426,0.3038405120682757701026803574,0.3038405120682757701026803574,0,0.3038405120682757701026803574,balanced_passive_4948a738a9dd,completed,balanced_active_c06ad84c8211,completed,0.0,0.0,5
1,5,1,0,366,20,0.8,0.25,0.5622457824898312995932519837,0.8391011535640461425618457025,-0.2768553710742148429685937188,-0.4924098671726755218216318787,0.4377542175101687004067480163,0.1608988464359538574381542975,balanced_passive_84446da93692,completed,balanced_active_d99f04062690,completed,0.0,0.0,5
2,0.2,0,0,367,20,0.8,0.25,1,1,0,0,0,0,balanced_passive_db787f0bdaa8,completed,balanced_active_7d1a62d94c37,completed,0.0,0.0,3
2,0.2,0.25,0,368,20,0.8,0.25,0.9080605373691579438629241949,0.9666644442962864190946063071,-0.0586039069271284752316821122,-0.06453744493392070484581497804,0.09193946263084205613707580505,0.03333555570371358090539369291,balanced_passive_ee0ace73b403,completed,balanced_active_544e860ad3e0,completed,0.0,0.0,4
2,0.2,0.5,0,369,20,0.8,0.25,1,1,0,0,0,0,balanced_passive_a98ec32e89a0,completed,balanced_active_6b18de9032de,completed,0.0,0.0,6
2,0.2,0.75,0,370,20,0.8,0.25,1,1,0,0,0,0,balanced_passive_81df330b6bd7,completed,balanced_active_16c027bc37b6,completed,0.0,0.0,2
2,0.2,1,0,371,20,0.8,0.25,1,1,0,0,0,0,balanced_passive_c4ca5167b070,completed,balanced_active_64238347cddb,completed,0.0,0.0,4
2,0.5,0,0,372,20,0.8,0.25,1,1,0,0,0,0,balanced_passive_fba1094788ce,completed,balanced_active_81ac7da48957,completed,0.0,0.0,5
2,0.5,0.25,0,373,20,0.8,0.25,1,1,0,0,0,0,balanced_passive_9e5a55ef8085,completed,balanced_active_acb8ca325e73,completed,0.0,0.0,5
2,0.5,0.5,0,374,20,0.8,0.25,1,1,0,0,0,0,balanced_passive_26b624890c0a,completed,balanced_active_8a70708461fe,completed,0.0,0.0,6
2,0.5,0.75,0,375,20,0.8,0.25,0.8373007934920317396812695873,0.9331866373274654930986197239,-0.0958858438354337534173501366,-0.1145177988373019033208568925,0.1626992065079682603187304127,0.06681336267253450690138027606,balanced_passive_1a4d8aba25fa,completed,balanced_active_35b8add343ec,completed,0.0,0.0,4
2,0.5,1,0,376,20,0.8,0.25,1,1,0,0,0,0,balanced_passive_28ce87db6427,completed,balanced_active_9fc360ff9761,completed,0.0,0.0,5
2,1,0,0,377,20,0.8,0.25,0.9442555177702207108088284324,0.9442555177702207108088284324,0E-28,0,0.05574448222977928919117156765,0.05574448222977928919117156765,balanced_passive_72e781d73c00,completed,balanced_active_d1f3a2b04581,completed,0.0,0.0,3
2,1,0.25,0,378,20,0.8,0.25,1,1,0,0,0,0,balanced_passive_4891711742e5,completed,balanced_active_6c99b2db3618,completed,0.0,0.0,5
2,1,0.5,0,379,20,0.8,0.25,1,1,0,0,0,0,balanced_passive_9d561adb4073,completed,balanced_active_7c1aae5c94a2,completed,0.0,0.0,6
2,1,0.75,0,380,20,0.8,0.25,0.9481264168555807440992132284,0.9147886384851313508467795706,0.0333377783704493932524336578,0.03516174402250351617440225033,0.05187358314441925590078677157,0.08521136151486864915322042939,balanced_passive_1a0b78b2cfc9,completed,balanced_active_fd30e0fcc3df,completed,0.0,0.0,7
2,1,1,0,381,20,0.8,0.25,1,1,0,0,0,0,balanced_passive_2944c18d9369,completed,balanced_active_f32804a67cf2,completed,0.0,0.0,5
2,2,0,0,382,20,0.8,0.25,0.9399213175968527038741081550,0.9399213175968527038741081550,0E-28,0,0.06007868240314729612589184504,0.06007868240314729612589184504,balanced_passive_55da70d9d852,completed,balanced_active_9bd0e46969b5,completed,0.0,0.0,6
2,2,0.25,0,383,20,0.8,0.25,0.9205841168233646729345869174,0.9205841168233646729345869174,0E-28,0,0.07941588317663532706541308262,0.07941588317663532706541308262,balanced_passive_4d7092623938,completed,balanced_active_706c81ff11a8,completed,0.0,0.0,6
2,2,0.5,0,384,20,0.8,0.25,1,0.8117623524704940988197639528,0.1882376475295059011802360472,0.1882376475295059011802360472,0,0.1882376475295059011802360472,balanced_passive_4895d6612c61,completed,balanced_active_1b8475270159,completed,0.0,0.0,6
2,2,0.75,0,385,20,0.8,0.25,1,0.8067613522704540908181636327,0.1932386477295459091818363673,0.1932386477295459091818363673,0,0.1932386477295459091818363673,balanced_passive_f7db2accbc79,completed,balanced_active_cb5c161c7d5f,completed,0.0,0.0,7
2,2,1,0,386,20,0.8,0.25,1,0.8049739965328710494732631017,0.1950260034671289505267368983,0.1950260034671289505267368983,0,0.1950260034671289505267368983,balanced_passive_139c40a8c8f8,completed,balanced_active_96205949cb32,completed,0.0,0.0,7
2,5,0,0,387,20,0.8,0.25,1,0.8509602560682848759669245132,0.1490397439317151240330754868,0.1490397439317151240330754868,0,0.1490397439317151240330754868,balanced_passive_fd86029c4b3c,completed,balanced_active_153b5f2c537a,completed,0.0,0.0,6
2,5,0.25,0,388,20,0.8,0.25,1,0.8168422456327510334711294839,0.1831577543672489665288705161,0.1831577543672489665288705161,0,0.1831577543672489665288705161,balanced_passive_7276cc09b02f,completed,balanced_active_479b52a04c08,completed,0.0,0.0,7
2,5,0.5,0,389,20,0.8,0.25,1,0.7652197106087884243515369741,0.2347802893912115756484630259,0.2347802893912115756484630259,0,0.2347802893912115756484630259,balanced_passive_a56575555668,completed,balanced_active_0db2bf1253d9,completed,0.0,0.0,7
2,5,0.75,0,390,20,0.8,0.25,1,0.7924918316996732679869307195,0.2075081683003267320130692805,0.2075081683003267320130692805,0,0.2075081683003267320130692805,balanced_passive_d3b7e3d0973a,completed,balanced_active_cfa135a3a0db,completed,0.0,0.0,6
2,5,1,0,391,20,0.8,0.25,1,0.7942255117690204707608188304,0.2057744882309795292391811696,0.2057744882309795292391811696,0,0.2057744882309795292391811696,balanced_passive_69112dc2dfd6,completed,balanced_active_39fc0bdeebd2,completed,0.0,0.0,7
4,0.2,0,0,392,20,0.8,0.25,1,0.9199173167966926718677068747,0.0800826832033073281322931253,0.0800826832033073281322931253,0,0.08008268320330732813229312529,balanced_passive_5e98848c0a9f,completed,balanced_active_617d15b3b6d4,completed,0.0,0.0,4
4,0.2,0.25,0,393,20,0.8,0.25,0.9666622216295506067475663422,0.9666622216295506067475663422,0E-28,0,0.03333777837044939325243365782,0.03333777837044939325243365782,balanced_passive_c92b0472e109,completed,balanced_active_28691b9f0e7b,completed,0.0,0.0,5
4,0.2,0.5,0,394,20,0.8,0.25,1,0.8880442755217710208708408348,0.1119557244782289791291591652,0.1119557244782289791291591652,0,0.1119557244782289791291591652,balanced_passive_784534737027,completed,balanced_active_e427bd30d511,completed,0.0,0.0,6
4,0.2,0.75,0,395,20,0.8,0.25,0.9655264386210575448423017937,0.9655264386210575448423017937,0E-28,0,0.03447356137894245515769820631,0.03447356137894245515769820631,balanced_passive_58b537294faf,completed,balanced_active_d68a53b53234,completed,0.0,0.0,5
4,0.2,1,0,396,20,0.8,0.25,1,1,0,0,0,0,balanced_passive_519c019dc3a4,completed,balanced_active_f0bcee2d13d2,completed,0.0,0.0,6
4,0.5,0,0,397,20,0.8,0.25,0.9842635193705407748216309929,0.9842635193705407748216309929,0E-28,0,0.01573648062945922517836900713,0.01573648062945922517836900713,balanced_passive_a12f8b94fd16,completed,balanced_active_3784c0f4e846,completed,0.0,0.0,6
4,0.5,0.25,0,398,20,0.8,0.25,1,0.8090951523638060945522437821,0.1909048476361939054477562179,0.1909048476361939054477562179,0,0.1909048476361939054477562179,balanced_passive_c9032ce553e1,completed,balanced_active_9118c587a3b0,completed,0.0,0.0,6
4,0.5,0.5,0,399,20,0.8,0.25,0.9654620616082144285904787305,0.9654620616082144285904787305,0E-28,0,0.03453793839178557140952126950,0.03453793839178557140952126950,balanced_passive_ab3dc6399708,completed,balanced_active_98bd1c018b9f,completed,0.0,0.0,5
4,0.5,0.75,0,400,20,0.8,0.25,1,0.8889703921045612163243531608,0.1110296078954387836756468392,0.1110296078954387836756468392,0,0.1110296078954387836756468392,balanced_passive_1f174a1f4db7,completed,balanced_active_233ba0e1763b,completed,0.0,0.0,6
4,0.5,1,0,401,20,0.8,0.25,1,1,0,0,0,0,balanced_passive_2fdf540c6909,completed,balanced_active_7cca5b3a80e0,completed,0.0,0.0,7
4,1,0,0,402,20,0.8,0.25,1,1,0,0,0,0,balanced_passive_5842c16b7057,completed,balanced_active_7ec256b4ef88,completed,0.0,0.0,6
4,1,0.25,0,403,20,0.8,0.25,0.9621257584850303394012135760,0.9621257584850303394012135760,0E-28,0,0.03787424151496966059878642395,0.03787424151496966059878642395,balanced_passive_33faf9157288,completed,balanced_active_bc1d3542dd9c,completed,0.0,0.0,7
4,1,0.5,0,404,20,0.8,0.25,1,1,0,0,0,0,balanced_passive_a47d6ecee708,completed,balanced_active_e972e184d266,completed,0.0,0.0,6
4,1,0.75,0,405,20,0.8,0.25,1,1,0,0,0,0,balanced_passive_3c4b36e34f15,completed,balanced_active_97ac1a5ea18e,completed,0.0,0.0,6
4,1,1,0,406,20,0.8,0.25,1,0.7826898713075948523037940922,0.2173101286924051476962059078,0.2173101286924051476962059078,0,0.2173101286924051476962059078,balanced_passive_e5136a183677,completed,balanced_active_06d0e2eaa7e7,completed,0.0,0.0,7
4,2,0,0,407,20,0.8,0.25,1,1,0,0,0,0,balanced_passive_21514970a8b1,completed,balanced_active_4a8ec3997ddb,completed,0.0,0.0,6
4,2,0.25,0,408,20,0.8,0.25,1,0.8287771702893719162555007334,0.1712228297106280837444992666,0.1712228297106280837444992666,0,0.1712228297106280837444992666,balanced_passive_4430ea45da36,completed,balanced_active_c23256444b5f,completed,0.0,0.0,7
4,2,0.5,0,409,20,0.8,0.25,1,0.9099153163966126558645062346,0.0900846836033873441354937654,0.0900846836033873441354937654,0,0.09008468360338734413549376542,balanced_passive_4a738833672c,completed,balanced_active_544eb0617142,completed,0.0,0.0,7
4,2,0.75,0,410,20,0.8,0.25,0.9869315908787838378450460061,0.9535938125083344445926123483,0.0333377783704493932524336578,0.03377921902445615457370625589,0.01306840912121616215495399387,0.04640618749166555540738765169,balanced_passive_d9972a7d3f34,completed,balanced_active_e1e213833919,completed,0.0,0.0,7
4,2,1,0,411,20,0.8,0.25,1,1,0,0,0,0,balanced_passive_9f24a03959a3,completed,balanced_active_b539ed2b0cdb,completed,0.0,0.0,7
4,5,0,0,412,20,0.8,0.25,1,1,0,0,0,0,balanced_passive_2ca8f488a3b7,completed,balanced_active_d2de2b87c95a,completed,0.0,0.0,6
4,5,0.25,0,413,20,0.8,0.25,1,0.8485131350846779570609414589,0.1514868649153220429390585411,0.1514868649153220429390585411,0,0.1514868649153220429390585411,balanced_passive_c13fce9918a1,completed,balanced_active_702b6ed8ff40,completed,0.0,0.0,7
4,5,0.5,0,414,20,0.8,0.25,1,0.8098953123958124958324998333,0.1901046876041875041675001667,0.1901046876041875041675001667,0,0.1901046876041875041675001667,balanced_passive_3a06a5b68780,completed,balanced_active_bdb35edf54f4,completed,0.0,0.0,7
4,5,0.75,0,415,20,0.8,0.25,1,0.8692492332310974796639551940,0.1307507667689025203360448060,0.1307507667689025203360448060,0,0.1307507667689025203360448060,balanced_passive_f7e2f7ded8e6,completed,balanced_active_5c957c8288a6,completed,0.0,0.0,7
