run_id,kappa,concentration,mu,outside_mid_ratio,seed,face_value,delta_passive,delta_active,trading_effect,trading_relief_ratio,total_liabilities,total_face_value,default_count_total,default_face_total,default_rate_total,count_no_trade,face_no_trade,default_count_no_trade,default_face_no_trade,default_rate_no_trade,count_hold_to_maturity,face_hold_to_maturity,default_count_hold_to_maturity,default_face_hold_to_maturity,default_rate_hold_to_maturity,count_sell_before,face_sell_before,default_count_sell_before,default_face_sell_before,default_rate_sell_before,count_round_trip,face_round_trip,default_count_round_trip,default_face_round_trip,default_rate_round_trip
balanced_active_c5e714d5aa89,1.0,0.2,0.0,0.9,217,20,1.0,1.0,0.0,0.0,10,14998.0,10,14998.0,1.0,6,1705.0,6,1705.0,1.0,2,552.0,2,552.0,1.0,2,12741.0,2,12741.0,1.0,0,0.0,0,0.0,0.0
balanced_active_3bd220b5f5f4,1.0,0.2,0.25,0.9,218,20,1.0,1.0,0.0,0.0,2,12888.0,2,12888.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,12888.0,2,12888.0,1.0,0,0.0,0,0.0,0.0
balanced_active_aa5f4ebebb1f,1.0,0.2,0.5,0.9,219,20,0.8999866648886518,0.8999866648886518,0.0,0.0,8,14167.0,2,12667.0,0.8941201383496858,4,1000.0,0,0.0,0.0,2,500.0,0,0.0,0.0,2,12667.0,2,12667.0,1.0,0,0.0,0,0.0,0.0
balanced_active_9cea155619b6,1.0,0.2,0.75,0.9,220,20,0.9658621149486598,0.9658621149486598,0.0,0.0,2,512.0,0,0.0,0.0,2,512.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_b347aa4f1714,1.0,0.2,1.0,0.9,221,20,0.9212509168500366,0.9212509168500366,0.0,0.0,6,13564.0,2,12383.0,0.9129312887053966,2,561.0,0,0.0,0.0,2,620.0,0,0.0,0.0,2,12383.0,2,12383.0,1.0,0,0.0,0,0.0,0.0
balanced_active_23eca9e427d8,1.0,0.5,0.0,0.9,222,20,1.0,1.0,0.0,0.0,10,14998.0,10,14998.0,1.0,6,3399.0,6,3399.0,1.0,0,0.0,0,0.0,0.0,4,11599.0,4,11599.0,1.0,0,0.0,0,0.0,0.0
balanced_active_33ac03661c09,1.0,0.5,0.25,0.9,223,20,1.0,0.7722877908915116,0.2277122091084883,0.2277122091084883,2,3415.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,3415.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_71098cff6f0a,1.0,0.5,0.5,0.9,224,20,0.8277103613815175,0.8277103613815175,0.0,0.0,10,14998.0,2,12414.0,0.8277103613815175,6,2029.0,0,0.0,0.0,2,555.0,0,0.0,0.0,2,12414.0,2,12414.0,1.0,0,0.0,0,0.0,0.0
balanced_active_8dc0d27860d4,1.0,0.5,0.75,0.9,225,20,1.0,0.755934915977594,0.2440650840224059,0.2440650840224059,2,3660.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,3660.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_7f0f25fc444d,1.0,0.5,1.0,0.9,226,20,0.7906387518335778,0.9660621416188824,-0.1754233897853047,-0.2218755270703322,2,509.0,0,0.0,0.0,2,509.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_d673c3d9f9cd,1.0,1.0,0.0,0.9,227,20,0.9173223096412856,0.9173223096412856,0.0,0.0,10,14998.0,9,13758.0,0.9173223096412855,2,1740.0,1,500.0,0.28735632183908044,2,706.0,2,706.0,1.0,6,12552.0,6,12552.0,1.0,0,0.0,0,0.0,0.0
balanced_active_774260a652a5,1.0,1.0,0.25,0.9,228,20,1.0,0.7621524304860972,0.2378475695139027,0.2378475695139027,2,3567.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,3567.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_96c4094569d1,1.0,1.0,0.5,0.9,229,20,0.9249949996666444,0.9249949996666444,0.0,0.0,2,1125.0,0,0.0,0.0,2,1125.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_912f62e550f7,1.0,1.0,0.75,0.9,230,20,0.6323264652930586,0.925718477028739,-0.2933920117356804,-0.4639881893915427,2,1114.0,0,0.0,0.0,2,1114.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_cd29e736d841,1.0,1.0,1.0,0.9,231,20,1.0,0.7878242315129692,0.2121757684870307,0.2121757684870307,2,3182.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,3182.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_aff583da14aa,1.0,2.0,0.0,0.9,232,20,0.0,0.0666800026672001,-0.0666800026672001,0.0,10,14997.0,2,1000.0,0.0666800026672001,2,1536.0,0,0.0,0.0,0,0.0,0,0.0,0.0,8,13461.0,2,1000.0,0.07428868583314761,0,0.0,0,0.0,0.0
balanced_active_6ff59943d40f,1.0,2.0,0.25,0.9,233,20,0.8370340734813629,0.8036940721477628,0.0333400013336,0.0398311160678722,2,2944.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2944.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_736ebf9ef2c8,1.0,2.0,0.5,0.9,234,20,1.0,1.0,0.0,0.0,2,4342.0,2,4342.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,4342.0,2,4342.0,1.0,0,0.0,0,0.0,0.0
balanced_active_67fea621bbc3,1.0,2.0,0.75,0.9,235,20,0.9405920789438592,0.9405920789438592,0.0,0.0,2,891.0,0,0.0,0.0,2,891.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_e3e4e43f8f89,1.0,2.0,1.0,0.9,236,20,1.0,0.7732879909315196,0.2267120090684803,0.2267120090684803,2,3400.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,3400.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_14c3860e6ccd,1.0,5.0,0.0,0.9,237,20,1.0,1.0,0.0,0.0,10,14997.0,10,14997.0,1.0,2,1722.0,2,1722.0,1.0,2,1171.0,2,1171.0,1.0,6,12104.0,6,12104.0,1.0,0,0.0,0,0.0,0.0
balanced_active_e49b1ccf36be,1.0,5.0,0.25,0.9,238,20,0.0333400013336,0.8563712742548509,-0.8230312729212509,-24.686,2,2154.0,0,0.0,0.0,2,2154.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_f675984bd698,1.0,5.0,0.5,0.9,239,20,1.0,0.773421350936854,0.2265786490631459,0.2265786490631459,2,3398.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,3398.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_fc59c980e699,1.0,5.0,0.75,0.9,240,20,0.8382450993465795,0.80490732097613,0.0333377783704493,0.0397709195036589,2,2926.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2926.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_47df0d5b8490,1.0,5.0,1.0,0.9,241,20,0.8375116682224296,0.8375116682224296,0.0,0.0,2,2437.0,0,0.0,0.0,2,2437.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_3bc37749c1c0,2.0,0.2,0.0,0.9,242,20,0.9969995999466597,0.9969995999466597,0.0,0.0,10,14998.0,9,14953.0,0.9969995999466595,8,2436.0,7,2391.0,0.9815270935960592,0,0.0,0,0.0,0.0,2,12562.0,2,12562.0,1.0,0,0.0,0,0.0,0.0
balanced_active_9abab0e49674,2.0,0.2,0.25,0.9,243,20,0.8559903993599574,0.8559903993599574,0.0,0.0,10,14999.0,2,12839.0,0.8559903993599574,6,1638.0,0,0.0,0.0,2,522.0,0,0.0,0.0,2,12839.0,2,12839.0,1.0,0,0.0,0,0.0,0.0
balanced_active_90660ce13b58,2.0,0.2,0.5,0.9,244,20,0.9179223896519536,0.8845846112815042,0.0333377783704493,0.0363187332025858,2,1731.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,1731.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_7331328afc77,2.0,0.2,0.75,0.9,245,20,0.8533039941321597,0.9366539974661598,-0.0833500033340001,-0.0976791435492693,2,950.0,0,0.0,0.0,2,950.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_2e5a3bec5e6c,2.0,0.2,1.0,0.9,246,20,0.9370582744365916,0.903720496066142,0.0333377783704493,0.0355770599117688,2,1444.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,1444.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_8da7b40bf5fe,2.0,0.5,0.0,0.9,247,20,1.0,0.8612389144495565,0.1387610855504434,0.1387610855504434,10,14997.0,9,12916.0,0.8612389144495566,4,1571.0,4,1571.0,1.0,0,0.0,0,0.0,0.0,6,13426.0,5,11345.0,0.8450022344704305,0,0.0,0,0.0,0.0
balanced_active_15c6be4c282e,2.0,0.5,0.25,0.9,248,20,1.0,1.0,0.0,0.0,2,3372.0,2,3372.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,3372.0,2,3372.0,1.0,0,0.0,0,0.0,0.0
balanced_active_a9f50e270b3d,2.0,0.5,0.5,0.9,249,20,1.0,0.8791091551643662,0.1208908448356337,0.1208908448356337,2,1813.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,1813.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_e5f66530593d,2.0,0.5,0.75,0.9,250,20,0.9656620882784372,0.9656620882784372,0.0,0.0,2,515.0,0,0.0,0.0,2,515.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_4a32c592641a,2.0,0.5,1.0,0.9,251,20,1.0,0.8382450993465795,0.1617549006534204,0.1617549006534204,2,2926.0,1,500.0,0.17088174982911825,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2926.0,1,500.0,0.17088174982911825,0,0.0,0,0.0,0.0
balanced_active_97270195465d,2.0,1.0,0.0,0.9,252,20,1.0,0.7530674846625766,0.2469325153374233,0.2469325153374233,10,14996.0,8,11293.0,0.7530674846625767,2,539.0,1,500.0,0.9276437847866419,0,0.0,0,0.0,0.0,8,14457.0,7,10793.0,0.7465587604620599,0,0.0,0,0.0,0.0
balanced_active_af8663857a21,2.0,1.0,0.25,0.9,253,20,0.918255767435658,0.918255767435658,0.0,0.0,2,1226.0,0,0.0,0.0,2,1226.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_79f06127c0c3,2.0,1.0,0.5,0.9,254,20,0.9282571009467928,0.8949193225763435,0.0333377783704493,0.0359143801177991,2,1576.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,1576.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_8bdc354857bb,2.0,1.0,0.75,0.9,255,20,1.0,1.0,0.0,0.0,2,2184.0,2,2184.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2184.0,2,2184.0,1.0,0,0.0,0,0.0,0.0
balanced_active_f9cc63d8ed93,2.0,1.0,1.0,0.9,256,20,1.0,0.8204307528172301,0.1795692471827698,0.1795692471827698,2,2693.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2693.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_80cf2277f466,2.0,2.0,0.0,0.9,257,20,1.0,0.733146629325865,0.2668533706741348,0.2668533706741348,10,14997.0,7,10995.0,0.7331466293258652,2,675.0,1,500.0,0.7407407407407407,0,0.0,0,0.0,0.0,8,14322.0,6,10495.0,0.7327887166596844,0,0.0,0,0.0,0.0
balanced_active_f94e25c668e2,2.0,2.0,0.25,0.9,258,20,0.9258518370340734,0.8925118357004734,0.0333400013336,0.0360100828231904,2,1612.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,1612.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_f2e010b62d6f,2.0,2.0,0.5,0.9,259,20,1.0,1.0,0.0,0.0,2,3368.0,2,3368.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,3368.0,2,3368.0,1.0,0,0.0,0,0.0,0.0
balanced_active_a7bf6b3e3f69,2.0,2.0,0.75,0.9,260,20,1.0,1.0,0.0,0.0,2,3843.0,2,3843.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,3843.0,2,3843.0,1.0,0,0.0,0,0.0,0.0
balanced_active_5e2d27c21285,2.0,2.0,1.0,0.9,261,20,1.0,1.0,0.0,0.0,2,5176.0,2,5176.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,5176.0,2,5176.0,1.0,0,0.0,0,0.0,0.0
balanced_active_d244d52c23a3,2.0,5.0,0.0,0.9,262,20,1.0,0.565808774503267,0.4341912254967328,0.4341912254967328,10,14998.0,6,8486.0,0.565808774503267,2,937.0,1,500.0,0.5336179295624333,0,0.0,0,0.0,0.0,8,14061.0,5,7986.0,0.5679539150842756,0,0.0,0,0.0,0.0
balanced_active_86dbd4309d7a,2.0,5.0,0.25,0.9,263,20,1.0,0.8271102813708494,0.1728897186291505,0.1728897186291505,2,2593.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2593.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_fd84a78b2e3b,2.0,5.0,0.5,0.9,264,20,1.0,0.828043739165222,0.1719562608347779,0.1719562608347779,2,2579.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2579.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_b8e70e432a43,2.0,5.0,0.75,0.9,265,20,1.0,0.8321109481264168,0.1678890518735831,0.1678890518735831,2,2518.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2518.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_de1c030a6208,2.0,5.0,1.0,0.9,266,20,1.0,0.8609721944388877,0.1390278055611122,0.1390278055611122,2,2085.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2085.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_be4d22e2f1fd,4.0,0.2,0.0,0.9,267,20,0.972929723963195,0.972929723963195,0.0,0.0,10,14998.0,8,14592.0,0.9729297239631951,4,1024.0,3,1000.0,0.9765625,0,0.0,0,0.0,0.0,6,13974.0,5,13592.0,0.9726635179619293,0,0.0,0,0.0,0.0
balanced_active_7fb05d9fe7a9,4.0,0.2,0.25,0.9,268,20,0.9240565408721162,0.9240565408721162,0.0,0.0,6,6862.0,2,5723.0,0.8340134071699213,4,1139.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,5723.0,2,5723.0,1.0,0,0.0,0,0.0,0.0
balanced_active_d74f626147cc,4.0,0.2,0.5,0.9,269,20,1.0,1.0,0.0,0.0,2,2413.0,2,2413.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2413.0,2,2413.0,1.0,0,0.0,0,0.0,0.0
balanced_active_3d12009f5b75,4.0,0.2,0.75,0.9,270,20,0.9666622216295506,0.9666622216295506,0.0,0.0,2,500.0,0,0.0,0.0,2,500.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_09c93a21df78,4.0,0.2,1.0,0.9,271,20,1.0,1.0,0.0,0.0,2,2331.0,2,2331.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2331.0,2,2331.0,1.0,0,0.0,0,0.0,0.0
balanced_active_680c2c5c4a14,4.0,0.5,0.0,0.9,272,20,1.0,1.0,0.0,0.0,10,14998.0,10,14998.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,10,14998.0,10,14998.0,1.0,0,0.0,0,0.0,0.0
balanced_active_6a38e57b2a50,4.0,0.5,0.25,0.9,273,20,0.9666622216295506,0.9666622216295506,0.0,0.0,2,1000.0,1,500.0,0.5,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,1000.0,1,500.0,0.5,0,0.0,0,0.0,0.0
balanced_active_21147ebc65a4,4.0,0.5,0.5,0.9,274,20,0.9643238196852492,0.9643238196852492,0.0,0.0,2,535.0,0,0.0,0.0,2,535.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_4502d3c2a8b9,4.0,0.5,0.75,0.9,275,20,1.0,0.9169167166766686,0.0830832833233313,0.0830832833233313,2,1246.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,1246.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_5af01499582a,4.0,0.5,1.0,0.9,276,20,1.0,0.896526435095673,0.1034735649043269,0.1034735649043269,2,1552.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,1552.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_732b075f7e46,4.0,1.0,0.0,0.9,277,20,1.0,1.0,0.0,0.0,10,14998.0,10,14998.0,1.0,2,588.0,2,588.0,1.0,0,0.0,0,0.0,0.0,8,14410.0,8,14410.0,1.0,0,0.0,0,0.0,0.0
balanced_active_38d852aafff2,4.0,1.0,0.25,0.9,278,20,1.0,0.8574476596879583,0.1425523403120416,0.1425523403120416,2,2138.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2138.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_1132376c68b1,4.0,1.0,0.5,0.9,279,20,1.0,1.0,0.0,0.0,2,8110.0,2,8110.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,8110.0,2,8110.0,1.0,0,0.0,0,0.0,0.0
balanced_active_a614a6e2ab55,4.0,1.0,0.75,0.9,280,20,1.0,1.0,0.0,0.0,2,3167.0,2,3167.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,3167.0,2,3167.0,1.0,0,0.0,0,0.0,0.0
balanced_active_601f97f2c9ca,4.0,1.0,1.0,0.9,281,20,1.0,0.9565217391304348,0.0434782608695652,0.0434782608695652,2,1152.0,1,500.0,0.4340277777777778,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,1152.0,1,500.0,0.4340277777777778,0,0.0,0,0.0,0.0
balanced_active_2e17f82f78f4,4.0,2.0,0.0,0.9,282,20,1.0,0.7227630350713428,0.2772369649286571,0.2772369649286571,10,14998.0,8,10840.0,0.7227630350713429,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,10,14998.0,8,10840.0,0.7227630350713429,0,0.0,0,0.0,0.0
balanced_active_cd2777aae08e,4.0,2.0,0.25,0.9,283,20,1.0,1.0,0.0,0.0,2,4342.0,2,4342.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,4342.0,2,4342.0,1.0,0,0.0,0,0.0,0.0
balanced_active_232aefff4806,4.0,2.0,0.5,0.9,284,20,1.0,0.94732631017469,0.05267368982531,0.05267368982531,2,1290.0,1,500.0,0.3875968992248062,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,1290.0,1,500.0,0.3875968992248062,0,0.0,0,0.0,0.0
balanced_active_883b52beed95,4.0,2.0,0.75,0.9,285,20,1.0,1.0,0.0,0.0,2,4674.0,2,4674.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,4674.0,2,4674.0,1.0,0,0.0,0,0.0,0.0
balanced_active_106d5d7fa173,4.0,2.0,1.0,0.9,286,20,0.9621282837711694,0.92879050540072,0.0333377783704493,0.0346500346500346,2,1068.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,1068.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_46f8485745a2,4.0,5.0,0.0,0.9,287,20,1.0,1.0,0.0,0.0,10,14998.0,10,14998.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,10,14998.0,10,14998.0,1.0,0,0.0,0,0.0,0.0
balanced_active_81f71d13c911,4.0,5.0,0.25,0.9,288,20,1.0,0.8373007934920317,0.1626992065079682,0.1626992065079682,2,2940.0,1,500.0,0.17006802721088435,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2940.0,1,500.0,0.17006802721088435,0,0.0,0,0.0,0.0
balanced_active_43df92ba1a43,4.0,5.0,0.5,0.9,289,20,1.0,0.8218429123883184,0.1781570876116815,0.1781570876116815,2,3172.0,1,500.0,0.15762925598991173,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,3172.0,1,500.0,0.15762925598991173,0,0.0,0,0.0,0.0
balanced_active_e7951afe5eae,4.0,5.0,0.75,0.9,290,20,1.0,0.819697272787891,0.180302727212109,0.180302727212109,2,3204.0,1,500.0,0.1560549313358302,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,3204.0,1,500.0,0.1560549313358302,0,0.0,0,0.0,0.0
balanced_active_a98798c62863,4.0,5.0,1.0,0.9,291,20,1.0,0.8070409387918389,0.192959061208161,0.192959061208161,2,2894.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2894.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_fb0fa2ec9beb,0.25,0.2,0.0,0.8,292,20,0.9964661954927324,0.9991998933191092,-0.0027336978263768,-0.0027433924389427,10,14998.0,9,14986.0,0.9991998933191092,6,3600.0,5,3588.0,0.9966666666666667,2,541.0,2,541.0,1.0,2,10857.0,2,10857.0,1.0,0,0.0,0,0.0,0.0
balanced_active_eedad280eeb5,0.25,0.2,0.25,0.8,293,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,10,14998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_6c55618d5818,0.25,0.2,0.5,0.8,294,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,6,4246.0,0,0.0,0.0,2,506.0,0,0.0,0.0,2,10245.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_0aa2e8ef63b7,0.25,0.2,0.75,0.8,295,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,10,14998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_7d524c60e743,0.25,0.2,1.0,0.8,296,20,0.9091878917188958,0.9091878917188958,0.0,0.0,6,13264.0,2,11902.0,0.8973160434258143,2,500.0,0,0.0,0.0,2,862.0,0,0.0,0.0,2,11902.0,2,11902.0,1.0,0,0.0,0,0.0,0.0
balanced_active_60122ebc3230,0.25,0.5,0.0,0.8,297,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,10,14998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_7b1d6640efd1,0.25,0.5,0.25,0.8,298,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_4ff1e9b74f92,0.25,0.5,0.5,0.8,299,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_410cfe7ef29f,0.25,0.5,0.75,0.8,300,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_96b07e03b3bf,0.25,0.5,1.0,0.8,301,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,10,14998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_2a922a73bb55,0.25,1.0,0.0,0.8,302,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,10,14998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_119f1d131a41,0.25,1.0,0.25,0.8,303,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_a0b47d747868,0.25,1.0,0.5,0.8,304,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_0574b3f139e2,0.25,1.0,0.75,0.8,305,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,10,14998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_6d2f715162eb,0.25,1.0,1.0,0.8,306,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_c005329edae3,0.25,2.0,0.0,0.8,307,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,10,14998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_23a96ecd39a8,0.25,2.0,0.25,0.8,308,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,10,14998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_df6ef7128056,0.25,2.0,0.5,0.8,309,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,10,14998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_4a07a99ac235,0.25,2.0,0.75,0.8,310,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,10,14998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
