kappa,concentration,mu,monotonicity,seed,face_value,outside_mid_ratio,big_entity_share,delta_passive,delta_active,trading_effect,trading_relief_ratio,phi_passive,phi_active,passive_run_id,passive_status,active_run_id,active_status,dealer_total_pnl,dealer_total_return,total_trades
4,0.5,0,0,147,20,1.0,0.375,1,0.9028404869406183917242955935,0.0971595130593816082757044065,0.0971595130593816082757044065,0,0.09715951305938160827570440647,balanced_passive_147dba51d77e,completed,balanced_active_a96b24ad56db,completed,-4.392032107764161,-0.004888522693859239,6
4,0.5,0.25,0,148,20,1.0,0.375,1,1,0,0,0,0,balanced_passive_fb96778b8ae9,completed,balanced_active_1130b4ddefea,completed,75.40698560354375,0.08393125354133564,7
4,0.5,0.5,0,149,20,1.0,0.375,0.9679945133451448819797679602,0.9679945133451448819797679602,0E-28,0,0.03200548665485511802023203978,0.03200548665485511802023203978,balanced_passive_d090c40d044e,completed,balanced_active_3e159b5f0c11,completed,75.40698560354375,0.08393125354133564,7
4,0.5,0.75,0,150,20,1.0,0.375,1,1,0,0,0,0,balanced_passive_8fe87df53a2b,completed,balanced_active_1a923416dc3c,completed,75.45848006644518,0.08398856911743463,7
4,0.5,1,0,151,20,1.0,0.375,1,0.6761159055838143681774018403,0.3238840944161856318225981597,0.3238840944161856318225981597,0,0.3238840944161856318225981597,balanced_passive_04193ce2cc85,completed,balanced_active_8b45b523a1d7,completed,75.35781672203765,0.0838765264384419,7
4,1,0,0,152,20,1.0,0.375,1,1,0,0,0,0,balanced_passive_b0cabb29dfd2,completed,balanced_active_24468dd4fc9b,completed,-4.392032107764161,-0.004888522693859239,6
4,1,0.25,0,153,20,1.0,0.375,0.9792535863290849859975995885,0.9506772589586786306223924101,0.0285763273704063553752071784,0.02918174390101552468775534029,0.02074641367091501400240041150,0.04932274104132136937760758987,balanced_passive_57ad2f0e5c42,completed,balanced_active_c1ddbf5f784e,completed,56.50599003322259,0.06289362368915209,8
4,1,0.5,0,154,20,1.0,0.375,1,1,0,0,0,0,balanced_passive_3dd5a3a8cdb9,completed,balanced_active_3825b27cb7a9,completed,75.40698560354375,0.08393125354133564,7
4,1,0.75,0,155,20,1.0,0.375,1,0.8927244670514945419214722524,0.1072755329485054580785277476,0.1072755329485054580785277476,0,0.1072755329485054580785277476,balanced_passive_07822833115e,completed,balanced_active_6dfc97926ba9,completed,75.45848006644518,0.08398856911743463,7
4,1,1,0,156,20,1.0,0.375,1,1,0,0,0,0,balanced_passive_d0dafb69848b,completed,balanced_active_bddee80de637,completed,75.35781672203765,0.0838765264384419,7
4,2,0,0,157,20,1.0,0.375,1,1,0,0,0,0,balanced_passive_ee9461f397bd,completed,balanced_active_d4ec18327a83,completed,-4.392032107764161,-0.004888522693859239,6
4,2,0.25,0,158,20,1.0,0.375,1,0.8204937707166533318093496400,0.1795062292833466681906503600,0.1795062292833466681906503600,0,0.1795062292833466681906503600,balanced_passive_27c9c247ad38,completed,balanced_active_38dd90c7767f,completed,75.40698560354375,0.08393125354133564,7
4,2,0.5,0,159,20,1.0,0.375,1,0.8443822151102983198079780546,0.1556177848897016801920219454,0.1556177848897016801920219454,0,0.1556177848897016801920219454,balanced_passive_e12dc8dca5ab,completed,balanced_active_1677ef09785b,completed,75.40698560354375,0.08393125354133564,7
4,2,0.75,0,160,20,1.0,0.375,1,0.9257671866963826504371678382,0.0742328133036173495628321618,0.0742328133036173495628321618,0,0.07423281330361734956283216184,balanced_passive_a127c085ea7f,completed,balanced_active_8fdf91c8b0be,completed,75.45848006644518,0.08398856911743463,7
4,2,1,0,161,20,1.0,0.375,1,0.8793004914847411132700880101,0.1206995085152588867299119899,0.1206995085152588867299119899,0,0.1206995085152588867299119899,balanced_passive_e2c9f58a37ac,completed,balanced_active_8ad847451d07,completed,75.35781672203765,0.0838765264384419,7
4,5,0,0,162,20,1.0,0.375,1,0.9219339353068922162532860898,0.0780660646931077837467139102,0.0780660646931077837467139102,0,0.07806606469310778374671391016,balanced_passive_6c4cfc3a0bab,completed,balanced_active_bc80adef3dbe,completed,-4.392032107764161,-0.004888522693859239,6
4,5,0.25,0,163,20,1.0,0.375,1,0.7421843744641938618048808367,0.2578156255358061381951191633,0.2578156255358061381951191633,0,0.2578156255358061381951191633,balanced_passive_496a7b005a87,completed,balanced_active_0aee0b33d210,completed,75.40698560354375,0.08393125354133564,7
4,5,0.5,0,164,20,1.0,0.375,1,1,0,0,0,0,balanced_passive_a23afb77ff70,completed,balanced_active_ed8731442a4f,completed,75.40698560354375,0.08393125354133564,7
4,5,0.75,0,165,20,1.0,0.375,1,1,0,0,0,0,balanced_passive_2b791a3aef36,completed,balanced_active_c37cd207e2c5,completed,75.45848006644518,0.08398856911743463,7
4,5,1,0,166,20,1.0,0.375,1,1,0,0,0,0,balanced_passive_af41d061da0d,completed,balanced_active_09521c2423ae,completed,75.35781672203765,0.0838765264384419,7
0.25,0.2,0,0,167,20,0.9,0.375,0.9715967539147331123556977940,0.9987998628414675962967196251,-0.0272031089267344839410218311,-0.02799835303805658490677019002,0.02840324608526688764430220597,0.001200137158532403703280374900,balanced_passive_79a832d53cc4,completed,balanced_active_a0e983305e5e,completed,3.3772819027336055e-08,4.628394898821215e-12,2
0.25,0.2,0.25,0,168,20,0.9,0.375,0,0,0,0,1,1,balanced_passive_3f9590516c1c,completed,balanced_active_471f3a51d478,completed,1.0998768135871189,0.00015073258259009766,2
0.25,0.2,0.5,0,169,20,0.9,0.375,0.3723854154760544062178534690,0.3723854154760544062178534690,0E-28,0,0.6276145845239455937821465310,0.6276145845239455937821465310,balanced_passive_4fa6ace3d87e,completed,balanced_active_3eaa6822a15c,completed,0.0,0.0,0
0.25,0.2,0.75,0,170,20,0.9,0.375,0.8772501285787759300531458941,0.8772501285787759300531458941,0E-28,0,0.1227498714212240699468541059,0.1227498714212240699468541059,balanced_passive_a859436c2b52,completed,balanced_active_647fd1b00367,completed,3.3772819027336055e-08,4.628394898821215e-12,2
0.25,0.2,1,0,171,20,0.9,0.375,0.6228496313653769217580156598,0.6228496313653769217580156598,0E-28,0,0.3771503686346230782419843402,0.3771503686346230782419843402,balanced_passive_1c5acd46a9e0,completed,balanced_active_e09dccc60014,completed,1.1498152203806782,0.00015757638994510367,2
0.25,0.5,0,0,172,20,0.9,0.375,0,0,0,0,1,1,balanced_passive_bd2eb8709831,completed,balanced_active_1a841cb15a8c,completed,0.0,0.0,0
0.25,0.5,0.25,0,173,20,0.9,0.375,0.4159332495142301977368842153,0.4159332495142301977368842153,0E-28,0,0.5840667504857698022631157847,0.5840667504857698022631157847,balanced_passive_9b82ff922bf0,completed,balanced_active_c9566e5aedde,completed,20.0,0.002740899357601713,1
0.25,0.5,0.5,0,174,20,0.9,0.375,0,0,0,0,1,1,balanced_passive_24519b6e195a,completed,balanced_active_0d7745c65570,completed,0.0,0.0,0
0.25,0.5,0.75,0,175,20,0.9,0.375,0.4304166428530605246613705207,0.4304166428530605246613705207,0E-28,0,0.5695833571469394753386294793,0.5695833571469394753386294793,balanced_passive_dd25d8b7a8ec,completed,balanced_active_5d2488eadb77,completed,0.0,0.0,0
0.25,0.5,1,0,176,20,0.9,0.375,0,0,0,0,1,1,balanced_passive_cd4b85efbfed,completed,balanced_active_46e7a3edee0b,completed,2.249692033967797,0.00030830897253520133,4
0.25,1,0,0,177,20,0.9,0.375,0,0,0,0,1,1,balanced_passive_ed31a32bc6d4,completed,balanced_active_b3168ddafd4e,completed,0.0,0.0,0
0.25,1,0.25,0,178,20,0.9,0.375,0.5230039435331771160770417786,0.5230039435331771160770417786,0E-28,0,0.4769960564668228839229582214,0.4769960564668228839229582214,balanced_passive_753ea16644b9,completed,balanced_active_b3ee5d250564,completed,0.0,0.0,0
0.25,1,0.5,0,179,20,0.9,0.375,0,0,0,0,1,1,balanced_passive_62757c824939,completed,balanced_active_3551915988d2,completed,0.0,0.0,0
0.25,1,0.75,0,180,20,0.9,0.375,0.4476195919300451505972452420,0.4476195919300451505972452420,0E-28,0,0.5523804080699548494027547580,0.5523804080699548494027547580,balanced_passive_ae9c0ca20a26,completed,balanced_active_fccadb695829,completed,0.0,0.0,0
0.25,1,1,0,181,20,0.9,0.375,0.5319769103274847116648568326,0.5319769103274847116648568326,0E-28,0,0.4680230896725152883351431674,0.4680230896725152883351431674,balanced_passive_fb4d863b618f,completed,balanced_active_369e0435ee35,completed,1.1498152203806782,0.00015757638994510367,2
0.25,2,0,0,182,20,0.9,0.375,0,0,0,0,1,1,balanced_passive_fdb6e2e64774,completed,balanced_active_c7549d814b8f,completed,0.0,0.0,0
0.25,2,0.25,0,183,20,0.9,0.375,0.2047091096125271459595382329,0.2047091096125271459595382329,0E-28,0,0.7952908903874728540404617671,0.7952908903874728540404617671,balanced_passive_62a289d219f6,completed,balanced_active_1d2e1b5b4798,completed,1.0998768135871189,0.00015073258259009766,2
0.25,2,0.5,0,184,20,0.9,0.375,0.1603131965479796536549122707,0.1603131965479796536549122707,0E-28,0,0.8396868034520203463450877293,0.8396868034520203463450877293,balanced_passive_db5d14606c3a,completed,balanced_active_13439fe66488,completed,0.0,0.0,0
0.25,2,0.75,0,185,20,0.9,0.375,0,0,0,0,1,1,balanced_passive_276c696610e9,completed,balanced_active_3747cd5fa9fd,completed,0.0,0.0,0
0.25,2,1,0,186,20,0.9,0.375,0.5066300868770004572473708276,0.5066300868770004572473708276,0E-28,0,0.4933699131229995427526291724,0.4933699131229995427526291724,balanced_passive_792e5eeb319e,completed,balanced_active_296be68d89e4,completed,1.1498152203806782,0.00015757638994510367,2
0.25,5,0,0,187,20,0.9,0.375,0,0,0,0,1,1,balanced_passive_3d36463162ef,completed,balanced_active_19178eeaefce,completed,0.0,0.0,0
0.25,5,0.25,0,188,20,0.9,0.375,0.6808595759273018231696862319,0.6808595759273018231696862319,0E-28,0,0.3191404240726981768303137681,0.3191404240726981768303137681,balanced_passive_b575cc070e56,completed,balanced_active_ed943b437eee,completed,20.0,0.002740899357601713,1
0.25,5,0.5,0,189,20,0.9,0.375,0.4563067954506486826313082243,0.4563067954506486826313082243,0E-28,0,0.5436932045493513173686917757,0.5436932045493513173686917757,balanced_passive_f7ce6670f0ff,completed,balanced_active_408a22948c0c,completed,0.0,0.0,0
0.25,5,0.75,0,190,20,0.9,0.375,0.6428898033836305441243712849,0.6428898033836305441243712849,0E-28,0,0.3571101966163694558756287151,0.3571101966163694558756287151,balanced_passive_d901ef762ae9,completed,balanced_active_122e0a81736b,completed,0.0,0.0,0
0.25,5,1,0,191,20,0.9,0.375,0.4949137044233626700194307921,0.4949137044233626700194307921,0E-28,0,0.5050862955766373299805692079,0.5050862955766373299805692079,balanced_passive_73e189c68185,completed,balanced_active_20f3dac8f9a2,completed,1.1498152203806782,0.00015757638994510367,2
0.5,0.2,0,0,192,20,0.9,0.375,0.8542773872792731013200754329,0.8542773872792731013200754329,0E-28,0,0.1457226127207268986799245671,0.1457226127207268986799245671,balanced_passive_cae6eb5e09e5,completed,balanced_active_bc4addefc5e8,completed,1.2065229456533805e-07,3.126213300478395e-11,2
0.5,0.2,0.25,0,193,20,0.9,0.375,0.8345048288473627064403680210,0.8345048288473627064403680210,0E-28,0,0.1654951711526372935596319790,0.1654951711526372935596319790,balanced_passive_af9afe25ae99,completed,balanced_active_fbef89842cbd,completed,1.8097844184800707e-07,4.689319950717592e-11,2
0.5,0.2,0.5,0,194,20,0.9,0.375,0.7003486311939189575355775276,0.7003486311939189575355775276,0E-28,0,0.2996513688060810424644224724,0.2996513688060810424644224724,balanced_passive_26079af5845b,completed,balanced_active_0e721e481b4f,completed,1.2065229456533805e-07,3.126213300478395e-11,2
0.5,0.2,0.75,0,195,20,0.9,0.375,0.5411213350860147453849231297,1,-0.4588786649139852546150768703,-0.8480143641740599915504858470,0.4588786649139852546150768703,0,balanced_passive_616e9c9a61f8,completed,balanced_active_d617e0fa2dc7,completed,1.2065229456533805e-07,3.126213300478395e-11,2
0.5,0.2,1,0,196,20,0.9,0.375,0.9558209978853517745899297022,0.9558209978853517745899297022,0E-28,0,0.04417900211464822541007029777,0.04417900211464822541007029777,balanced_passive_4eb7f57e2242,completed,balanced_active_9d51b5300247,completed,20.000000301630738,0.005182186312973147,5
0.5,0.5,0,0,197,20,0.9,0.375,1,0.02857632737040635537520717840,0.9714236726295936446247928216,0.9714236726295936446247928216,0,0.9714236726295936446247928216,balanced_passive_ac2db1ca913e,completed,balanced_active_7361cdb758e0,completed,-1.0997668997668997,-0.00028495984447401453,3
0.5,0.5,0.25,0,198,20,0.9,0.375,0.9327313253700634394467623021,1,-0.0672686746299365605532376979,-0.07212009803921568627450980393,0.06726867462993656055323769789,0,balanced_passive_f714e71f88c2,completed,balanced_active_93a4b708d09e,completed,1.2065229456533805e-07,3.126213300478395e-11,2
0.5,0.5,0.5,0,199,20,0.9,0.375,0.8263130822426701720294907698,0.8263130822426701720294907698,0E-28,0,0.1736869177573298279705092302,0.1736869177573298279705092302,balanced_passive_8dd4f7589e6e,completed,balanced_active_adda567df82f,completed,0.0,0.0,0
0.5,0.5,0.75,0,200,20,0.9,0.375,0.6865356040690364613098639845,0.6865356040690364613098639845,0E-28,0,0.3134643959309635386901360155,0.3134643959309635386901360155,balanced_passive_a7211af41d98,completed,balanced_active_f0bb3dd24f1b,completed,18.8503495900235,0.004884301108346171,4
0.5,0.5,1,0,201,20,0.9,0.375,0.6388523746928044807681316797,0.6388523746928044807681316797,0E-28,0,0.3611476253071955192318683203,0.3611476253071955192318683203,balanced_passive_566804710610,completed,balanced_active_ed0a9c54a2fa,completed,2.2494184248411067,0.0005828452598778576,6
0.5,1,0,0,202,20,0.9,0.375,0,0,0,0,1,1,balanced_passive_e7f1fe4973f8,completed,balanced_active_17db7643e8b5,completed,0.0,0.0,0
0.5,1,0.25,0,203,20,0.9,0.375,1,0.6710864719666228496313653769,0.3289135280333771503686346231,0.3289135280333771503686346231,0,0.3289135280333771503686346231,balanced_passive_4b6c46e0ee40,completed,balanced_active_30a7fc1e2deb,completed,2.413045891306761e-07,6.25242660095679e-11,2
0.5,1,0.5,0,204,20,0.9,0.375,0.3098068350668647845468053492,1,-0.6901931649331352154531946508,-2.227817745803357314148681055,0.6901931649331352154531946508,0,balanced_passive_7a7cb60bceec,completed,balanced_active_4eba6a4ab629,completed,1.2065229456533805e-07,3.126213300478395e-11,2
0.5,1,0.75,0,205,20,0.9,0.375,0.4704235011716294221866605704,1,-0.5295764988283705778133394296,-1.125744138014822014336046653,0.5295764988283705778133394296,0,balanced_passive_d722b29da4ee,completed,balanced_active_4a7c6ce5e6ce,completed,1.8097844184800707e-07,4.689319950717592e-11,2
0.5,1,1,0,206,20,0.9,0.375,0.8639273059778260372614013030,0.9079323351240141730483483827,-0.0440050291461881357869470797,-0.05093603228153734206522458164,0.1360726940221739627385986970,0.09206766487598582695165161733,balanced_passive_04bd37f18407,completed,balanced_active_17b271a2ffab,completed,2.413045891306761e-07,6.25242660095679e-11,2
0.5,2,0,0,207,20,0.9,0.375,0,0,0,0,1,1,balanced_passive_f1e5a4200fd9,completed,balanced_active_abd9c8994891,completed,0.0,0.0,0
0.5,2,0.25,0,208,20,0.9,0.375,0.7779301674381393222469855420,0.9207954740270872621292645294,-0.1428653065889479398822789874,-0.1836479835451406743553955778,0.2220698325618606777530144580,0.07920452597291273787073547060,balanced_passive_ecc70a85c694,completed,balanced_active_928f85219086,completed,1.2065229456533805e-07,3.126213300478395e-11,2
0.5,2,0.5,0,209,20,0.9,0.375,0.7229239298165399782819911985,0.7229239298165399782819911985,0E-28,0,0.2770760701834600217180088015,0.2770760701834600217180088015,balanced_passive_7a4e78a99df3,completed,balanced_active_773e48db51f1,completed,0.0,0.0,0
0.5,2,0.75,0,210,20,0.9,0.375,0.6875464365319769103274847117,0.4307024061267645882151225924,0.2568440304052123221123621193,0.3735660847880299251870324190,0.3124535634680230896725152883,0.5692975938732354117848774076,balanced_passive_6e9897942255,completed,balanced_active_f5351fc41218,completed,1.8097844184800707e-07,4.689319950717592e-11,2
0.5,2,1,0,211,20,0.9,0.375,0.7220666399954277876207349831,0.7220666399954277876207349831,0E-28,0,0.2779333600045722123792650169,0.2779333600045722123792650169,balanced_passive_ecc2c25fa01a,completed,balanced_active_e0c05fc9c181,completed,1.1496512238178764,0.0002978853373455226,4
0.5,5,0,0,212,20,0.9,0.375,0,0,0,0,1,1,balanced_passive_94d95389e13b,completed,balanced_active_ec900378748b,completed,0.0,0.0,0
0.5,5,0.25,0,213,20,0.9,0.375,0.6092472995370634965994170429,0.6092472995370634965994170429,0E-28,0,0.3907527004629365034005829571,0.3907527004629365034005829571,balanced_passive_68dec847509a,completed,balanced_active_a7e15a42b3a3,completed,0.0,0.0,0
0.5,5,0.5,0,214,20,0.9,0.375,0.8446590844144710521803737784,0.8446590844144710521803737784,0E-28,0,0.1553409155855289478196262216,0.1553409155855289478196262216,balanced_passive_658ebb0a9fed,completed,balanced_active_8c1e61d37b32,completed,2.413045891306761e-07,6.25242660095679e-11,2
0.5,5,0.75,0,215,20,0.9,0.375,0.5740412642167228667771617992,0.5740412642167228667771617992,0E-28,0,0.4259587357832771332228382008,0.4259587357832771332228382008,balanced_passive_1ea49602b614,completed,balanced_active_c08a3fdd37ed,completed,0.0,0.0,0
0.5,5,1,0,216,20,0.9,0.375,0.4832828484883122821055038007,0.4832828484883122821055038007,0E-28,0,0.5167171515116877178944961993,0.5167171515116877178944961993,balanced_passive_c286e384f749,completed,balanced_active_bfb0bb0faedf,completed,1.1496509825132872,0.00029788527482125664,2
1,0.2,0,0,217,20,0.9,0.375,1,1,0,0,0,0,balanced_passive_166da9867359,completed,balanced_active_6330b85d8a8f,completed,3.9176509764745057e-07,1.8301435218567036e-10,2
1,0.2,0.25,0,218,20,0.9,0.375,1,1,0,0,0,0,balanced_passive_59fd05e35d5c,completed,balanced_active_2d378db4bf94,completed,7.835301952949011e-07,3.660287043713407e-10,2
1,0.2,0.5,0,219,20,0.9,0.375,0.9142759172476854497656875071,0.9142759172476854497656875071,0E-28,0,0.08572408275231455023431249286,0.08572408275231455023431249286,balanced_passive_3edeed3ecc53,completed,balanced_active_ef3966223b3e,completed,3.9176509764745057e-07,1.8301435218567036e-10,2
1,0.2,0.75,0,220,20,0.9,0.375,0.9563925244327599016974338458,0.9563925244327599016974338458,0E-28,0,0.04360747556724009830256615420,0.04360747556724009830256615420,balanced_passive_9b4594578d38,completed,balanced_active_a80a24314db6,completed,37.70167930109107,0.017612463323137432,6
1,0.2,1,0,221,20,0.9,0.375,0.9028976395953592044350460079,0.9028976395953592044350460079,0E-28,0,0.09710236040464079556495399211,0.09710236040464079556495399211,balanced_passive_630639b3570b,completed,balanced_active_aabae462c1fc,completed,1.14937258491317,0.0005369331783535976,4
1,0.5,0,0,222,20,0.9,0.375,1,1,0,0,0,0,balanced_passive_45f6b4b20658,completed,balanced_active_5bcff180edd9,completed,-1.0995798319327732,-0.000513672330245967,3
1,0.5,0.25,0,223,20,0.9,0.375,1,0.7738911751257430269775948788,0.2261088248742569730224051212,0.2261088248742569730224051212,0,0.2261088248742569730224051212,balanced_passive_5813bd1b6923,completed,balanced_active_5313ed38cfb8,completed,56.50251885369532,0.026395337274718985,6
1,0.5,0.5,0,224,20,0.9,0.375,0.9104469082180820665218882158,0.9104469082180820665218882158,0E-28,0,0.08955309178191793347811178420,0.08955309178191793347811178420,balanced_passive_58d1955167d4,completed,balanced_active_8f5dd797ba7d,completed,5.876476464711759e-07,2.745215282785055e-10,2
1,0.5,0.75,0,225,20,0.9,0.375,1,0.7584728810653254843687489284,0.2415271189346745156312510716,0.2415271189346745156312510716,0,0.2415271189346745156312510716,balanced_passive_1c62e98266ff,completed,balanced_active_62966702640c,completed,37.75104983252042,0.017635526929060636,6
1,0.5,1,0,226,20,0.9,0.375,0.8402674591381872213967310550,0.9565664647388272945479483370,-0.1162990056006400731512172820,-0.1384071277970482214514044753,0.1597325408618127786032689450,0.04343353526117270545205166305,balanced_passive_f9aee364e37f,completed,balanced_active_5f82631f961a,completed,18.800839944369358,0.008782874134595903,4
1,1,0,0,227,20,0.9,0.375,0.9220437789335314625364348174,0.9220437789335314625364348174,0E-28,0,0.07795622106646853746356518260,0.07795622106646853746356518260,balanced_passive_94e1d6e83096,completed,balanced_active_13d8ba0965ef,completed,-2.1988803353509234,-0.0010272141712588255,4
1,1,0.25,0,228,20,0.9,0.375,1,0.7643159218196365298891301863,0.2356840781803634701108698137,0.2356840781803634701108698137,0,0.2356840781803634701108698137,balanced_passive_6e7f6c744470,completed,balanced_active_3d761b3fcd36,completed,18.800840140251903,0.00878287422610308,5
1,1,0.5,0,229,20,0.9,0.375,0.9178716351374521346516545694,0.9178716351374521346516545694,0E-28,0,0.08212836486254786534834543065,0.08212836486254786534834543065,balanced_passive_7c432aad4ff4,completed,balanced_active_55128ad92922,completed,56.55188938512468,0.026418400880642186,6
1,1,0.75,0,230,20,0.9,0.375,0.7930049148474111327008801006,0.9185621213853011772774031318,-0.1255572065378900445765230312,-0.1583309311040645719227443067,0.2069950851525888672991198994,0.08143787861469882272259686821,balanced_passive_a8c7d1156f20,completed,balanced_active_89b7e5233669,completed,37.75104983252042,0.017635526929060636,6
1,1,1,0,231,20,0.9,0.375,1,0.7885472625442907760886958510,0.2114527374557092239113041490,0.2114527374557092239113041490,0,0.2114527374557092239113041490,balanced_passive_b5f709e7bb77,completed,balanced_active_fd920f634700,completed,18.800839944369358,0.008782874134595903,4
1,2,0,0,232,20,0.9,0.375,0.05715265474081271075041435670,0,0.05715265474081271075041435670,1,0.9428473452591872892495856433,1,balanced_passive_82c7e6786fbe,completed,balanced_active_66c035f61431,completed,-3.297901118489354,-0.0015406253400242237,5
1,2,0.25,0,233,20,0.9,0.375,0.8463165114019546207921357947,0.8034520203463450877293250271,0.0428644910556095330628107676,0.05064829821717990275526742306,0.1536834885980453792078642053,0.1965479796536549122706749729,balanced_passive_ba8cf167592d,completed,balanced_active_c4391e6d0071,completed,56.55188938512468,0.026418400880642186,6
1,2,0.5,0,234,20,0.9,0.375,1,1,0,0,0,0,balanced_passive_77e5eaafc247,completed,balanced_active_61af909e70f0,completed,18.85063025210084,0.008806133840397473,5
1,2,0.75,0,235,20,0.9,0.375,0.9325637215681792204823408390,0.9325637215681792204823408390,0E-28,0,0.06743627843182077951765916105,0.06743627843182077951765916105,balanced_passive_3556b08373d7,completed,balanced_active_0ec274a08273,completed,37.70167930109107,0.017612463323137432,5
1,2,1,0,236,20,0.9,0.375,1,0.7748314093039204480512058521,0.2251685906960795519487941479,0.2251685906960795519487941479,0,0.2251685906960795519487941479,balanced_passive_1efa20277b84,completed,balanced_active_dc4c868b9365,completed,56.452868601986246,0.02637214299654832,6
1,5,0,0,237,20,0.9,0.375,1,1,0,0,0,0,balanced_passive_942b423cf075,completed,balanced_active_18e6f933d83e,completed,-2.1988803353509234,-0.0010272141712588255,4
1,5,0.25,0,238,20,0.9,0.375,0.8531832209395359469653674706,0.8531832209395359469653674706,0E-28,0,0.1468167790604640530346325294,0.1468167790604640530346325294,balanced_passive_7ab6ba524bdd,completed,balanced_active_bc22b2bed380,completed,18.850630056218293,0.008806133748890296,4
1,5,0.5,0,239,20,0.9,0.375,1,0.7749899982854203577756186775,0.2250100017145796422243813225,0.2250100017145796422243813225,0,0.2250100017145796422243813225,balanced_passive_7bfe82b18c8b,completed,balanced_active_4cd8f1df0361,completed,56.55188938512468,0.026418400880642186,6
1,5,0.75,0,240,20,0.9,0.375,0.8475167171515116877178944962,0.8046522260959021546550837286,0.0428644910556095330628107676,0.05057657293141816710499696545,0.1524832828484883122821055038,0.1953477739040978453449162714,balanced_passive_c69f58218e40,completed,balanced_active_56aae4119bf5,completed,56.55314812638342,0.02641898890575576,6
1,5,1,0,241,20,0.9,0.375,0.8639273059778260372614013030,0.8353526117270545205166304721,0.0285746942507715167447708309,0.03307534563736191043196401396,0.1360726940221739627385986970,0.1646473882729454794833695279,balanced_passive_6dbb8532868b,completed,balanced_active_2da21020fae0,completed,56.55188938512468,0.026418400880642186,6
2,0.2,0,0,242,20,0.9,0.375,0.9971423672629593644624792822,0.9971423672629593644624792822,0E-28,0,0.002857632737040635537520717837,0.002857632737040635537520717837,balanced_passive_ebe05446c72b,completed,balanced_active_33c142e4e4cb,completed,-5.420757680601407e-07,-4.230835262908415e-10,2
2,0.2,0.25,0,243,20,0.9,0.375,0.9500514344496513887301405875,0.9500514344496513887301405875,0E-28,0,0.04994856555034861126985941250,0.04994856555034861126985941250,balanced_passive_ab00e567111d,completed,balanced_active_e5eab548f2a5,completed,-8.13113652090211e-07,-6.346252894362623e-10,2
2,0.2,0.5,0,244,20,0.9,0.375,0.9226153054809395896439389610,0.8797508144253300565811281934,0.0428644910556095330628107676,0.04645976584278015238803196436,0.07738469451906041035606103904,0.1202491855746699434188718066,balanced_passive_952d797eae16,completed,balanced_active_ba58de6d4687,completed,37.65244891656528,0.029387277203172902,5
2,0.2,0.75,0,245,20,0.9,0.375,0.8702708881014973139787404275,0.9288490113155789233055206309,-0.0585781232140816093267802034,-0.06731021801943787759390596264,0.1297291118985026860212595725,0.07115098868442107669447936907,balanced_passive_5f697b16c5fc,completed,balanced_active_540979f83135,completed,18.85104922591325,0.014713014029981075,4
2,0.2,1,0,246,20,0.9,0.375,0.9263873806938332285534663085,0.8978110533234268731782591301,0.0285763273704063553752071784,0.03084706027515577765438953671,0.07361261930616677144653369149,0.1021889466765731268217408699,balanced_passive_8f8263b55dab,completed,balanced_active_6998bab34734,completed,18.85104922591325,0.014713014029981075,4
2,0.5,0,0,247,20,0.9,0.375,1,0.8691850497199679963424391359,0.1308149502800320036575608641,0.1308149502800320036575608641,0,0.1308149502800320036575608641,balanced_passive_b7bd5d046d7b,completed,balanced_active_510049f4deb5,completed,-2.198130288841948,-0.0017156138839742035,4
2,0.5,0.25,0,248,20,0.9,0.375,1,1,0,0,0,0,balanced_passive_935f98f37eee,completed,balanced_active_778162d80f8c,completed,37.65245110017402,0.029387278907452893,5
2,0.5,0.5,0,249,20,0.9,0.375,1,0.8746142416276145845239455938,0.1253857583723854154760544062,0.1253857583723854154760544062,0,0.1253857583723854154760544062,balanced_passive_25dd5a4ff97c,completed,balanced_active_7b595c441752,completed,56.50420207378036,0.04410084064295053,6
2,0.5,0.75,0,250,20,0.9,0.375,0.9561664190193164933135215453,0.9561664190193164933135215453,0E-28,0,0.04383358098068350668647845468,0.04383358098068350668647845468,balanced_passive_212993ca5848,completed,balanced_active_b999bcc15ccb,completed,37.702802383128336,0.029426577469758703,5
2,0.5,1,0,251,20,0.9,0.375,1,0.8332285534663085100302909070,0.1667714465336914899697090930,0.1667714465336914899697090930,0,0.1667714465336914899697090930,balanced_passive_8a506e09a8de,completed,balanced_active_4db824a7b145,completed,56.55315039832237,0.044139044213324784,6
2,1,0,0,252,20,0.9,0.375,1,0.7671600845859290164028119106,0.2328399154140709835971880894,0.2328399154140709835971880894,0,0.2328399154140709835971880894,balanced_passive_1871a48c62db,completed,balanced_active_b7a2d4a9fc2c,completed,-3.296494227645599,-0.002572873543528272,5
2,1,0.25,0,253,20,0.9,0.375,0.9400468651768874664228153398,0.9114705378064811110476081614,0.0285763273704063553752071784,0.03039883268482490272373540859,0.05995313482311253357718466023,0.08852946219351888895239183860,balanced_passive_1f0a8b8e1610,completed,balanced_active_a560a788cf5c,completed,75.40490355553746,0.05885260765310241,7
2,1,0.5,0,254,20,0.9,0.375,0.9323351240141730483483826723,0.8894730826380157732312264259,0.0428620413761572751171562464,0.04597278411180581095991173222,0.06766487598582695165161732769,0.1105269173619842267687735741,balanced_passive_902cd65824f1,completed,balanced_active_3b6a78e19d26,completed,75.40490355553746,0.05885260765310241,7
