run_id,phase,seed,n_agents,kappa,concentration,mu,monotonicity,maturity_days,Q_total,S1,L0,scenario_yaml,events_jsonl,balances_csv,metrics_csv,metrics_html,run_html,default_handling,dealer_enabled,status,time_to_stability,phi_total,delta_total,error
balanced_active_5e25ec4ab005,balanced_active,94,100,1,0.2,0.5,0,10,10000,15000.13650747198877861486550,14375.00000000000000000000000,../runs/balanced_active_5e25ec4ab005/scenario.yaml,../runs/balanced_active_5e25ec4ab005/out/events.jsonl,../runs/balanced_active_5e25ec4ab005/out/balances.csv,../runs/balanced_active_5e25ec4ab005/out/metrics.csv,../runs/balanced_active_5e25ec4ab005/out/metrics.html,../runs/balanced_active_5e25ec4ab005/run.html,fail-fast,True,completed,9,0.01229864313882761847470088898,0.9877013568611723815252991110,
balanced_active_bbaca8bc36a1,balanced_active,95,100,1,0.2,0.75,0,10,10000,15000.00000000000000000000000,14375.00000000000000000000000,../runs/balanced_active_bbaca8bc36a1/scenario.yaml,../runs/balanced_active_bbaca8bc36a1/out/events.jsonl,../runs/balanced_active_bbaca8bc36a1/out/balances.csv,../runs/balanced_active_bbaca8bc36a1/out/metrics.csv,../runs/balanced_active_bbaca8bc36a1/out/metrics.html,../runs/balanced_active_bbaca8bc36a1/run.html,fail-fast,True,completed,10,0,1,
balanced_active_7595c27d07ca,balanced_active,96,100,1,0.2,1,0,10,10000,15000.03820224300142866983672,14375.00000000000000000000000,../runs/balanced_active_7595c27d07ca/scenario.yaml,../runs/balanced_active_7595c27d07ca/out/events.jsonl,../runs/balanced_active_7595c27d07ca/out/balances.csv,../runs/balanced_active_7595c27d07ca/out/metrics.csv,../runs/balanced_active_7595c27d07ca/out/metrics.html,../runs/balanced_active_7595c27d07ca/run.html,fail-fast,True,completed,10,0.0004680082904325733770141071070,0.9995319917095674266229858929,
balanced_active_8ac28e080724,balanced_active,97,100,1,0.5,0,0,10,10000,14999.99999999999999999999997,14375.00000000000000000000000,../runs/balanced_active_8ac28e080724/scenario.yaml,../runs/balanced_active_8ac28e080724/out/events.jsonl,../runs/balanced_active_8ac28e080724/out/balances.csv,../runs/balanced_active_8ac28e080724/out/metrics.csv,../runs/balanced_active_8ac28e080724/out/metrics.html,../runs/balanced_active_8ac28e080724/run.html,fail-fast,True,completed,1,0.008228525555258228525555258229,0.9917714744447417714744447418,
balanced_active_cd70be947c22,balanced_active,98,100,1,0.5,0.25,0,10,10000,15000.00000000000000000000000,14375.00000000000000000000000,../runs/balanced_active_cd70be947c22/scenario.yaml,../runs/balanced_active_cd70be947c22/out/events.jsonl,../runs/balanced_active_cd70be947c22/out/balances.csv,../runs/balanced_active_cd70be947c22/out/metrics.csv,../runs/balanced_active_cd70be947c22/out/metrics.html,../runs/balanced_active_cd70be947c22/run.html,fail-fast,True,completed,9,0.004014720642355302776848444295,0.9959852793576446972231515557,
balanced_active_c9b899f6c168,balanced_active,99,100,1,0.5,0.5,0,10,10000,15000.00000000000000000000000,14375.00000000000000000000000,../runs/balanced_active_c9b899f6c168/scenario.yaml,../runs/balanced_active_c9b899f6c168/out/events.jsonl,../runs/balanced_active_c9b899f6c168/out/balances.csv,../runs/balanced_active_c9b899f6c168/out/metrics.csv,../runs/balanced_active_c9b899f6c168/out/metrics.html,../runs/balanced_active_c9b899f6c168/run.html,fail-fast,True,completed,9,0.0008697397471064427644343346491,0.9991302602528935572355656654,
balanced_active_4c8bcf81b134,balanced_active,100,100,1,0.5,0.75,0,10,10000,14999.99999999999999999999998,14375.00000000000000000000000,../runs/balanced_active_4c8bcf81b134/scenario.yaml,../runs/balanced_active_4c8bcf81b134/out/events.jsonl,../runs/balanced_active_4c8bcf81b134/out/balances.csv,../runs/balanced_active_4c8bcf81b134/out/metrics.csv,../runs/balanced_active_4c8bcf81b134/out/metrics.html,../runs/balanced_active_4c8bcf81b134/run.html,fail-fast,True,completed,10,0,1,
balanced_active_a08c49f4b090,balanced_active,101,100,1,0.5,1,0,10,10000,15000.00000000000000000000002,14375.00000000000000000000000,../runs/balanced_active_a08c49f4b090/scenario.yaml,../runs/balanced_active_a08c49f4b090/out/events.jsonl,../runs/balanced_active_a08c49f4b090/out/balances.csv,../runs/balanced_active_a08c49f4b090/out/metrics.csv,../runs/balanced_active_a08c49f4b090/out/metrics.html,../runs/balanced_active_a08c49f4b090/run.html,fail-fast,True,completed,10,0.005684858212948100588550026752,0.9943151417870518994114499732,
balanced_active_5c9af8213dec,balanced_active,102,100,1,1,0,0,10,10000,14999.99999999999999999999998,14375.00000000000000000000000,../runs/balanced_active_5c9af8213dec/scenario.yaml,../runs/balanced_active_5c9af8213dec/out/events.jsonl,../runs/balanced_active_5c9af8213dec/out/balances.csv,../runs/balanced_active_5c9af8213dec/out/metrics.csv,../runs/balanced_active_5c9af8213dec/out/metrics.html,../runs/balanced_active_5c9af8213dec/run.html,fail-fast,True,completed,1,0.01184184117214156686960594099,0.9881581588278584331303940590,
balanced_active_55921daf3f34,balanced_active,103,100,1,1,0.25,0,10,10000,15000.00000000000000000000001,14375.00000000000000000000000,../runs/balanced_active_55921daf3f34/scenario.yaml,../runs/balanced_active_55921daf3f34/out/events.jsonl,../runs/balanced_active_55921daf3f34/out/balances.csv,../runs/balanced_active_55921daf3f34/out/metrics.csv,../runs/balanced_active_55921daf3f34/out/metrics.html,../runs/balanced_active_55921daf3f34/run.html,fail-fast,True,completed,9,0.02621547515548719320537684746,0.9737845248445128067946231525,
balanced_active_5283907f2a5a,balanced_active,104,100,1,1,0.5,0,10,10000,14999.99999999999999999999999,14375.00000000000000000000000,../runs/balanced_active_5283907f2a5a/scenario.yaml,../runs/balanced_active_5283907f2a5a/out/events.jsonl,../runs/balanced_active_5283907f2a5a/out/balances.csv,../runs/balanced_active_5283907f2a5a/out/metrics.csv,../runs/balanced_active_5283907f2a5a/out/metrics.html,../runs/balanced_active_5283907f2a5a/run.html,fail-fast,True,completed,9,0,1,
balanced_active_49296980bbbc,balanced_active,105,100,1,1,0.75,0,10,10000,14999.99999999999999999999999,14375.00000000000000000000000,../runs/balanced_active_49296980bbbc/scenario.yaml,../runs/balanced_active_49296980bbbc/out/events.jsonl,../runs/balanced_active_49296980bbbc/out/balances.csv,../runs/balanced_active_49296980bbbc/out/metrics.csv,../runs/balanced_active_49296980bbbc/out/metrics.html,../runs/balanced_active_49296980bbbc/run.html,fail-fast,True,completed,10,0.01625309343856598220854792322,0.9837469065614340177914520768,
balanced_active_6d5406ab3e0a,balanced_active,106,100,1,1,1,0,10,10000,15000.00000000000000000000000,14375.00000000000000000000000,../runs/balanced_active_6d5406ab3e0a/scenario.yaml,../runs/balanced_active_6d5406ab3e0a/out/events.jsonl,../runs/balanced_active_6d5406ab3e0a/out/balances.csv,../runs/balanced_active_6d5406ab3e0a/out/metrics.csv,../runs/balanced_active_6d5406ab3e0a/out/metrics.html,../runs/balanced_active_6d5406ab3e0a/run.html,fail-fast,True,completed,10,0,1,
balanced_active_142bf8e6b7e9,balanced_active,107,100,1,2,0,0,10,10000,14999.99999999999999999999999,14375.00000000000000000000000,../runs/balanced_active_142bf8e6b7e9/scenario.yaml,../runs/balanced_active_142bf8e6b7e9/out/events.jsonl,../runs/balanced_active_142bf8e6b7e9/out/balances.csv,../runs/balanced_active_142bf8e6b7e9/out/metrics.csv,../runs/balanced_active_142bf8e6b7e9/out/metrics.html,../runs/balanced_active_142bf8e6b7e9/run.html,fail-fast,True,completed,1,0.01384059909066595346349291254,0.9861594009093340465365070875,
balanced_active_5755d49c5cd7,balanced_active,108,100,1,2,0.25,0,10,10000,15000.00000000000000000000001,14375.00000000000000000000000,../runs/balanced_active_5755d49c5cd7/scenario.yaml,../runs/balanced_active_5755d49c5cd7/out/events.jsonl,../runs/balanced_active_5755d49c5cd7/out/balances.csv,../runs/balanced_active_5755d49c5cd7/out/metrics.csv,../runs/balanced_active_5755d49c5cd7/out/metrics.html,../runs/balanced_active_5755d49c5cd7/run.html,fail-fast,True,completed,9,0.007423259546579281749481709356,0.9925767404534207182505182906,
balanced_active_733bfdba8466,balanced_active,109,100,1,2,0.5,0,10,10000,14999.99999999999999999999998,14375.00000000000000000000000,../runs/balanced_active_733bfdba8466/scenario.yaml,../runs/balanced_active_733bfdba8466/out/events.jsonl,../runs/balanced_active_733bfdba8466/out/balances.csv,../runs/balanced_active_733bfdba8466/out/metrics.csv,../runs/balanced_active_733bfdba8466/out/metrics.html,../runs/balanced_active_733bfdba8466/run.html,fail-fast,True,completed,9,0,1,
balanced_active_231dbdcedb79,balanced_active,110,100,1,2,0.75,0,10,10000,15000.00000000000000000000001,14375.00000000000000000000000,../runs/balanced_active_231dbdcedb79/scenario.yaml,../runs/balanced_active_231dbdcedb79/out/events.jsonl,../runs/balanced_active_231dbdcedb79/out/balances.csv,../runs/balanced_active_231dbdcedb79/out/metrics.csv,../runs/balanced_active_231dbdcedb79/out/metrics.html,../runs/balanced_active_231dbdcedb79/run.html,fail-fast,True,completed,10,0,1,
balanced_active_a2259120f82e,balanced_active,111,100,1,2,1,0,10,10000,15000.00000000000000000000000,14375.00000000000000000000000,../runs/balanced_active_a2259120f82e/scenario.yaml,../runs/balanced_active_a2259120f82e/out/events.jsonl,../runs/balanced_active_a2259120f82e/out/balances.csv,../runs/balanced_active_a2259120f82e/out/metrics.csv,../runs/balanced_active_a2259120f82e/out/metrics.html,../runs/balanced_active_a2259120f82e/run.html,fail-fast,True,completed,10,0.007624398073836276083467094703,0.9923756019261637239165329053,
balanced_active_a2ea62bea3c2,balanced_active,112,100,1,5,0,0,10,10000,15000.00000000000000000000001,14375.00000000000000000000000,../runs/balanced_active_a2ea62bea3c2/scenario.yaml,../runs/balanced_active_a2ea62bea3c2/out/events.jsonl,../runs/balanced_active_a2ea62bea3c2/out/balances.csv,../runs/balanced_active_a2ea62bea3c2/out/metrics.csv,../runs/balanced_active_a2ea62bea3c2/out/metrics.html,../runs/balanced_active_a2ea62bea3c2/run.html,fail-fast,True,completed,1,0.08536830133137084364755469325,0.9146316986686291563524453068,
balanced_active_55642c07b691,balanced_active,113,100,1,5,0.25,0,10,10000,15000.00000000000000000000000,14375.00000000000000000000000,../runs/balanced_active_55642c07b691/scenario.yaml,../runs/balanced_active_55642c07b691/out/events.jsonl,../runs/balanced_active_55642c07b691/out/balances.csv,../runs/balanced_active_55642c07b691/out/metrics.csv,../runs/balanced_active_55642c07b691/out/metrics.html,../runs/balanced_active_55642c07b691/run.html,fail-fast,True,completed,9,0,1,
balanced_active_f5f899ed91a8,balanced_active,114,100,1,5,0.5,0,10,10000,15000.00000000000000000000001,14375.00000000000000000000000,../runs/balanced_active_f5f899ed91a8/scenario.yaml,../runs/balanced_active_f5f899ed91a8/out/events.jsonl,../runs/balanced_active_f5f899ed91a8/out/balances.csv,../runs/balanced_active_f5f899ed91a8/out/metrics.csv,../runs/balanced_active_f5f899ed91a8/out/metrics.html,../runs/balanced_active_f5f899ed91a8/run.html,fail-fast,True,completed,9,0,1,
balanced_active_79ecd3d2690d,balanced_active,115,100,1,5,0.75,0,10,10000,14999.99999999999999999999999,14375.00000000000000000000000,../runs/balanced_active_79ecd3d2690d/scenario.yaml,../runs/balanced_active_79ecd3d2690d/out/events.jsonl,../runs/balanced_active_79ecd3d2690d/out/balances.csv,../runs/balanced_active_79ecd3d2690d/out/metrics.csv,../runs/balanced_active_79ecd3d2690d/out/metrics.html,../runs/balanced_active_79ecd3d2690d/run.html,fail-fast,True,completed,10,0,1,
balanced_active_3000453cbf3e,balanced_active,116,100,1,5,1,0,10,10000,15000.00000000000000000000000,14375.00000000000000000000000,../runs/balanced_active_3000453cbf3e/scenario.yaml,../runs/balanced_active_3000453cbf3e/out/events.jsonl,../runs/balanced_active_3000453cbf3e/out/balances.csv,../runs/balanced_active_3000453cbf3e/out/metrics.csv,../runs/balanced_active_3000453cbf3e/out/metrics.html,../runs/balanced_active_3000453cbf3e/run.html,fail-fast,True,completed,10,0,1,
balanced_active_02c88e1857cc,balanced_active,117,100,2,0.2,0,0,10,10000,15000.19838765556716182772725,8125.000000000000000000000000,../runs/balanced_active_02c88e1857cc/scenario.yaml,../runs/balanced_active_02c88e1857cc/out/events.jsonl,../runs/balanced_active_02c88e1857cc/out/balances.csv,../runs/balanced_active_02c88e1857cc/out/metrics.csv,../runs/balanced_active_02c88e1857cc/out/metrics.html,../runs/balanced_active_02c88e1857cc/run.html,fail-fast,True,completed,1,0.004276931301790964982624966586,0.9957230686982090350173750334,
balanced_active_9755916b5e1b,balanced_active,118,100,2,0.2,0.25,0,10,10000,15000.00000000000000000000001,8125.000000000000000000000000,../runs/balanced_active_9755916b5e1b/scenario.yaml,../runs/balanced_active_9755916b5e1b/out/events.jsonl,../runs/balanced_active_9755916b5e1b/out/balances.csv,../runs/balanced_active_9755916b5e1b/out/metrics.csv,../runs/balanced_active_9755916b5e1b/out/metrics.html,../runs/balanced_active_9755916b5e1b/run.html,fail-fast,True,completed,9,0,1,
balanced_active_b7edc2942b78,balanced_active,119,100,2,0.2,0.5,0,10,10000,15000.00000000000000000000001,8125.000000000000000000000000,../runs/balanced_active_b7edc2942b78/scenario.yaml,../runs/balanced_active_b7edc2942b78/out/events.jsonl,../runs/balanced_active_b7edc2942b78/out/balances.csv,../runs/balanced_active_b7edc2942b78/out/metrics.csv,../runs/balanced_active_b7edc2942b78/out/metrics.html,../runs/balanced_active_b7edc2942b78/run.html,fail-fast,True,completed,9,0,1,
balanced_active_22538ee0ee4d,balanced_active,120,100,2,0.2,0.75,0,10,10000,15000.00000000000000000000002,8125.000000000000000000000000,../runs/balanced_active_22538ee0ee4d/scenario.yaml,../runs/balanced_active_22538ee0ee4d/out/events.jsonl,../runs/balanced_active_22538ee0ee4d/out/balances.csv,../runs/balanced_active_22538ee0ee4d/out/metrics.csv,../runs/balanced_active_22538ee0ee4d/out/metrics.html,../runs/balanced_active_22538ee0ee4d/run.html,fail-fast,True,completed,10,0,1,
balanced_active_1f78d87a8229,balanced_active,121,100,2,0.2,1,0,10,10000,15000.00000000000000000000000,8125.000000000000000000000000,../runs/balanced_active_1f78d87a8229/scenario.yaml,../runs/balanced_active_1f78d87a8229/out/events.jsonl,../runs/balanced_active_1f78d87a8229/out/balances.csv,../runs/balanced_active_1f78d87a8229/out/metrics.csv,../runs/balanced_active_1f78d87a8229/out/metrics.html,../runs/balanced_active_1f78d87a8229/run.html,fail-fast,True,completed,10,0.0004677581022385566321416638823,0.9995322418977614433678583361,
balanced_active_04de37e11a83,balanced_active,122,100,2,0.5,0,0,10,10000,15000.00000000000000000000002,8125.000000000000000000000000,../runs/balanced_active_04de37e11a83/scenario.yaml,../runs/balanced_active_04de37e11a83/out/events.jsonl,../runs/balanced_active_04de37e11a83/out/balances.csv,../runs/balanced_active_04de37e11a83/out/metrics.csv,../runs/balanced_active_04de37e11a83/out/metrics.html,../runs/balanced_active_04de37e11a83/run.html,fail-fast,True,completed,1,0,1,
balanced_active_38d81c71bcdc,balanced_active,123,100,2,0.5,0.25,0,10,10000,14999.99999999999999999999999,8125.000000000000000000000000,../runs/balanced_active_38d81c71bcdc/scenario.yaml,../runs/balanced_active_38d81c71bcdc/out/events.jsonl,../runs/balanced_active_38d81c71bcdc/out/balances.csv,../runs/balanced_active_38d81c71bcdc/out/metrics.csv,../runs/balanced_active_38d81c71bcdc/out/metrics.html,../runs/balanced_active_38d81c71bcdc/run.html,fail-fast,True,completed,9,0.01350989834135901551631888711,0.9864901016586409844836811129,
balanced_active_b62ddbc70133,balanced_active,124,100,2,0.5,0.5,0,10,10000,15000.00000000000000000000000,8125.000000000000000000000000,../runs/balanced_active_b62ddbc70133/scenario.yaml,../runs/balanced_active_b62ddbc70133/out/events.jsonl,../runs/balanced_active_b62ddbc70133/out/balances.csv,../runs/balanced_active_b62ddbc70133/out/metrics.csv,../runs/balanced_active_b62ddbc70133/out/metrics.html,../runs/balanced_active_b62ddbc70133/run.html,fail-fast,True,completed,9,0,1,
balanced_active_9bdfba3508f1,balanced_active,125,100,2,0.5,0.75,0,10,10000,15000.00000000000000000000000,8125.000000000000000000000000,../runs/balanced_active_9bdfba3508f1/scenario.yaml,../runs/balanced_active_9bdfba3508f1/out/events.jsonl,../runs/balanced_active_9bdfba3508f1/out/balances.csv,../runs/balanced_active_9bdfba3508f1/out/metrics.csv,../runs/balanced_active_9bdfba3508f1/out/metrics.html,../runs/balanced_active_9bdfba3508f1/run.html,fail-fast,True,completed,10,0,1,
balanced_active_d702c78fa284,balanced_active,126,100,2,0.5,1,0,10,10000,15000.00000000000000000000003,8125.000000000000000000000000,../runs/balanced_active_d702c78fa284/scenario.yaml,../runs/balanced_active_d702c78fa284/out/events.jsonl,../runs/balanced_active_d702c78fa284/out/balances.csv,../runs/balanced_active_d702c78fa284/out/metrics.csv,../runs/balanced_active_d702c78fa284/out/metrics.html,../runs/balanced_active_d702c78fa284/run.html,fail-fast,True,completed,10,0,1,
balanced_active_c7ed8daccf2d,balanced_active,127,100,2,1,0,0,10,10000,15000.00000000000000000000000,8125.000000000000000000000000,../runs/balanced_active_c7ed8daccf2d/scenario.yaml,../runs/balanced_active_c7ed8daccf2d/out/events.jsonl,../runs/balanced_active_c7ed8daccf2d/out/balances.csv,../runs/balanced_active_c7ed8daccf2d/out/metrics.csv,../runs/balanced_active_c7ed8daccf2d/out/metrics.html,../runs/balanced_active_c7ed8daccf2d/run.html,fail-fast,True,completed,1,0.0003344705331460298347715566259,0.9996655294668539701652284434,
balanced_active_a9db82e1c42a,balanced_active,128,100,2,1,0.25,0,10,10000,15000.00000000000000000000000,8125.000000000000000000000000,../runs/balanced_active_a9db82e1c42a/scenario.yaml,../runs/balanced_active_a9db82e1c42a/out/events.jsonl,../runs/balanced_active_a9db82e1c42a/out/balances.csv,../runs/balanced_active_a9db82e1c42a/out/metrics.csv,../runs/balanced_active_a9db82e1c42a/out/metrics.html,../runs/balanced_active_a9db82e1c42a/run.html,fail-fast,True,completed,9,0.002273639160090945566403637823,0.9977263608399090544335963622,
balanced_active_79a7dc155566,balanced_active,129,100,2,1,0.5,0,10,10000,14999.99999999999999999999999,8125.000000000000000000000000,../runs/balanced_active_79a7dc155566/scenario.yaml,../runs/balanced_active_79a7dc155566/out/events.jsonl,../runs/balanced_active_79a7dc155566/out/balances.csv,../runs/balanced_active_79a7dc155566/out/metrics.csv,../runs/balanced_active_79a7dc155566/out/metrics.html,../runs/balanced_active_79a7dc155566/run.html,fail-fast,True,completed,9,0,1,
balanced_active_23a37e7ee0cd,balanced_active,130,100,2,1,0.75,0,10,10000,15000.00000000000000000000003,8125.000000000000000000000000,../runs/balanced_active_23a37e7ee0cd/scenario.yaml,../runs/balanced_active_23a37e7ee0cd/out/events.jsonl,../runs/balanced_active_23a37e7ee0cd/out/balances.csv,../runs/balanced_active_23a37e7ee0cd/out/metrics.csv,../runs/balanced_active_23a37e7ee0cd/out/metrics.html,../runs/balanced_active_23a37e7ee0cd/run.html,fail-fast,True,completed,10,0.003211131924003211131924003211,0.9967888680759967888680759968,
balanced_active_b2c9bcdde538,balanced_active,131,100,2,1,1,0,10,10000,14999.99999999999999999999998,8125.000000000000000000000000,../runs/balanced_active_b2c9bcdde538/scenario.yaml,../runs/balanced_active_b2c9bcdde538/out/events.jsonl,../runs/balanced_active_b2c9bcdde538/out/balances.csv,../runs/balanced_active_b2c9bcdde538/out/metrics.csv,../runs/balanced_active_b2c9bcdde538/out/metrics.html,../runs/balanced_active_b2c9bcdde538/run.html,fail-fast,True,completed,10,0,1,
balanced_active_f3eed2ea8170,balanced_active,132,100,2,2,0,0,10,10000,15000.00000000000000000000001,8125.000000000000000000000000,../runs/balanced_active_f3eed2ea8170/scenario.yaml,../runs/balanced_active_f3eed2ea8170/out/events.jsonl,../runs/balanced_active_f3eed2ea8170/out/balances.csv,../runs/balanced_active_f3eed2ea8170/out/metrics.csv,../runs/balanced_active_f3eed2ea8170/out/metrics.html,../runs/balanced_active_f3eed2ea8170/run.html,fail-fast,True,completed,1,0,1,
balanced_active_04de6d1f6935,balanced_active,133,100,2,2,0.25,0,10,10000,15000.00000000000000000000001,8125.000000000000000000000000,../runs/balanced_active_04de6d1f6935/scenario.yaml,../runs/balanced_active_04de6d1f6935/out/events.jsonl,../runs/balanced_active_04de6d1f6935/out/balances.csv,../runs/balanced_active_04de6d1f6935/out/metrics.csv,../runs/balanced_active_04de6d1f6935/out/metrics.html,../runs/balanced_active_04de6d1f6935/run.html,fail-fast,True,completed,9,0,1,
balanced_active_be7563f82e93,balanced_active,134,100,2,2,0.5,0,10,10000,15000.00000000000000000000000,8125.000000000000000000000000,../runs/balanced_active_be7563f82e93/scenario.yaml,../runs/balanced_active_be7563f82e93/out/events.jsonl,../runs/balanced_active_be7563f82e93/out/balances.csv,../runs/balanced_active_be7563f82e93/out/metrics.csv,../runs/balanced_active_be7563f82e93/out/metrics.html,../runs/balanced_active_be7563f82e93/run.html,fail-fast,True,completed,9,0,1,
balanced_active_e904b3165f47,balanced_active,135,100,2,2,0.75,0,10,10000,15000.00000000000000000000001,8125.000000000000000000000000,../runs/balanced_active_e904b3165f47/scenario.yaml,../runs/balanced_active_e904b3165f47/out/events.jsonl,../runs/balanced_active_e904b3165f47/out/balances.csv,../runs/balanced_active_e904b3165f47/out/metrics.csv,../runs/balanced_active_e904b3165f47/out/metrics.html,../runs/balanced_active_e904b3165f47/run.html,fail-fast,True,completed,10,0.01036650615302300695559122525,0.9896334938469769930444087747,
balanced_active_5d70482149a2,balanced_active,136,100,2,2,1,0,10,10000,15000.00000000000000000000000,8125.000000000000000000000000,../runs/balanced_active_5d70482149a2/scenario.yaml,../runs/balanced_active_5d70482149a2/out/events.jsonl,../runs/balanced_active_5d70482149a2/out/balances.csv,../runs/balanced_active_5d70482149a2/out/metrics.csv,../runs/balanced_active_5d70482149a2/out/metrics.html,../runs/balanced_active_5d70482149a2/run.html,fail-fast,True,completed,10,0,1,
balanced_active_bd884be95dd6,balanced_active,137,100,2,5,0,0,10,10000,15000.00000000000000000000000,8125.000000000000000000000000,../runs/balanced_active_bd884be95dd6/scenario.yaml,../runs/balanced_active_bd884be95dd6/out/events.jsonl,../runs/balanced_active_bd884be95dd6/out/balances.csv,../runs/balanced_active_bd884be95dd6/out/metrics.csv,../runs/balanced_active_bd884be95dd6/out/metrics.html,../runs/balanced_active_bd884be95dd6/run.html,fail-fast,True,completed,1,0.01063687449826063687449826064,0.9893631255017393631255017394,
balanced_active_3ae7df94cf35,balanced_active,138,100,2,5,0.25,0,10,10000,15000.00000000000000000000002,8125.000000000000000000000000,../runs/balanced_active_3ae7df94cf35/scenario.yaml,../runs/balanced_active_3ae7df94cf35/out/events.jsonl,../runs/balanced_active_3ae7df94cf35/out/balances.csv,../runs/balanced_active_3ae7df94cf35/out/metrics.csv,../runs/balanced_active_3ae7df94cf35/out/metrics.html,../runs/balanced_active_3ae7df94cf35/run.html,fail-fast,True,completed,9,0,1,
balanced_active_0dd41fe97ae3,balanced_active,139,100,2,5,0.5,0,10,10000,15000.00000000000000000000000,8125.000000000000000000000000,../runs/balanced_active_0dd41fe97ae3/scenario.yaml,../runs/balanced_active_0dd41fe97ae3/out/events.jsonl,../runs/balanced_active_0dd41fe97ae3/out/balances.csv,../runs/balanced_active_0dd41fe97ae3/out/metrics.csv,../runs/balanced_active_0dd41fe97ae3/out/metrics.html,../runs/balanced_active_0dd41fe97ae3/run.html,fail-fast,True,completed,9,0,1,
balanced_active_8b84240d28ee,balanced_active,140,100,2,5,0.75,0,10,10000,14999.99999999999999999999999,8125.000000000000000000000000,../runs/balanced_active_8b84240d28ee/scenario.yaml,../runs/balanced_active_8b84240d28ee/out/events.jsonl,../runs/balanced_active_8b84240d28ee/out/balances.csv,../runs/balanced_active_8b84240d28ee/out/metrics.csv,../runs/balanced_active_8b84240d28ee/out/metrics.html,../runs/balanced_active_8b84240d28ee/run.html,fail-fast,True,completed,10,0.003142971780125718871205028755,0.9968570282198742811287949712,
balanced_active_6ada67c63d7d,balanced_active,141,100,2,5,1,0,10,10000,15000.00000000000000000000000,8125.000000000000000000000000,../runs/balanced_active_6ada67c63d7d/scenario.yaml,../runs/balanced_active_6ada67c63d7d/out/events.jsonl,../runs/balanced_active_6ada67c63d7d/out/balances.csv,../runs/balanced_active_6ada67c63d7d/out/metrics.csv,../runs/balanced_active_6ada67c63d7d/out/metrics.html,../runs/balanced_active_6ada67c63d7d/run.html,fail-fast,True,completed,10,0,1,
balanced_active_d416d756cc27,balanced_active,142,100,4,0.2,0,0,10,10000,15000.00000000000000000000002,5000.000000000000000000000000,../runs/balanced_active_d416d756cc27/scenario.yaml,../runs/balanced_active_d416d756cc27/out/events.jsonl,../runs/balanced_active_d416d756cc27/out/balances.csv,../runs/balanced_active_d416d756cc27/out/metrics.csv,../runs/balanced_active_d416d756cc27/out/metrics.html,../runs/balanced_active_d416d756cc27/run.html,fail-fast,True,completed,1,0,1,
balanced_active_4a910940bfd2,balanced_active,143,100,4,0.2,0.25,0,10,10000,15000.00000000000000000000001,5000.000000000000000000000000,../runs/balanced_active_4a910940bfd2/scenario.yaml,../runs/balanced_active_4a910940bfd2/out/events.jsonl,../runs/balanced_active_4a910940bfd2/out/balances.csv,../runs/balanced_active_4a910940bfd2/out/metrics.csv,../runs/balanced_active_4a910940bfd2/out/metrics.html,../runs/balanced_active_4a910940bfd2/run.html,fail-fast,True,completed,9,0.00006684491978609625668449197861,0.9999331550802139037433155080,
balanced_active_ae62554251fa,balanced_active,144,100,4,0.2,0.5,0,10,10000,15000.13064308341738765842629,5000.000000000000000000000000,../runs/balanced_active_ae62554251fa/scenario.yaml,../runs/balanced_active_ae62554251fa/out/events.jsonl,../runs/balanced_active_ae62554251fa/out/balances.csv,../runs/balanced_active_ae62554251fa/out/metrics.csv,../runs/balanced_active_ae62554251fa/out/metrics.html,../runs/balanced_active_ae62554251fa/run.html,fail-fast,True,completed,9,0,1,
balanced_active_6488f9fe0446,balanced_active,145,100,4,0.2,0.75,0,10,10000,15000.00000000000000000000000,5000.000000000000000000000000,../runs/balanced_active_6488f9fe0446/scenario.yaml,../runs/balanced_active_6488f9fe0446/out/events.jsonl,../runs/balanced_active_6488f9fe0446/out/balances.csv,../runs/balanced_active_6488f9fe0446/out/metrics.csv,../runs/balanced_active_6488f9fe0446/out/metrics.html,../runs/balanced_active_6488f9fe0446/run.html,fail-fast,True,completed,10,0.002072192513368983957219251337,0.9979278074866310160427807487,
balanced_active_30a22c72c803,balanced_active,146,100,4,0.2,1,0,10,10000,14999.99999999999999999999999,5000.000000000000000000000000,../runs/balanced_active_30a22c72c803/scenario.yaml,../runs/balanced_active_30a22c72c803/out/events.jsonl,../runs/balanced_active_30a22c72c803/out/balances.csv,../runs/balanced_active_30a22c72c803/out/metrics.csv,../runs/balanced_active_30a22c72c803/out/metrics.html,../runs/balanced_active_30a22c72c803/run.html,fail-fast,True,completed,10,0,1,
balanced_active_e90dce24f6f2,balanced_active,147,100,4,0.5,0,0,10,10000,14999.99999999999999999999998,5000.000000000000000000000000,../runs/balanced_active_e90dce24f6f2/scenario.yaml,../runs/balanced_active_e90dce24f6f2/out/events.jsonl,../runs/balanced_active_e90dce24f6f2/out/balances.csv,../runs/balanced_active_e90dce24f6f2/out/metrics.csv,../runs/balanced_active_e90dce24f6f2/out/metrics.html,../runs/balanced_active_e90dce24f6f2/run.html,fail-fast,True,completed,1,0,1,
