run_id,phase,seed,n_agents,kappa,concentration,mu,monotonicity,maturity_days,Q_total,S1,L0,scenario_yaml,events_jsonl,balances_csv,metrics_csv,metrics_html,run_html,default_handling,dealer_enabled,status,time_to_stability,phi_total,delta_total,error
balanced_active_0c29466c14a3,balanced_active,159,5,4,2,0.5,0,10,10000,15000.00000000000000000000000,5624.999999999999999999999999,../runs/balanced_active_0c29466c14a3/scenario.yaml,../runs/balanced_active_0c29466c14a3/out/events.jsonl,../runs/balanced_active_0c29466c14a3/out/balances.csv,../runs/balanced_active_0c29466c14a3/out/metrics.csv,../runs/balanced_active_0c29466c14a3/out/metrics.html,../runs/balanced_active_0c29466c14a3/run.html,fail-fast,True,completed,9,0.1528870516068809174556607548,0.8471129483931190825443392452,
balanced_active_cd9645f57319,balanced_active,160,5,4,2,0.75,0,10,10000,15000.00000000000000000000000,5624.999999999999999999999999,../runs/balanced_active_cd9645f57319/scenario.yaml,../runs/balanced_active_cd9645f57319/out/events.jsonl,../runs/balanced_active_cd9645f57319/out/balances.csv,../runs/balanced_active_cd9645f57319/out/metrics.csv,../runs/balanced_active_cd9645f57319/out/metrics.html,../runs/balanced_active_cd9645f57319/run.html,fail-fast,True,completed,8,0.06354180557407654353913855181,0.9364581944259234564608614482,
balanced_active_4306b443e4d0,balanced_active,161,5,4,2,1,0,10,10000,15000.00000000000000000000000,5624.999999999999999999999999,../runs/balanced_active_4306b443e4d0/scenario.yaml,../runs/balanced_active_4306b443e4d0/out/events.jsonl,../runs/balanced_active_4306b443e4d0/out/balances.csv,../runs/balanced_active_4306b443e4d0/out/metrics.csv,../runs/balanced_active_4306b443e4d0/out/metrics.html,../runs/balanced_active_4306b443e4d0/run.html,fail-fast,True,completed,10,0.1158898446355937854237514170,0.8841101553644062145762485830,
balanced_active_fe8f99ef7f57,balanced_active,162,5,4,5,0,0,10,10000,15000.00000000000000000000000,5624.999999999999999999999999,../runs/balanced_active_fe8f99ef7f57/scenario.yaml,../runs/balanced_active_fe8f99ef7f57/out/events.jsonl,../runs/balanced_active_fe8f99ef7f57/out/balances.csv,../runs/balanced_active_fe8f99ef7f57/out/metrics.csv,../runs/balanced_active_fe8f99ef7f57/out/metrics.html,../runs/balanced_active_fe8f99ef7f57/run.html,fail-fast,True,completed,1,0.08281104147219629283904520603,0.9171889585278037071609547940,
balanced_active_a45ef3254a52,balanced_active,163,5,4,5,0.25,0,10,10000,15000.00000000000000000000000,5624.999999999999999999999999,../runs/balanced_active_a45ef3254a52/scenario.yaml,../runs/balanced_active_a45ef3254a52/out/events.jsonl,../runs/balanced_active_a45ef3254a52/out/balances.csv,../runs/balanced_active_a45ef3254a52/out/metrics.csv,../runs/balanced_active_a45ef3254a52/out/metrics.html,../runs/balanced_active_a45ef3254a52/run.html,fail-fast,True,completed,9,0,1,
balanced_active_c41d3711cb68,balanced_active,164,5,4,5,0.5,0,10,10000,15000.00000000000000000000000,5624.999999999999999999999999,../runs/balanced_active_c41d3711cb68/scenario.yaml,../runs/balanced_active_c41d3711cb68/out/events.jsonl,../runs/balanced_active_c41d3711cb68/out/balances.csv,../runs/balanced_active_c41d3711cb68/out/metrics.csv,../runs/balanced_active_c41d3711cb68/out/metrics.html,../runs/balanced_active_c41d3711cb68/run.html,fail-fast,True,completed,9,0,1,
balanced_active_b536e1254b00,balanced_active,165,5,4,5,0.75,0,10,10000,15000.00000000000000000000000,5624.999999999999999999999999,../runs/balanced_active_b536e1254b00/scenario.yaml,../runs/balanced_active_b536e1254b00/out/events.jsonl,../runs/balanced_active_b536e1254b00/out/balances.csv,../runs/balanced_active_b536e1254b00/out/metrics.csv,../runs/balanced_active_b536e1254b00/out/metrics.html,../runs/balanced_active_b536e1254b00/run.html,fail-fast,True,completed,8,0,1,
balanced_active_cde51a55da0f,balanced_active,166,5,4,5,1,0,10,10000,15000.00000000000000000000000,5624.999999999999999999999999,../runs/balanced_active_cde51a55da0f/scenario.yaml,../runs/balanced_active_cde51a55da0f/out/events.jsonl,../runs/balanced_active_cde51a55da0f/out/balances.csv,../runs/balanced_active_cde51a55da0f/out/metrics.csv,../runs/balanced_active_cde51a55da0f/out/metrics.html,../runs/balanced_active_cde51a55da0f/run.html,fail-fast,True,completed,10,0,1,
balanced_active_4fceb08851f9,balanced_active,167,5,0.25,0.2,0,0,10,10000,15000.00000000000000000000000,52250.00000000000000000000000,../runs/balanced_active_4fceb08851f9/scenario.yaml,../runs/balanced_active_4fceb08851f9/out/events.jsonl,../runs/balanced_active_4fceb08851f9/out/balances.csv,../runs/balanced_active_4fceb08851f9/out/metrics.csv,../runs/balanced_active_4fceb08851f9/out/metrics.html,../runs/balanced_active_4fceb08851f9/run.html,fail-fast,True,completed,1,0.001266835578077076943592478997,0.9987331644219229230564075210,
balanced_active_d37a7f3c0d56,balanced_active,168,5,0.25,0.2,0.25,0,10,10000,15000.00000000000000000000000,52250.00000000000000000000000,../runs/balanced_active_d37a7f3c0d56/scenario.yaml,../runs/balanced_active_d37a7f3c0d56/out/events.jsonl,../runs/balanced_active_d37a7f3c0d56/out/balances.csv,../runs/balanced_active_d37a7f3c0d56/out/metrics.csv,../runs/balanced_active_d37a7f3c0d56/out/metrics.html,../runs/balanced_active_d37a7f3c0d56/run.html,fail-fast,True,completed,9,1,0,
balanced_active_04dec00761a6,balanced_active,169,5,0.25,0.2,0.5,0,10,10000,15000.00000000000000000000000,52250.00000000000000000000000,../runs/balanced_active_04dec00761a6/scenario.yaml,../runs/balanced_active_04dec00761a6/out/events.jsonl,../runs/balanced_active_04dec00761a6/out/balances.csv,../runs/balanced_active_04dec00761a6/out/metrics.csv,../runs/balanced_active_04dec00761a6/out/metrics.html,../runs/balanced_active_04dec00761a6/run.html,fail-fast,True,completed,9,1,0,
balanced_active_dd3764af82fd,balanced_active,170,5,0.25,0.2,0.75,0,10,10000,15000.00000000000000000000001,52250.00000000000000000000000,../runs/balanced_active_dd3764af82fd/scenario.yaml,../runs/balanced_active_dd3764af82fd/out/events.jsonl,../runs/balanced_active_dd3764af82fd/out/balances.csv,../runs/balanced_active_dd3764af82fd/out/metrics.csv,../runs/balanced_active_dd3764af82fd/out/metrics.html,../runs/balanced_active_dd3764af82fd/run.html,fail-fast,True,completed,8,0.1058878442355137694205507768,0.8941121557644862305794492232,
balanced_active_a30796246d1b,balanced_active,171,5,0.25,0.2,1,0,10,10000,15000.00000000000000000000000,52250.00000000000000000000000,../runs/balanced_active_a30796246d1b/scenario.yaml,../runs/balanced_active_a30796246d1b/out/events.jsonl,../runs/balanced_active_a30796246d1b/out/balances.csv,../runs/balanced_active_a30796246d1b/out/metrics.csv,../runs/balanced_active_a30796246d1b/out/metrics.html,../runs/balanced_active_a30796246d1b/run.html,fail-fast,True,completed,10,1,0,
balanced_active_65a1590ca409,balanced_active,172,5,0.25,0.5,0,0,10,10000,15000.00000000000000000000000,52250.00000000000000000000000,../runs/balanced_active_65a1590ca409/scenario.yaml,../runs/balanced_active_65a1590ca409/out/events.jsonl,../runs/balanced_active_65a1590ca409/out/balances.csv,../runs/balanced_active_65a1590ca409/out/metrics.csv,../runs/balanced_active_65a1590ca409/out/metrics.html,../runs/balanced_active_65a1590ca409/run.html,fail-fast,True,completed,1,1,0,
balanced_active_c96492b7d8fa,balanced_active,173,5,0.25,0.5,0.25,0,10,10000,15000.00000000000000000000000,52250.00000000000000000000000,../runs/balanced_active_c96492b7d8fa/scenario.yaml,../runs/balanced_active_c96492b7d8fa/out/events.jsonl,../runs/balanced_active_c96492b7d8fa/out/balances.csv,../runs/balanced_active_c96492b7d8fa/out/metrics.csv,../runs/balanced_active_c96492b7d8fa/out/metrics.html,../runs/balanced_active_c96492b7d8fa/run.html,fail-fast,True,completed,9,1,0,
balanced_active_e1411f3b3902,balanced_active,174,5,0.25,0.5,0.5,0,10,10000,15000.00000000000000000000000,52250.00000000000000000000000,../runs/balanced_active_e1411f3b3902/scenario.yaml,../runs/balanced_active_e1411f3b3902/out/events.jsonl,../runs/balanced_active_e1411f3b3902/out/balances.csv,../runs/balanced_active_e1411f3b3902/out/metrics.csv,../runs/balanced_active_e1411f3b3902/out/metrics.html,../runs/balanced_active_e1411f3b3902/run.html,fail-fast,True,completed,9,1,0,
balanced_active_9dfb59e66cd0,balanced_active,175,5,0.25,0.5,0.75,0,10,10000,15000.00000000000000000000000,52250.00000000000000000000000,../runs/balanced_active_9dfb59e66cd0/scenario.yaml,../runs/balanced_active_9dfb59e66cd0/out/events.jsonl,../runs/balanced_active_9dfb59e66cd0/out/balances.csv,../runs/balanced_active_9dfb59e66cd0/out/metrics.csv,../runs/balanced_active_9dfb59e66cd0/out/metrics.html,../runs/balanced_active_9dfb59e66cd0/run.html,fail-fast,True,completed,8,1,0,
balanced_active_111b8a35af1e,balanced_active,176,5,0.25,0.5,1,0,10,10000,15000.00000000000000000000000,52250.00000000000000000000000,../runs/balanced_active_111b8a35af1e/scenario.yaml,../runs/balanced_active_111b8a35af1e/out/events.jsonl,../runs/balanced_active_111b8a35af1e/out/balances.csv,../runs/balanced_active_111b8a35af1e/out/metrics.csv,../runs/balanced_active_111b8a35af1e/out/metrics.html,../runs/balanced_active_111b8a35af1e/run.html,fail-fast,True,completed,10,1,0,
balanced_active_b9b755bd0c77,balanced_active,177,5,0.25,1,0,0,10,10000,15000.00000000000000000000000,52250.00000000000000000000000,../runs/balanced_active_b9b755bd0c77/scenario.yaml,../runs/balanced_active_b9b755bd0c77/out/events.jsonl,../runs/balanced_active_b9b755bd0c77/out/balances.csv,../runs/balanced_active_b9b755bd0c77/out/metrics.csv,../runs/balanced_active_b9b755bd0c77/out/metrics.html,../runs/balanced_active_b9b755bd0c77/run.html,fail-fast,True,completed,1,1,0,
balanced_active_7d4119931468,balanced_active,178,5,0.25,1,0.25,0,10,10000,15000.00000000000000000000000,52250.00000000000000000000000,../runs/balanced_active_7d4119931468/scenario.yaml,../runs/balanced_active_7d4119931468/out/events.jsonl,../runs/balanced_active_7d4119931468/out/balances.csv,../runs/balanced_active_7d4119931468/out/metrics.csv,../runs/balanced_active_7d4119931468/out/metrics.html,../runs/balanced_active_7d4119931468/run.html,fail-fast,True,completed,9,1,0,
balanced_active_3cdf1179eb22,balanced_active,179,5,0.25,1,0.5,0,10,10000,15000.00000000000000000000000,52250.00000000000000000000000,../runs/balanced_active_3cdf1179eb22/scenario.yaml,../runs/balanced_active_3cdf1179eb22/out/events.jsonl,../runs/balanced_active_3cdf1179eb22/out/balances.csv,../runs/balanced_active_3cdf1179eb22/out/metrics.csv,../runs/balanced_active_3cdf1179eb22/out/metrics.html,../runs/balanced_active_3cdf1179eb22/run.html,fail-fast,True,completed,9,1,0,
balanced_active_72da06666db5,balanced_active,180,5,0.25,1,0.75,0,10,10000,15000.00000000000000000000000,52250.00000000000000000000000,../runs/balanced_active_72da06666db5/scenario.yaml,../runs/balanced_active_72da06666db5/out/events.jsonl,../runs/balanced_active_72da06666db5/out/balances.csv,../runs/balanced_active_72da06666db5/out/metrics.csv,../runs/balanced_active_72da06666db5/out/metrics.html,../runs/balanced_active_72da06666db5/run.html,fail-fast,True,completed,8,1,0,
balanced_active_fab181191cf5,balanced_active,181,5,0.25,1,1,0,10,10000,15000.00000000000000000000000,52250.00000000000000000000000,../runs/balanced_active_fab181191cf5/scenario.yaml,../runs/balanced_active_fab181191cf5/out/events.jsonl,../runs/balanced_active_fab181191cf5/out/balances.csv,../runs/balanced_active_fab181191cf5/out/metrics.csv,../runs/balanced_active_fab181191cf5/out/metrics.html,../runs/balanced_active_fab181191cf5/run.html,fail-fast,True,completed,10,1,0,
balanced_active_59527a69f2f8,balanced_active,182,5,0.25,2,0,0,10,10000,15000.00000000000000000000000,52250.00000000000000000000000,../runs/balanced_active_59527a69f2f8/scenario.yaml,../runs/balanced_active_59527a69f2f8/out/events.jsonl,../runs/balanced_active_59527a69f2f8/out/balances.csv,../runs/balanced_active_59527a69f2f8/out/metrics.csv,../runs/balanced_active_59527a69f2f8/out/metrics.html,../runs/balanced_active_59527a69f2f8/run.html,fail-fast,True,completed,1,1,0,
balanced_active_37814a99c444,balanced_active,183,5,0.25,2,0.25,0,10,10000,15000.00000000000000000000000,52250.00000000000000000000000,../runs/balanced_active_37814a99c444/scenario.yaml,../runs/balanced_active_37814a99c444/out/events.jsonl,../runs/balanced_active_37814a99c444/out/balances.csv,../runs/balanced_active_37814a99c444/out/metrics.csv,../runs/balanced_active_37814a99c444/out/metrics.html,../runs/balanced_active_37814a99c444/run.html,fail-fast,True,completed,9,1,0,
balanced_active_a0fd575064eb,balanced_active,184,5,0.25,2,0.5,0,10,10000,15000.00000000000000000000000,52250.00000000000000000000000,../runs/balanced_active_a0fd575064eb/scenario.yaml,../runs/balanced_active_a0fd575064eb/out/events.jsonl,../runs/balanced_active_a0fd575064eb/out/balances.csv,../runs/balanced_active_a0fd575064eb/out/metrics.csv,../runs/balanced_active_a0fd575064eb/out/metrics.html,../runs/balanced_active_a0fd575064eb/run.html,fail-fast,True,completed,9,1,0,
balanced_active_66ee75a118a3,balanced_active,185,5,0.25,2,0.75,0,10,10000,15000.00000000000000000000000,52250.00000000000000000000000,../runs/balanced_active_66ee75a118a3/scenario.yaml,../runs/balanced_active_66ee75a118a3/out/events.jsonl,../runs/balanced_active_66ee75a118a3/out/balances.csv,../runs/balanced_active_66ee75a118a3/out/metrics.csv,../runs/balanced_active_66ee75a118a3/out/metrics.html,../runs/balanced_active_66ee75a118a3/run.html,fail-fast,True,completed,8,1,0,
balanced_active_5c372b055b64,balanced_active,186,5,0.25,2,1,0,10,10000,15000.00000000000000000000000,52250.00000000000000000000000,../runs/balanced_active_5c372b055b64/scenario.yaml,../runs/balanced_active_5c372b055b64/out/events.jsonl,../runs/balanced_active_5c372b055b64/out/balances.csv,../runs/balanced_active_5c372b055b64/out/metrics.csv,../runs/balanced_active_5c372b055b64/out/metrics.html,../runs/balanced_active_5c372b055b64/run.html,fail-fast,True,completed,10,1,0,
balanced_active_d431bd9a6f67,balanced_active,187,5,0.25,5,0,0,10,10000,15000.00000000000000000000000,52250.00000000000000000000000,../runs/balanced_active_d431bd9a6f67/scenario.yaml,../runs/balanced_active_d431bd9a6f67/out/events.jsonl,../runs/balanced_active_d431bd9a6f67/out/balances.csv,../runs/balanced_active_d431bd9a6f67/out/metrics.csv,../runs/balanced_active_d431bd9a6f67/out/metrics.html,../runs/balanced_active_d431bd9a6f67/run.html,fail-fast,True,completed,1,1,0,
balanced_active_b6584da35516,balanced_active,188,5,0.25,5,0.25,0,10,10000,15000.00000000000000000000000,52250.00000000000000000000000,../runs/balanced_active_b6584da35516/scenario.yaml,../runs/balanced_active_b6584da35516/out/events.jsonl,../runs/balanced_active_b6584da35516/out/balances.csv,../runs/balanced_active_b6584da35516/out/metrics.csv,../runs/balanced_active_b6584da35516/out/metrics.html,../runs/balanced_active_b6584da35516/run.html,fail-fast,True,completed,9,1,0,
balanced_active_f1a661b47520,balanced_active,189,5,0.25,5,0.5,0,10,10000,15000.00000000000000000000000,52250.00000000000000000000000,../runs/balanced_active_f1a661b47520/scenario.yaml,../runs/balanced_active_f1a661b47520/out/events.jsonl,../runs/balanced_active_f1a661b47520/out/balances.csv,../runs/balanced_active_f1a661b47520/out/metrics.csv,../runs/balanced_active_f1a661b47520/out/metrics.html,../runs/balanced_active_f1a661b47520/run.html,fail-fast,True,completed,9,1,0,
balanced_active_5ee10acac628,balanced_active,190,5,0.25,5,0.75,0,10,10000,15000.00000000000000000000000,52250.00000000000000000000000,../runs/balanced_active_5ee10acac628/scenario.yaml,../runs/balanced_active_5ee10acac628/out/events.jsonl,../runs/balanced_active_5ee10acac628/out/balances.csv,../runs/balanced_active_5ee10acac628/out/metrics.csv,../runs/balanced_active_5ee10acac628/out/metrics.html,../runs/balanced_active_5ee10acac628/run.html,fail-fast,True,completed,8,1,0,
balanced_active_f61de863aa6e,balanced_active,191,5,0.25,5,1,0,10,10000,15000.00000000000000000000000,52250.00000000000000000000000,../runs/balanced_active_f61de863aa6e/scenario.yaml,../runs/balanced_active_f61de863aa6e/out/events.jsonl,../runs/balanced_active_f61de863aa6e/out/balances.csv,../runs/balanced_active_f61de863aa6e/out/metrics.csv,../runs/balanced_active_f61de863aa6e/out/metrics.html,../runs/balanced_active_f61de863aa6e/run.html,fail-fast,True,completed,10,1,0,
balanced_active_26bde501edce,balanced_active,192,5,0.5,0.2,0,0,10,10000,15000.00000000000000000000000,27250.00000000000000000000000,../runs/balanced_active_26bde501edce/scenario.yaml,../runs/balanced_active_26bde501edce/out/events.jsonl,../runs/balanced_active_26bde501edce/out/balances.csv,../runs/balanced_active_26bde501edce/out/metrics.csv,../runs/balanced_active_26bde501edce/out/metrics.html,../runs/balanced_active_26bde501edce/run.html,fail-fast,True,completed,1,0.1544975661799026471961058878,0.8455024338200973528038941122,
balanced_active_30851e3df956,balanced_active,193,5,0.5,0.2,0.25,0,10,10000,15000.00000000000000000000000,27250.00000000000000000000000,../runs/balanced_active_30851e3df956/scenario.yaml,../runs/balanced_active_30851e3df956/out/events.jsonl,../runs/balanced_active_30851e3df956/out/balances.csv,../runs/balanced_active_30851e3df956/out/metrics.csv,../runs/balanced_active_30851e3df956/out/metrics.html,../runs/balanced_active_30851e3df956/run.html,fail-fast,True,completed,9,0.1851580210694759301240165355,0.8148419789305240698759834645,
balanced_active_4437612d204c,balanced_active,194,5,0.5,0.2,0.5,0,10,10000,15000.00000000000000000000000,27250.00000000000000000000000,../runs/balanced_active_4437612d204c/scenario.yaml,../runs/balanced_active_4437612d204c/out/events.jsonl,../runs/balanced_active_4437612d204c/out/balances.csv,../runs/balanced_active_4437612d204c/out/metrics.csv,../runs/balanced_active_4437612d204c/out/metrics.html,../runs/balanced_active_4437612d204c/run.html,fail-fast,True,completed,9,0.2814562912582516503300660132,0.7185437087417483496699339868,
balanced_active_83862836cca5,balanced_active,195,5,0.5,0.2,0.75,0,10,10000,15000.00000000000000000000000,27250.00000000000000000000000,../runs/balanced_active_83862836cca5/scenario.yaml,../runs/balanced_active_83862836cca5/out/events.jsonl,../runs/balanced_active_83862836cca5/out/balances.csv,../runs/balanced_active_83862836cca5/out/metrics.csv,../runs/balanced_active_83862836cca5/out/metrics.html,../runs/balanced_active_83862836cca5/run.html,fail-fast,True,completed,8,0,1,
balanced_active_3f45ceddc534,balanced_active,196,5,0.5,0.2,1,0,10,10000,15000.00000000000000000000000,27250.00000000000000000000000,../runs/balanced_active_3f45ceddc534/scenario.yaml,../runs/balanced_active_3f45ceddc534/out/events.jsonl,../runs/balanced_active_3f45ceddc534/out/balances.csv,../runs/balanced_active_3f45ceddc534/out/metrics.csv,../runs/balanced_active_3f45ceddc534/out/metrics.html,../runs/balanced_active_3f45ceddc534/run.html,fail-fast,True,completed,10,0.03474028138961125558445022338,0.9652597186103887444155497766,
balanced_active_2d07d4547ab4,balanced_active,197,5,0.5,0.5,0,0,10,10000,15000.00000000000000000000000,27250.00000000000000000000000,../runs/balanced_active_2d07d4547ab4/scenario.yaml,../runs/balanced_active_2d07d4547ab4/out/events.jsonl,../runs/balanced_active_2d07d4547ab4/out/balances.csv,../runs/balanced_active_2d07d4547ab4/out/metrics.csv,../runs/balanced_active_2d07d4547ab4/out/metrics.html,../runs/balanced_active_2d07d4547ab4/run.html,fail-fast,True,completed,1,0.9666622216295506067475663422,0.03333777837044939325243365780,
balanced_active_19efea9a26bd,balanced_active,198,5,0.5,0.5,0.25,0,10,10000,15000.00000000000000000000000,27250.00000000000000000000000,../runs/balanced_active_19efea9a26bd/scenario.yaml,../runs/balanced_active_19efea9a26bd/out/events.jsonl,../runs/balanced_active_19efea9a26bd/out/balances.csv,../runs/balanced_active_19efea9a26bd/out/metrics.csv,../runs/balanced_active_19efea9a26bd/out/metrics.html,../runs/balanced_active_19efea9a26bd/run.html,fail-fast,True,completed,9,0,1,
balanced_active_bbbdad9b5883,balanced_active,199,5,0.5,0.5,0.5,0,10,10000,15000.00000000000000000000000,27250.00000000000000000000000,../runs/balanced_active_bbbdad9b5883/scenario.yaml,../runs/balanced_active_bbbdad9b5883/out/events.jsonl,../runs/balanced_active_bbbdad9b5883/out/balances.csv,../runs/balanced_active_bbbdad9b5883/out/metrics.csv,../runs/balanced_active_bbbdad9b5883/out/metrics.html,../runs/balanced_active_bbbdad9b5883/run.html,fail-fast,True,completed,9,1,0,
balanced_active_72d2bf267c4c,balanced_active,200,5,0.5,0.5,0.75,0,10,10000,15000.00000000000000000000000,27250.00000000000000000000000,../runs/balanced_active_72d2bf267c4c/scenario.yaml,../runs/balanced_active_72d2bf267c4c/out/events.jsonl,../runs/balanced_active_72d2bf267c4c/out/balances.csv,../runs/balanced_active_72d2bf267c4c/out/metrics.csv,../runs/balanced_active_72d2bf267c4c/out/metrics.html,../runs/balanced_active_72d2bf267c4c/run.html,fail-fast,True,completed,8,0.3173089745299373249766635551,0.6826910254700626750233364449,
balanced_active_99122f4db16c,balanced_active,201,5,0.5,0.5,1,0,10,10000,15000.00000000000000000000000,27250.00000000000000000000000,../runs/balanced_active_99122f4db16c/scenario.yaml,../runs/balanced_active_99122f4db16c/out/events.jsonl,../runs/balanced_active_99122f4db16c/out/balances.csv,../runs/balanced_active_99122f4db16c/out/metrics.csv,../runs/balanced_active_99122f4db16c/out/metrics.html,../runs/balanced_active_99122f4db16c/run.html,fail-fast,True,completed,10,0.9666644442962864190946063071,0.03333555570371358090539369293,
balanced_active_5563a6f87c88,balanced_active,202,5,0.5,1,0,0,10,10000,15000.00000000000000000000000,27250.00000000000000000000000,../runs/balanced_active_5563a6f87c88/scenario.yaml,../runs/balanced_active_5563a6f87c88/out/events.jsonl,../runs/balanced_active_5563a6f87c88/out/balances.csv,../runs/balanced_active_5563a6f87c88/out/metrics.csv,../runs/balanced_active_5563a6f87c88/out/metrics.html,../runs/balanced_active_5563a6f87c88/run.html,fail-fast,True,completed,1,1,0,
balanced_active_050ad40da9a8,balanced_active,203,5,0.5,1,0.25,0,10,10000,15000.00000000000000000000000,27250.00000000000000000000000,../runs/balanced_active_050ad40da9a8/scenario.yaml,../runs/balanced_active_050ad40da9a8/out/events.jsonl,../runs/balanced_active_050ad40da9a8/out/balances.csv,../runs/balanced_active_050ad40da9a8/out/metrics.csv,../runs/balanced_active_050ad40da9a8/out/metrics.html,../runs/balanced_active_050ad40da9a8/run.html,fail-fast,True,completed,9,0.3336667333466693338667733547,0.6663332666533306661332266453,
balanced_active_64022e067fde,balanced_active,204,5,0.5,1,0.5,0,10,10000,15000.00000000000000000000000,27250.00000000000000000000000,../runs/balanced_active_64022e067fde/scenario.yaml,../runs/balanced_active_64022e067fde/out/events.jsonl,../runs/balanced_active_64022e067fde/out/balances.csv,../runs/balanced_active_64022e067fde/out/metrics.csv,../runs/balanced_active_64022e067fde/out/metrics.html,../runs/balanced_active_64022e067fde/run.html,fail-fast,True,completed,9,0,1,
balanced_active_038e5c07f347,balanced_active,205,5,0.5,1,0.75,0,10,10000,15000.00000000000000000000000,27250.00000000000000000000000,../runs/balanced_active_038e5c07f347/scenario.yaml,../runs/balanced_active_038e5c07f347/out/events.jsonl,../runs/balanced_active_038e5c07f347/out/balances.csv,../runs/balanced_active_038e5c07f347/out/metrics.csv,../runs/balanced_active_038e5c07f347/out/metrics.html,../runs/balanced_active_038e5c07f347/run.html,fail-fast,True,completed,8,1,0,
balanced_active_a73f4d9cda61,balanced_active,206,5,0.5,1,1,0,10,10000,15000.00000000000000000000000,27250.00000000000000000000000,../runs/balanced_active_a73f4d9cda61/scenario.yaml,../runs/balanced_active_a73f4d9cda61/out/events.jsonl,../runs/balanced_active_a73f4d9cda61/out/balances.csv,../runs/balanced_active_a73f4d9cda61/out/metrics.csv,../runs/balanced_active_a73f4d9cda61/out/metrics.html,../runs/balanced_active_a73f4d9cda61/run.html,fail-fast,True,completed,10,0,1,
balanced_active_1453edf2e05e,balanced_active,207,5,0.5,2,0,0,10,10000,15000.00000000000000000000000,27250.00000000000000000000000,../runs/balanced_active_1453edf2e05e/scenario.yaml,../runs/balanced_active_1453edf2e05e/out/events.jsonl,../runs/balanced_active_1453edf2e05e/out/balances.csv,../runs/balanced_active_1453edf2e05e/out/metrics.csv,../runs/balanced_active_1453edf2e05e/out/metrics.html,../runs/balanced_active_1453edf2e05e/run.html,fail-fast,True,completed,1,1,0,
balanced_active_89b209c35e62,balanced_active,208,5,0.5,2,0.25,0,10,10000,15000.00000000000000000000000,27250.00000000000000000000000,../runs/balanced_active_89b209c35e62/scenario.yaml,../runs/balanced_active_89b209c35e62/out/events.jsonl,../runs/balanced_active_89b209c35e62/out/balances.csv,../runs/balanced_active_89b209c35e62/out/metrics.csv,../runs/balanced_active_89b209c35e62/out/metrics.html,../runs/balanced_active_89b209c35e62/run.html,fail-fast,True,completed,9,0.07187625016668889185224696626,0.9281237498333111081477530337,
balanced_active_38fb795f6787,balanced_active,209,5,0.5,2,0.5,0,10,10000,15000.00000000000000000000000,27250.00000000000000000000000,../runs/balanced_active_38fb795f6787/scenario.yaml,../runs/balanced_active_38fb795f6787/out/events.jsonl,../runs/balanced_active_38fb795f6787/out/balances.csv,../runs/balanced_active_38fb795f6787/out/metrics.csv,../runs/balanced_active_38fb795f6787/out/metrics.html,../runs/balanced_active_38fb795f6787/run.html,fail-fast,True,completed,9,1,0,
balanced_active_e7e3b8a570d7,balanced_active,210,5,0.5,2,0.75,0,10,10000,15000.00000000000000000000000,27250.00000000000000000000000,../runs/balanced_active_e7e3b8a570d7/scenario.yaml,../runs/balanced_active_e7e3b8a570d7/out/events.jsonl,../runs/balanced_active_e7e3b8a570d7/out/balances.csv,../runs/balanced_active_e7e3b8a570d7/out/metrics.csv,../runs/balanced_active_e7e3b8a570d7/out/metrics.html,../runs/balanced_active_e7e3b8a570d7/run.html,fail-fast,True,completed,8,1,0,
balanced_active_1bc0ebfb33c3,balanced_active,211,5,0.5,2,1,0,10,10000,15000.00000000000000000000000,27250.00000000000000000000000,../runs/balanced_active_1bc0ebfb33c3/scenario.yaml,../runs/balanced_active_1bc0ebfb33c3/out/events.jsonl,../runs/balanced_active_1bc0ebfb33c3/out/balances.csv,../runs/balanced_active_1bc0ebfb33c3/out/metrics.csv,../runs/balanced_active_1bc0ebfb33c3/out/metrics.html,../runs/balanced_active_1bc0ebfb33c3/run.html,fail-fast,True,completed,10,1,0,
balanced_active_691f3642a3e0,balanced_active,212,5,0.5,5,0,0,10,10000,15000.00000000000000000000000,27250.00000000000000000000000,../runs/balanced_active_691f3642a3e0/scenario.yaml,../runs/balanced_active_691f3642a3e0/out/events.jsonl,../runs/balanced_active_691f3642a3e0/out/balances.csv,../runs/balanced_active_691f3642a3e0/out/metrics.csv,../runs/balanced_active_691f3642a3e0/out/metrics.html,../runs/balanced_active_691f3642a3e0/run.html,fail-fast,True,completed,1,1,0,
balanced_active_2a21f2dcffb9,balanced_active,213,5,0.5,5,0.25,0,10,10000,15000.00000000000000000000000,27250.00000000000000000000000,../runs/balanced_active_2a21f2dcffb9/scenario.yaml,../runs/balanced_active_2a21f2dcffb9/out/events.jsonl,../runs/balanced_active_2a21f2dcffb9/out/balances.csv,../runs/balanced_active_2a21f2dcffb9/out/metrics.csv,../runs/balanced_active_2a21f2dcffb9/out/metrics.html,../runs/balanced_active_2a21f2dcffb9/run.html,fail-fast,True,completed,9,1,0,
